"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"11","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","24/288",1.11291815704507e-08,7.96849400444268e-06,0,0,3.96825396825397,72.6733936825989,"C1QB;NOTCH2;LGALS3BP;MMP2;STAT3;TAP1;ASNS;UBE2L6;TDRD7;IFI35;IFIT1;IFIT3;PSMB10;IFIT2;PSMB9;ANKMY2;HLA-DMB;GPNMB;IRF1;RNPEP;ARHGEF3;PACSIN2;IRF7;PSME2",0,0
"12","Sulindac-132 mg/kg in Corn Oil-Rat-Heart-3d-up","26/334",1.11567190439774e-08,7.32252659919717e-06,0,0,3.70687197034502,67.8773626757926,"C1QB;LGALS3BP;C1S;CXCL1;LITAF;IFIT3;PSMB10;IFIT2;SULT1A1;ANKMY2;GPNMB;CCL2;CD14;CD36;JUNB;CD53;WARS;STAT3;LYZ;SOD2;CP;PSMB9;CXCL10;IRF1;IRF7;PSME2",0,0
"13","Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-up","25/313",1.28716367487264e-08,7.79823161792069e-06,0,0,3.80343830823064,69.1017786700185,"C1QB;LGALS3BP;APCS;C1S;CXCL1;PSMB10;VTN;EBP;HLA-DMB;GPNMB;CD14;CD36;JUNB;DECR1;CD53;FGB;STAT3;APOA1;LYZ;CP;PSMB9;IRF1;NINJ1;PCCB;PSME2",0,0
"14","Amiodarone-147 mg/kg in CMC-Rat-Liver-3d-up","25/314",1.3718284339924e-08,7.71751481866011e-06,0,0,3.7913254473764,68.6401890755927,"C1QB;NAPA;LGALS3BP;APCS;UBE2L6;LITAF;PSMB10;EBP;HLA-DMB;CD14;CD36;CEPT1;DECR1;CD53;ABCC2;APOA2;SOD2;CP;PSMB9;IRF1;NINJ1;PCCB;APOC1;IRF7;PSME2",0,0
"15","Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-5d-up","24/293",1.55435988414369e-08,8.16142563167711e-06,0,0,3.90053632374451,70.1301489347272,"C1QB;NOTCH2;FGB;APCS;C1S;STAT3;APOA2;UBE2L6;CXCL1;LYZ;SOD2;CP;LITAF;PSMB10;PSMB9;SULT1A1;VTN;EBP;NINJ1;PSME2;CD36;CEPT1;TRIB1;TMEM9B",0,0
"16","Neomycin-877 mg/kg in Corn Oil-Rat-Liver-5d-up","25/323",2.40447135782541e-08,1.18360102588956e-05,0,0,3.68568480023588,64.6592609250786,"C1QB;APCS;C1S;NREP;PSMB10;SULT1A1;HLA-DMA;SNX2;HLA-DMB;GPNMB;PLAU;CEPT1;DECR1;CD53;FGB;APOA2;APOA1;SDHD;LYZ;SOD2;CP;NIPSNAP1;PSMB9;CXCL10;PSME2",0,0
"17","Meloxicam-33 mg/kg in Corn Oil-Rat-Liver-3d-up","25/327",3.0646673802143e-08,1.41984236979811e-05,0,0,3.6405999708752,62.9850797378988,"C1QB;APCS;C1S;UBE2L6;CXCL1;PSMB10;RCBTB2;EBP;GPNMB;CD14;CD36;CD53;FGB;USP3;STAT3;APOA2;LYZ;SOD2;CP;NIPSNAP1;PSMB9;IRF1;ALB;PSME2;TMEM9B",0,0
"18","Doxapram-2 mg/kg in Saline-Rat-Liver-5d-up","25/328",3.25423186612248e-08,1.42390723208781e-05,0,0,3.62950058072009,62.5752195193494,"C1QB;LGALS3BP;C1S;UBE2L6;CXCL1;IFI35;PSMB10;DUSP11;HLA-DMA;HLA-DMB;GPNMB;ARHGDIB;CCL2;CEPT1;CD53;FGB;APOA2;TAP1;LYZ;SOD2;CP;PSMB9;IRF1;IRF7;PSME2",0,0
"19","Aspirin-500 mg/kg in Corn Oil-Rat-Liver-1d-up","23/294",7.24724211860143e-08,3.00417257505815e-05,0,0,3.72529964366699,61.244148709501,"C1QB;NOTCH2;LGALS3BP;FGB;APCS;PSMD11;C1S;USP3;APOA2;UBE2L6;SDHD;NIPSNAP1;PSMB10;VTN;IRF1;TBCE;ALB;APOC1;IRF7;CD14;CEPT1;RIN2;DECR1",0,0
"20","Albendazole-62 mg/kg in Corn Oil-Rat-Liver-1d-up","23/296",8.20030328037856e-08,3.22927943181308e-05,0,0,3.7001287001287,60.3731854752162,"C1QB;NOTCH2;LGALS3BP;C1S;MMP2;STAT3;APOA1;UBE2L6;HMGCR;IFIT1;CP;IFIT3;PSMB10;IFIT2;VTN;EBP;GPNMB;ALB;APOC1;IRF7;PSME2;CEPT1;RHCG",0,0
"21","Etoposide-188 mg/kg in Corn Oil-Rat-Liver-1d-up","24/322",9.36542251084648e-08,3.51247941406794e-05,0,0,3.54924578527063,57.4397738886485,"C1QB;LGALS3BP;APCS;STAT3;APOA2;APOA1;UBE2L6;CXCL1;CP;NIPSNAP1;PSMB10;PSMB9;DUSP11;VTN;GPNMB;AADAC;PLAU;ALB;PCCB;APOC1;IRF7;PSME2;CD14;DECR1",0,0
"22","Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-5d-up","22/275",9.44475204552249e-08,3.38122123229705e-05,0,0,3.80952380952381,61.6198914125818,"CD53;C1QB;LGALS3BP;FGB;C1S;GTF2B;MMP2;STAT3;APOA1;CXCL1;LYZ;SOD2;CP;PSMB10;SULT1A1;VTN;EBP;HLA-DMB;GPNMB;NINJ1;CD36;JUNB",0,0
"23","Tretinoin-7 mg/kg in Corn Oil-Rat-Liver-5d-up","23/299",9.84904867710256e-08,3.37265684264608e-05,0,0,3.66300366300366,59.0963585144228,"C1QB;LGALS3BP;APCS;C1S;APOA2;UBE2L6;CXCL1;SDHD;NREP;CP;IFIT3;PSMB10;PSMB9;SULT1A1;VTN;GPNMB;IRF1;NINJ1;IRF7;CEPT1;TRIB1;JUNB;TMEM9B",0,0
"24","Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-5d-up","22/282",1.46686683958165e-07,4.81376801189379e-05,0,0,3.71496116176967,58.454791013611,"CD53;C1QB;FGB;C1S;APOA2;ASNS;APOA1;CXCL1;LYZ;SOD2;CP;NIPSNAP1;PSMB10;PSMB9;VTN;HLA-DMB;GPNMB;IRF1;NINJ1;PSME2;CCL2;MYD88",0,0
"25","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","22/290",2.38306853011002e-07,7.50761909725861e-05,0,0,3.61247947454844,55.0892524298026,"CD53;C1QB;NOTCH2;LGALS3BP;USP3;MMP2;TAP1;PIK3CD;APOA1;LYZ;IL2RG;CP;IFIT3;NFKB1;PSMB10;PSMB9;CXCL10;SNN;GPNMB;IRF1;ARHGDIB;IRF7",0,0
"26","Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-1d-up","22/291",2.52882934613501e-07,7.6604076654459e-05,0,0,3.60006545573556,54.6862152864448,"CD53;LGALS3BP;FGB;STAT3;APOA1;UBE2L6;CXCL1;IFIT1;LYZ;SOD2;CP;LITAF;IFIT3;PSMB10;IFIT2;PSMB9;CXCL10;GPNMB;NINJ1;IRF7;PSME2;CCL2",0,0
"27","Colchicine-2000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","23/317",2.81028096315554e-07,8.19769365400482e-05,0,0,3.45500976415803,52.118169937153,"LGALS3BP;APCS;USP3;APOA1;UBE2L6;CXCL1;NREP;SOD2;CP;NIPSNAP1;PSMB10;RCBTB2;PSMB9;SULT1A1;VTN;GPNMB;NINJ1;RNPEP;APOC1;IRF7;PSME2;CCL2;CD14",0,0
"28","Lansoprazole-240 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","25/368",2.96807130399282e-07,8.34876056794552e-05,0,0,3.23498964803313,48.6224873889927,"LGALS3BP;APCS;UBE2L6;CXCL1;NREP;PSMB10;SULT1A1;VTN;RNPEP;CCL2;CD14;FGB;STAT3;APOA2;APOA1;SOD2;CP;NIPSNAP1;PSMB9;IRF1;NINJ1;PCCB;APOC1;IRF7;PSME2",0,0
"29","Vinblastine-45 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","23/318",2.97162219611698e-07,8.07051600573011e-05,0,0,3.44414495357892,51.7620119834254,"FGB;APCS;APOA2;APOA1;UBE2L6;CXCL1;SDHD;NREP;SOD2;CP;NIPSNAP1;PSMB10;PSMB9;SULT1A1;VTN;NINJ1;RNPEP;PCCB;APOC1;IRF7;PSME2;CD14;DECR1",0,0
"30","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-1d-up","22/295",3.19775226442792e-07,8.39516561154477e-05,0,0,3.55125100887813,53.1112582917273,"CD53;C1QB;C1S;STAT3;LAPTM5;PIK3CD;NREP;IL2RG;CP;IFIT3;PSMB10;PSMB9;CXCL10;HLA-DMA;HLA-DMB;GPNMB;IRF1;NINJ1;ARHGDIB;IRF7;PSME2;CD36",0,0
"31","Trimethadione-535 mg/kg in Water-Rat-Heart-5d-up","22/295",3.19775226442792e-07,8.12435381762397e-05,0,0,3.55125100887813,53.1112582917273,"C1QB;LGALS3BP;GTF2B;NAB1;MMP2;TAP1;UBE2L6;SDHD;LYZ;IL2RG;NFKB1;NIPSNAP1;PSMB10;PSMB9;PCMTD2;DUSP11;EHD4;HLA-DMB;IRF1;IRF7;PSME2;CD36",0,0
"32","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-up","23/321",3.50825790578686e-07,8.63469977061792e-05,0,0,3.41195668298472,50.7118304963696,"C1QB;PSMD11;C1S;STAT3;LAPTM5;TAP1;PIK3CD;IL2RG;SOD2;CP;IFIT3;PSMB10;PSMB9;SULT1A1;HLA-DMA;GPNMB;IRF1;NINJ1;IRF7;CCL2;CD14;CD36;CEPT1",0,0
"33","Trichloroacetic Acid-474 mg/kg in Corn Oil-Rat-Liver-5d-up","23/323",3.91413298741721e-07,9.34173072996907e-05,0,0,3.39083001621701,50.0266167653635,"C1QB;NAPA;FGB;C1S;GTF2B;STX18;STAT3;APOA2;APOA1;UBE2L6;CXCL1;HMGCR;SOD2;CP;LITAF;PSMB10;SULT1A1;VTN;EBP;NINJ1;PSME2;CD14;DECR1",0,0
"34","Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-3d-up","22/300",4.26186410475623e-07,9.87248284972356e-05,0,0,3.49206349206349,51.222945725155,"CD53;C1QB;LGALS3BP;FGB;APCS;C1S;GTF2B;MMP2;STAT3;CXCL1;LYZ;SOD2;CP;PSMB10;SULT1A1;VTN;EBP;HLA-DMB;NINJ1;APOC1;CD36;JUNB",0,0
"35","Roflumilast-17 mg/kg in CMC-Rat-Liver-1d-up","22/300",4.26186410475623e-07,9.59041191116003e-05,0,0,3.49206349206349,51.222945725155,"CD53;C1QB;FGB;APCS;PSMD11;ABCC2;C1S;APOA2;CXCL1;HMGCR;LITAF;PSMB9;VTN;EBP;HLA-DMB;GPNMB;IRF1;ALB;APOC1;CD14;CEPT1;JUNB",0,0
"36","Olanzapine-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","24/350",4.34178186258659e-07,9.49885387492554e-05,0,0,3.26530612244898,47.8361169622514,"LGALS3BP;FGB;APCS;C1S;GTF2B;APOA2;TAP1;APOA1;UBE2L6;NREP;CP;NIPSNAP1;PSMB10;PSMB9;SULT1A1;VTN;IRF1;NINJ1;ALB;PCCB;APOC1;IRF7;PSME2;DECR1",0,0
"37","Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-3d-up","22/301",4.5102971944788e-07,9.60083802803109e-05,0,0,3.48046195222275,50.8555793802185,"C1QB;FGB;C1S;GTF2B;STAT3;APOA1;UBE2L6;CXCL1;LYZ;SOD2;IFIT3;NIPSNAP1;PSMB10;IFIT2;SULT1A1;VTN;PCCB;IRF7;CD36;JUNB;MYD88;DECR1",0,0
"38","Indomethacin-9.6 mg/kg in Water-Rat-Liver-5d-up","22/305",5.64290048999355e-07,0.000116956537524182,0,0,3.43481654957065,49.41910129899,"CD53;C1QB;LGALS3BP;FGB;C1S;STAT3;APOA1;CXCL1;HMGCR;LYZ;SOD2;CP;PSMB10;PSMB9;VTN;HLA-DMB;GPNMB;PLAU;ARHGDIB;ALB;PSME2;CD14",0,0
"39","Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Kidney-1d-up","21/281",5.73548567819545e-07,0.00011582739795248,0,0,3.55871886120996,51.1438548657216,"LGALS3BP;STAT3;TAP1;UBE2L6;TDRD7;IFI35;NREP;IFIT1;SOD2;IFIT3;PSMB10;IFIT2;PSMB9;CRYZ;EPS8;CXCL10;PLAU;IRF1;IRF7;PSME2;RIN2",0,0
"40","Meropenem-1500 mg/kg in CMC-Rat-Spleen-5d-up","21/282",6.07894027950264e-07,0.000119694334103407,0,0,3.54609929078014,50.7562598095958,"CD53;C1QB;NOTCH2;NREP;LYZ;IL2RG;CP;CXCL10;SNN;SNX2;HLA-DMB;RYBP;INPP5F;GPNMB;IRF1;NINJ1;ARHGDIB;IRF7;PSME2;CD36;CEPT1",0,0
"41","Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-5d-up","22/307",6.30212056236343e-07,0.000121062198900425,0,0,3.41243989452459,48.7201192017871,"C1QB;FGB;C1S;GTF2B;STAT3;APOA2;UBE2L6;CXCL1;SOD2;CP;LITAF;PSMB10;SULT1A1;VTN;EBP;HLA-DMB;GPNMB;IRF1;NINJ1;PSME2;CD36;JUNB",0,0
"42","Melphalan-12 mg/kg in CMC-Rat-Spleen-5d-up","22/307",6.30212056236343e-07,0.000118179765593272,0,0,3.41243989452459,48.7201192017871,"CD53;C1QB;NOTCH2;LGALS3BP;NREP;IFIT1;LYZ;IL2RG;CP;PSMB9;SNX2;HLA-DMB;INPP5F;GPNMB;IRF1;NINJ1;ARHGDIB;TBCE;IRF7;PSME2;CD36;CEPT1",0,0
"43","Thioacetamide-200 mg/kg in Saline-Rat-Liver-1d-up","22/307",6.30212056236343e-07,0.000115431398951568,0,0,3.41243989452459,48.7201192017871,"CD53;LGALS3BP;FGB;APCS;STAT3;APOA1;UBE2L6;CXCL1;LYZ;SOD2;IFIT3;PSMB10;PSMB9;CXCL10;GPNMB;IRF1;NINJ1;ALB;IRF7;PSME2;CCL2;JUNB",0,0
"44","Cholecalciferol-8 mg/kg in CMC-Rat-Liver-5d-up","22/309",7.03130811238951e-07,0.000125860415211772,0,0,3.39035290491601,48.0335804450179,"C1QB;LGALS3BP;FGB;APCS;C1S;STAT3;APOA2;APOA1;CXCL1;CP;PSMB10;SULT1A1;VTN;HLA-DMB;GPNMB;AADAC;PCCB;ARHGEF3;IRF7;PSME2;CEPT1;DECR1",0,0
"45","Lansoprazole-240 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","22/309",7.03130811238951e-07,0.000123063517095955,0,0,3.39035290491601,48.0335804450179,"APCS;STAT3;APOA2;APOA1;UBE2L6;CXCL1;NREP;SOD2;CP;NIPSNAP1;PSMB10;PSMB9;VTN;IRF1;NINJ1;ALB;RNPEP;APOC1;IRF7;PSME2;CCL2;CD14",0,0
"46","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","21/285",7.22544570791044e-07,0.000123712196511962,0,0,3.50877192982456,49.6157429094258,"CD53;C1QB;NOTCH2;USP3;MMP2;STAT3;LAPTM5;PIK3CD;NREP;IL2RG;CP;SULT1A1;HLA-DMA;SNN;SNX2;HLA-DMB;GPNMB;ARHGDIB;TBCE;ARHGEF3;IRF7",0,0
"47","Epirubicin-2.7 mg/kg in Saline-Rat-Heart-5d-up","21/288",8.56674243661348e-07,0.000143556730703761,0,0,3.47222222222222,48.5076670243871,"C1QB;LGALS3BP;WARS;C1S;MMP2;STAT3;TAP1;CP;IFIT3;PSMB10;PSMB9;SULT1A1;ANKMY2;IRF1;TBCE;AP1S2;PSME2;CD36;JUNB;PHLDA1;DECR1",0,0
"48","Rofecoxib-800 mg/kg in Corn Oil-Rat-Liver-1d-up","21/288",8.56674243661348e-07,0.000140565965480766,0,0,3.47222222222222,48.5076670243871,"C1QB;NOTCH2;LGALS3BP;APCS;PSMD11;C1S;MMP2;ASNS;APOA1;UBE2L6;CP;PSMB10;RCBTB2;VTN;EBP;NINJ1;ALB;APOC1;IRF7;PSME2;CD14",0,0
"49","Chlorobenzene-500 mg/kg in CMC-Rat-Kidney-1d-up","22/315",9.70806694965562e-07,0.000156042316929567,0,0,3.32577475434618,46.0458119832411,"C1QB;NAPA;APCS;WARS;STAT3;CP;IFIT3;NIPSNAP1;IFIT2;PSMB9;EPS8;RUFY1;SULT1A1;CXCL10;HLA-DMB;IRF1;IRF7;PSME2;CCL2;JUNB;RIN2;DECR1",0,0
"50","Lovastatin-1500 mg/kg in Corn Oil-Rat-Liver-3d-up","22/315",9.70806694965562e-07,0.000152921470590975,0,0,3.32577475434618,46.0458119832411,"NOTCH2;APOA1;UBE2L6;NREP;HMGCR;LYZ;SOD2;CP;IFIT3;PSMB10;PSMB9;SULT1A1;CXCL10;EBP;GPNMB;PLAU;IRF1;NINJ1;IRF7;PSME2;CCL2;DECR1",0,0
"51","Amiodarone-37.04 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","21/291",1.01322169450708e-06,0.000156473216979171,0,0,3.43642611683849,47.4308436672774,"APCS;C1S;APOA2;APOA1;UBE2L6;CXCL1;NREP;SOD2;CP;NIPSNAP1;PSMB10;PSMB9;SULT1A1;VTN;CXCL10;IRF1;ALB;APOC1;IRF7;PSME2;CD14",0,0
"52","Fluphenazine-2.5 mg/kg in Corn Oil-Rat-Liver-3d-dn","21/291",1.01322169450708e-06,0.000153464116652649,0,0,3.43642611683849,47.4308436672774,"C1QB;APCS;ABCC2;C1S;UBE2L6;SDHD;NREP;CP;LITAF;SULT1A1;EBP;AADAC;IRF1;NINJ1;TBCE;PCCB;APOC1;PSME2;CD14;CEPT1;JUNB",0,0
"53","Cholecalciferol-8 mg/kg in CMC-Rat-Liver-3d-up","21/294",1.19551108469046e-06,0.000177657458547586,0,0,3.40136054421769,46.3841387009487,"C1QB;LGALS3BP;FGB;C1S;STAT3;APOA1;UBE2L6;CXCL1;LYZ;SOD2;CP;IFIT3;PSMB10;GPNMB;NINJ1;IRF7;PSME2;CD36;CEPT1;JUNB;DECR1",0,0
"54","Cytochalasin B-167 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","19/246",1.21198278605464e-06,0.000176769933758636,0,0,3.67789392179636,50.1048789379639,"FGB;CCL20;UBE2L6;CXCL1;SOD2;CP;NIPSNAP1;PSMB10;PSMB9;CXCL10;CASP7;GPNMB;IRF1;TBCE;ALB;APOC1;PSME2;CCL2;CD14",0,0
"55","Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-1d-up","21/295",1.26262997859494e-06,0.000180808612934795,0,0,3.38983050847458,46.0417414500125,"CD53;C1QB;LGALS3BP;MMP2;STAT3;APOA2;UBE2L6;TDRD7;CP;IFIT3;PSMB10;PSMB9;CXCL10;HLA-DMB;GPNMB;NINJ1;PCCB;IRF7;PSME2;CD14;DECR1",0,0
"56","Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-1d-up","21/295",1.26262997859494e-06,0.000177579887703817,0,0,3.38983050847458,46.0417414500125,"CD53;C1QB;LGALS3BP;FGB;C1S;MMP2;STAT3;UBE2L6;CXCL1;LYZ;CP;LITAF;PSMB10;VTN;GPNMB;IRF1;PCCB;APOC1;IRF7;PSME2;CD14",0,0
"57","Diethylstilbestrol-120 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","21/297",1.40729463278352e-06,0.000194453553119352,0,0,3.36700336700337,45.3664693494639,"LGALS3BP;C1S;APOA2;APOA1;UBE2L6;CXCL1;NREP;SOD2;CP;PSMB10;PSMB9;SULT1A1;VTN;IRF1;NINJ1;ALB;RNPEP;APOC1;IRF7;PSME2;CCL2",0,0
"58","Cytochalasin B-167 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","19/249",1.45326938068164e-06,0.000197343959349114,0,0,3.63358194683496,48.8414995396439,"FGB;CCL20;ASNS;UBE2L6;CXCL1;SOD2;CP;NIPSNAP1;PSMB10;PSMB9;CXCL10;CASP7;GPNMB;IRF1;NINJ1;ALB;PSME2;CCL2;CD14",0,0
"59","Phenothiazine-386 mg/kg in Corn Oil-Rat-Liver-3d-up","22/324",1.55011739757901e-06,0.000206927535988683,0,0,3.23339212228101,43.2536680731349,"LGALS3BP;FGB;C1S;APOA1;UBE2L6;IFIT1;SOD2;CP;IFIT3;NIPSNAP1;PSMB10;PSMB9;VTN;EBP;PLAU;NINJ1;ALB;IRF7;PSME2;CD14;MYD88;DECR1",0,0
"60","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-1d-up","22/325",1.63099033466552e-06,0.000214094664597094,0,0,3.22344322344322,42.9566460846783,"CD53;C1QB;NOTCH2;PSMD11;USP3;STAT3;LAPTM5;PIK3CD;IFIT1;IL2RG;CP;PSMB10;PSMB9;ANKMY2;CXCL10;HLA-DMA;HLA-DMB;IRF1;ARHGDIB;ARHGEF3;IRF7;CD36",0,0
"61","N-Nitrosodimethylamine-10 mg/kg in Saline-Rat-Liver-1d-up","23/351",1.64960110854665e-06,0.000212987841490383,0,0,3.12033645366979,41.5472082741168,"CD53;C1QB;LGALS3BP;FGB;APCS;ABCC2;C1S;STAT3;APOA2;APOA1;CXCL1;LYZ;SOD2;CP;PSMB10;PSMB9;VTN;HLA-DMB;GPNMB;NINJ1;PSME2;CCL2;JUNB",0,0
"62","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Kidney-1d-up","22/326",1.71570097499321e-06,0.00021794936901688,0,0,3.21355536079462,42.6621610049313,"C1QB;LGALS3BP;APCS;PSMD11;STAT3;MRPS31;UBE2L6;IFI35;SDHD;IFIT1;CP;IFIT3;IFIT2;SULT1A1;CXCL10;HLA-DMA;PLAU;ALB;RNPEP;IRF7;PSME2;RHCG",0,0
"63","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Heart-1d-up","22/327",1.80441253917262e-06,0.000225580208865453,0,0,3.20372797437018,42.3701850311283,"C1QB;NAPA;LGALS3BP;STAT3;UBE2L6;TDRD7;IFIT1;IFIT3;PSMB10;IFIT2;PSMB9;SULT1A1;CXCL10;SNX2;GPNMB;IRF1;ALB;APOC1;IRF7;CD36;RIN2;IDH3A",0,0
"64","Vinblastine-45 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","21/302",1.83752508205478e-06,0.000226130430410366,0,0,3.31125827814569,43.7320892577972,"FGB;APCS;APOA2;APOA1;UBE2L6;CXCL1;SDHD;SOD2;CP;NIPSNAP1;PSMB10;PSMB9;VTN;IRF1;NINJ1;RNPEP;APOC1;IRF7;PSME2;CD14;DECR1",0,0
