"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"11","4-Octylphenol-450 mg/kg in Corn Oil-Rat-Liver-3d-up","43/287",3.78236959581387e-12,2.70817663060273e-09,0,0,3.32946186604723,87.5670792331886,"C1QB;LGALS3BP;APCS;C1QA;ORM1;GRN;CPB2;ITIH3;C1S;GTF2B;HTRA1;CXCL1;CLU;PSMB10;ASGR2;C3;PCMTD2;VTN;EBP;ANPEP;HSD17B2;CTSH;CD36;CTSC;DECR1;FGB;CPT1A;DAPK1;DCXR;STAT3;APOA2;TM4SF4;LYZ;BAAT;CP;PSMB9;TNFRSF1A;FABP1;AZGP1;NINJ1;PSME1;IRF7;S100A9",0,0
"12","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","47/336",4.61956414471367e-12,3.03197393364707e-09,0,0,3.10846560846561,81.1331928269874,"C1QB;LGALS3BP;C1QA;ORM1;GRN;CTSZ;HTRA1;CAPG;NREP;LITAF;IFIT3;SLC6A4;DUSP11;GJA1;GPNMB;FCGRT;ANPEP;APOE;CTSC;CD53;DAPK1;IFNGR1;MMP2;RHOG;G0S2;LYZ;SOD2;CP;MMP9;DCN;PSMB9;CDC25B;COL1A1;IL1B;DLC1;CPD;IRF1;NINJ1;COL6A1;MGP;PSME1;ARHGEF3;IRF7;PMP22;PSME2;S100A4;LCP1",2.12765957446809,1
"13","Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-3d-up","44/301",4.98373361976851e-12,3.01937584533052e-09,0,0,3.2484311554079,84.5399068622918,"C1QB;C1QA;ORM1;GRN;CPB2;ITIH3;C1S;SHMT2;GTF2B;UBE2L6;CXCL1;CROT;CLU;IFIT3;PSMB10;IFIT2;C3;SULT1A1;VTN;PRDX4;FCGRT;ANPEP;CTSH;CD36;JUNB;DECR1;FGB;CPT1A;CHKB;STAT3;APOA1;TM4SF4;LYZ;SOD2;NIPSNAP1;DCN;TNFRSF1A;IL1B;FABP7;PCCB;PSME1;IRF7;S100A9;MYD88",0,0
"14","Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-5d-up","44/302",5.58773873618996e-12,3.14350216330229e-09,0,0,3.23767476085357,83.8895984490755,"C1QB;LGALS3BP;C1QA;IDI1;ORM1;GRN;CXCL9;ITIH3;STX18;UBE2L6;HMGCR;IFIT1;NR3C1;LITAF;CLU;PSMB10;SULT1A1;EBP;HLA-DMB;GPNMB;FCGRT;CEPT1;CTSC;CD53;ABCC2;SERPIND1;IFNGR1;IGFBP3;MMP2;DCXR;APOA2;TM4SF4;BAAT;CP;PSMB9;AZGP1;MAFB;NINJ1;PCCB;APOC1;PSME1;IRF7;PSME2;RAB38",0,0
"15","Amiodarone-147 mg/kg in CMC-Rat-Liver-3d-up","45/314",5.70669824001521e-12,2.99639702255732e-09,0,0,3.18471337579618,82.450256373202,"C1QB;NAPA;LGALS3BP;APCS;C1QA;PRPS1;ORM1;CXCL9;ITIH3;SHMT2;WBP2;UBE2L6;CROT;LITAF;CLU;PSMB10;EBP;HLA-DMB;HSD17B2;APOE;CD14;CD36;CEPT1;CTSC;DECR1;CD53;ABCC2;DCXR;APOA2;ACSL3;TM4SF4;SOD2;CP;CLK4;PSMB9;FABP1;AZGP1;FABP7;IRF1;NINJ1;PCCB;APOC1;PSME1;IRF7;PSME2",2.22222222222222,1
"16","Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-1d-dn","44/306",8.78077018141677e-12,4.3223341218024e-09,0,0,3.19535221496006,81.3487369393305,"C1QB;NAPA;NOTCH2;APCS;C1QA;IDI1;CPB2;ITIH3;C1S;CROT;NREP;RCBTB2;ASGR2;C3;SULT1A1;VTN;EBP;ANPEP;HSD17B2;APOE;CTSC;DECR1;FGB;CPT1A;SERPIND1;IGFBP3;DCXR;APOA2;G0S2;APOA1;ACSL3;TM4SF4;SDHD;BAAT;CP;FABP1;AZGP1;ETHE1;FABP7;PXMP2;PCCB;APOC1;PSME1;HRG",2.27272727272727,1
"17","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Liver-5d-dn","45/324",1.69309054464494e-11,7.84398889977854e-09,0,0,3.08641975308642,76.5490137019713,"C1QB;NAPA;NOTCH2;APCS;C1QA;IDI1;CPB2;ITIH3;C1S;WBP2;HTRA1;UBE2L6;TMEM97;CROT;NREP;RCBTB2;C3;SULT1A1;VTN;EBP;FCGRT;HSD17B2;APOE;CTSC;FGB;SERPIND1;IGFBP3;APOA2;G0S2;ACSL3;SDHD;CP;PSMB9;FABP1;AADAC;ETHE1;FABP7;NINJ1;ALB;APOC1;PSME1;PSME2;RAB38;HRG;S100A9",4.44444444444444,2
"18","Acetaminophen-972 mg/kg in Corn Oil-Rat-Liver-5d-dn","44/315",2.35207939856873e-11,1.02916540795152e-08,0,0,3.10405643738977,75.9659960751474,"NOTCH2;APCS;C1QA;IDI1;ORM1;CPB2;ITIH3;SHMT2;HTRA1;CROT;NREP;PSMB10;RCBTB2;ASGR2;SULT1A1;VTN;EBP;PRDX4;HSD17B2;CD36;DECR1;FGB;SERPIND1;IGFBP3;DCXR;STAT3;APOA2;ACSL3;TM4SF4;SDHD;BAAT;CP;NIPSNAP1;FABP1;AZGP1;AADAC;ETHE1;FABP7;PXMP2;PCCB;PSME1;RAB38;S100A4;S100A9",2.27272727272727,1
"19","Rofecoxib-3 mg/kg in Corn Oil-Rat-Liver-1d-up","47/352",2.42570046679631e-11,1.00551667770988e-08,0,0,2.96717171717172,72.5245478115203,"C1QB;LGALS3BP;C1QA;IDI1;ORM1;CXCL9;C1S;UBE2L6;CAPG;CXCL1;TMEM97;PSMB10;DUSP11;HLA-DMA;PRDX4;HLA-DMB;GPNMB;PLAU;CD14;CEPT1;JUNB;SNX5;DECR1;CD53;IFNGR1;IGFBP3;STAT3;APOA2;G0S2;ASNS;APOA1;TM4SF4;LYZ;SOD2;CP;NIPSNAP1;DCN;PSMB9;CXCL10;AADAC;IRF1;APOC1;PSME1;PSME2;RAB38;S100A9;MYD88",2.12765957446809,1
"20","Norethindrone-75 mg/kg in Corn Oil-Rat-Liver-3d-dn","43/309",4.49907504986012e-11,1.77173575463492e-08,0,0,3.09241280115067,73.6753872884372,"C1QB;APCS;C1QA;IDI1;CPB2;ITIH3;C1S;SHMT2;HTRA1;UBE2L6;CXCL1;TMEM97;NREP;PSMB10;C3;SULT1A1;VTN;EBP;FCGRT;ANPEP;CTSH;APOE;CD14;JUNB;CTSC;FGB;SERPIND1;IGFBP3;DCXR;APOA2;G0S2;BAAT;NIPSNAP1;PSMB9;FABP1;FABP7;PXMP2;ALB;PCCB;PSME1;RAB38;HRG;S100A9",2.32558139534884,1
"21","Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-5d-dn","44/323",5.45256212407971e-11,2.04497044234532e-08,0,0,3.02717578259374,71.5392788475827,"C1QB;NAPA;APCS;C1QA;IDI1;CPB2;C1S;HTRA1;UBE2L6;CROT;NREP;PSMB10;C3;SULT1A1;VTN;EBP;HSD17B2;APOE;DECR1;FGB;SERPIND1;IGFBP3;DCXR;STAT3;APOA2;G0S2;TM4SF4;SDHD;BAAT;CP;PSMB9;FABP1;AZGP1;ETHE1;DLC1;FABP7;NINJ1;PXMP2;PCCB;APOC1;PSME1;PSME2;HRG;S100A9",0,0
"22","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","41/288",6.2260322171312e-11,2.22891953373297e-08,0,0,3.16358024691358,74.3431765300151,"C1QB;NOTCH2;LGALS3BP;C1QA;PRPS1;GRN;NOTCH1;WBP2;UBE2L6;IFI35;IFIT1;IFIT3;PSMB10;IFIT2;HK1;ANKMY2;HLA-DMB;DNPEP;GPNMB;RNPEP;PACSIN2;CPT1A;TMEM50A;IFNGR1;MMP2;STAT3;TAP1;ASNS;TDRD7;MMP9;PSMB9;COPS6;ETHE1;IRF1;MGP;PSME1;ARHGEF3;IRF7;PSME2;HRG;S100A9",0,0
"23","Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-5d-up","37/243",7.56611112368233e-11,2.59089961783139e-08,0,0,3.38363054412437,78.8546869643134,"C1QB;LGALS3BP;APCS;C1QA;ORM1;CXCL9;UBE2L6;CAPG;CXCL1;PSMB10;ASGR2;DUSP11;LAPTM4B;HLA-DMA;HLA-DMB;GPNMB;FCGRT;HSD17B2;CEPT1;CD53;CPT1A;SLC31A2;TMEM50A;STAT3;LAPTM5;APOA2;LYZ;SOD2;CP;NIPSNAP1;PSMB9;IRF1;PSME1;PSME2;RAB38;S100A4;S100A9",0,0
"24","Primaquine-45 mg/kg in CMC-Rat-Liver-5d-up","43/315",8.44528303920393e-11,2.77146038403209e-08,0,0,3.03350970017637,70.3617356034256,"C1QB;NAPA;APCS;C1QA;IDI1;ORM1;GRN;CXCL9;ITIH3;C1S;CTSZ;CAPG;TMEM97;PSMB10;C3;VTN;EBP;HLA-DMB;DNPEP;GPNMB;FCGRT;HSD17B2;CTSH;APOE;SNX5;CD53;FGB;IFNGR1;DCXR;APOA2;G0S2;TM4SF4;LYZ;SOD2;CP;FABP1;AZGP1;NINJ1;PXMP2;PCCB;PSME1;PSME2;LCP1",2.32558139534884,1
"25","Norethindrone Acetate-125 mg/kg in Corn Oil-Rat-Liver-3d-dn","42/303",8.59658292346672e-11,2.70826748420896e-08,0,0,3.08030803080308,71.3925186498558,"C1QB;NAPA;APCS;C1QA;IDI1;CPB2;CXCL9;ITIH3;C1S;SHMT2;UBE2L6;TMEM97;NREP;PSMB10;RCBTB2;C3;SULT1A1;VTN;EBP;PRDX4;FCGRT;CTSH;APOE;CTSC;FGB;SERPIND1;IGFBP3;DCXR;APOA2;G0S2;TM4SF4;CP;PSMB9;FABP1;ETHE1;FABP7;NINJ1;PXMP2;ALB;APOC1;PSME1;RAB38",2.38095238095238,1
"26","Acetaminophen-972 mg/kg in Corn Oil-Rat-Liver-1d-dn","42/304",9.55399882007493e-11,2.89412671949655e-08,0,0,3.07017543859649,70.8334796580139,"NOTCH2;APCS;C1QA;IDI1;CPB2;ITIH3;TMEM97;CROT;NREP;RCBTB2;ASGR2;C3;SULT1A1;VTN;EBP;PRDX4;FCGRT;HSD17B2;CD36;CEPT1;CTSC;DECR1;FGB;SERPIND1;DCXR;APOA2;APOA1;ACSL3;TM4SF4;SDHD;BAAT;CP;FABP1;AZGP1;AADAC;FABP7;PXMP2;ALB;PCCB;APOC1;RAB38;HRG",4.76190476190476,2
"27","Chloroform-600 mg/kg in Corn Oil-Rat-Liver-5d-dn","43/317",1.03758299672393e-10,3.02666803044359e-08,0,0,3.01437083771469,69.2972414592726,"APCS;IDI1;CPB2;ITIH3;HTRA1;CXCL1;CROT;NREP;PSMB10;ASGR2;C3;SULT1A1;VTN;EBP;ANPEP;HSD17B2;CTSH;CD36;CEPT1;DECR1;FGB;SERPIND1;IGFBP3;DCXR;G0S2;TM4SF4;SDHD;BAAT;CP;NIPSNAP1;FABP1;AZGP1;AADAC;ETHE1;FABP7;PXMP2;ALB;PCCB;APOC1;RAB38;HRG;S100A9;MYD88",0,0
"28","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-1d-up","43/317",1.03758299672393e-10,2.91857274364204e-08,0,0,3.01437083771469,69.2972414592726,"C1QB;NOTCH2;C1QA;GRN;CXCL9;PSMD11;HTRA1;PIK3CD;NREP;IFIT1;UBE2Z;MSLN;IL2RG;CLU;ZFP36L2;ANKMY2;LAPTM4B;GJA1;HLA-DMA;DNPEP;FCGRT;CCL2;APOE;CD36;CEPT1;SNX5;CTSC;CD53;EGLN1;OSBPL9;TMEM50A;STAT3;RHOG;LAPTM5;GAPVD1;CP;PSMB9;CXCL10;IRF1;NINJ1;MGP;PSME1;TPP1",0,0
"29","Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-1d-up","41/295",1.32802649407747e-10,3.60673678184627e-08,0,0,3.08851224105461,70.2394300623543,"C1QB;LGALS3BP;C1QA;ORM1;GRN;CXCL9;ITIH3;C1S;HTRA1;UBE2L6;CXCL1;LITAF;PSMB10;ASGR2;C3;VTN;GPNMB;ANPEP;APOE;CD14;CTSC;CD53;FGB;CPT1A;DAPK1;MMP2;STAT3;ACSL3;TM4SF4;LYZ;CP;FABP1;AZGP1;FABP7;IRF1;PCCB;APOC1;PSME1;IRF7;PSME2;S100A9",2.4390243902439,1
"30","Ethylene Glycol-352 mg/kg in Water-Rat-Liver-1d-up","43/320",1.40776864414767e-10,3.69586194710236e-08,0,0,2.98611111111111,67.7364816000347,"C1QB;APCS;C1QA;ORM1;GRN;CXCL9;ITIH3;SHMT2;GTF2B;UBE2L6;CXCL1;PSMB10;ASGR2;DUSP11;FCGRT;ANPEP;HSD17B2;CTSH;CEPT1;PGLS;CTSC;FGB;CPT1A;SERPIND1;MMP2;DCXR;STAT3;APOA2;APOA1;BAAT;CP;NIPSNAP1;PSMB9;AADAC;ETHE1;FABP7;IRF1;PCCB;APOC1;PSME1;RAB38;S100A4;TPP1",0,0
"31","Aflatoxin B1-0.3 mg/kg in CMC-Rat-Liver-1d-dn","40/284",1.48476987069176e-10,3.77227338760267e-08,0,0,3.12989045383412,70.8312711703471,"C1QB;NOTCH2;APCS;C1QA;IDI1;CPB2;ITIH3;SHMT2;HTRA1;TMEM97;NREP;HSD17B12;AGPAT2;RCBTB2;C3;SULT1A1;DUSP11;VTN;EBP;CD14;CEPT1;DECR1;FGB;SERPIND1;DAPK1;DCXR;G0S2;SDHD;BAAT;SOD2;CP;NIPSNAP1;FABP1;AZGP1;AADAC;ETHE1;FABP7;PXMP2;RAB38;HRG",2.5,1
"32","Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-3d-up","45/346",1.56199897238176e-10,3.8444699707746e-08,0,0,2.89017341040462,65.2597818971369,"C1QB;NAPA;NOTCH2;LGALS3BP;APCS;C1QA;IDI1;ORM1;GRN;ITIH3;WBP2;MRPS31;UBE2L6;TMEM97;UBE2Z;CLU;PSMB10;RCBTB2;C3;VTN;PRDX4;DNPEP;ANPEP;CTSH;APOE;CD14;SNX5;DECR1;CD53;CPT1A;DAPK1;APOA2;APOA1;CP;CLK4;AZGP1;AADAC;DLC1;FABP7;PXMP2;PCCB;APOC1;IRF7;PSME2;S100A9",2.22222222222222,1
"33","Cholecalciferol-8 mg/kg in CMC-Rat-Liver-5d-up","42/309",1.6072707909141e-10,3.83601962098166e-08,0,0,3.02049622437972,68.1161568293189,"C1QB;LGALS3BP;APCS;C1QA;IDI1;ORM1;CPB2;ITIH3;C1S;CXCL1;AGPAT2;ETS2;PSMB10;ASGR2;C3;SULT1A1;VTN;HLA-DMB;GPNMB;FCGRT;CEPT1;DECR1;FGB;DCXR;STAT3;APOA2;G0S2;APOA1;TM4SF4;CP;CLK4;FABP1;AZGP1;AADAC;DLC1;FABP7;PXMP2;PCCB;ARHGEF3;IRF7;PSME2;S100A4",0,0
"34","Phenylhydrazine-78 mg/kg in Water-Rat-Liver-3d-up","44/335",1.81615042236808e-10,4.20705903722677e-08,0,0,2.91873963515755,65.4647960295598,"C1QB;APCS;C1QA;ORM1;GRN;CXCL9;ITIH3;C1S;SHMT2;WBP2;CTSZ;CAPG;CXCL1;HMGCR;LITAF;ETS2;ZFP36L2;PSMB10;C3;SULT1A1;VTN;GPNMB;HSD17B2;CD14;JUNB;SNX5;DECR1;EGLN1;OSBPL9;FGB;CPT1A;ABCC2;STAT3;APOA2;APOA1;TM4SF4;CP;AZGP1;FABP7;NINJ1;ALB;PCCB;LCP1;S100A9",0,0
"35","Pyrogallol-1000 mg/kg in Water-Rat-Liver-3d-up","45/349",2.07949795696421e-10,4.67946454544289e-08,0,0,2.86532951289398,63.8788665679227,"APCS;ORM1;GRN;CXCL9;C1S;SHMT2;WBP2;MRPS31;HTRA1;UBE2L6;CXCL1;CLU;PSMB10;ASGR2;C3;DNPEP;GPNMB;ANPEP;HSD17B2;CTSH;CCL2;CTSC;DECR1;OSBPL9;FGB;CPT1A;STAT3;APOA2;APOA1;LYZ;SOD2;CP;NIPSNAP1;PSMB9;FABP1;CXCL10;AZGP1;FABP7;IRF1;APOC1;PSME1;PSME2;S100A4;LCP1;S100A9",0,0
"36","Crotamiton-750 mg/kg in Corn Oil-Rat-Liver-1d-dn","41/300",2.24419942943285e-10,4.90980964061476e-08,0,0,3.03703703703704,67.4753766689806,"C1QB;APCS;C1QA;IDI1;CPB2;ITIH3;C1S;SHMT2;HTRA1;CROT;NREP;ASGR2;C3;SULT1A1;VTN;EBP;PRDX4;PLAU;ANPEP;APOE;CTSC;DECR1;FGB;SERPIND1;DAPK1;IGFBP3;APOA2;APOA1;TM4SF4;BAAT;CP;FABP1;AZGP1;FABP7;PXMP2;ALB;PCCB;APOC1;RAB38;HRG;MYD88",0,0
"37","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-up","39/276",2.28734991774113e-10,4.86896431138625e-08,0,0,3.14009661835749,69.7052998327362,"C1QB;C1QA;GRN;CXCL9;NOTCH1;PSMD11;SHMT2;CTSZ;HTRA1;CAPG;NREP;CLU;SULT1A1;LAPTM4B;HLA-DMA;GPNMB;FCGRT;APOE;CD36;CTSC;OSBPL9;TMEM50A;IFNGR1;IGFBP3;STAT3;LAPTM5;G0S2;CP;CXCL10;CREB1;IL1B;DLC1;IRF1;NINJ1;COL6A1;MGP;PMP22;LCP1;S100A9",2.56410256410256,1
"38","Geraniol-1500 mg/kg in CMC-Rat-Liver-1d-dn","42/313",2.41454235863372e-10,5.00445674121031e-08,0,0,2.98189563365282,66.0321142160879,"C1QB;LGALS3BP;APCS;C1QA;CPB2;CXCL9;ITIH3;C1S;HTRA1;UBE2L6;CXCL1;NREP;CLU;SULT1A1;PCMTD2;VTN;PRDX4;HLA-DMB;CTSH;CD14;CTSC;FGB;SERPIND1;DAPK1;TMEM50A;DCXR;STAT3;G0S2;APOA1;ACSL3;BAAT;CP;CLK4;PSMB9;AZGP1;ETHE1;PXMP2;PCCB;APOC1;IRF7;RAB38;HRG",2.38095238095238,1
"39","Meloxicam-33 mg/kg in Corn Oil-Rat-Liver-1d-up","41/301",2.48851633706309e-10,5.0255268386433e-08,0,0,3.02694721299372,66.9384078309685,"C1QB;HBS1L;APCS;C1QA;IDI1;ORM1;CPB2;ITIH3;C1S;GTF2B;CXCL1;TMEM97;UBE2Z;ETS2;PSMB10;C3;DUSP11;VTN;APOE;JUNB;FGB;CPT1A;TMEM50A;USP3;STAT3;APOA1;TM4SF4;LYZ;BAAT;SOD2;CP;NIPSNAP1;DCN;TNFRSF1A;MDFIC;DLC1;FABP7;PSME1;RAB38;S100A4;S100A9",2.4390243902439,1
"40","33'5-Triiodo-L-Thyronine-0.1 mg/kg in PEG400-Rat-Heart-1d-dn","41/302",2.75799050649207e-10,5.43048330728288e-08,0,0,3.01692420897719,66.4065704416926,"LGALS3BP;C1QA;CXCL9;WBP2;UBE2L6;CLU;PSMB10;HK1;ANKMY2;GJA1;HLA-DMB;RNPEP;APOE;CD36;PHLDA1;DECR1;WARS;TMEM50A;MMP2;DCXR;G0S2;APOA1;LYZ;SOD2;DCN;PSMB9;FABP1;EHD4;DLC1;CPD;IRF1;PXMP2;COL6A1;PCCB;MGP;PSME1;IRF7;PMP22;PSME2;S100A4;CRYAB",2.4390243902439,1
"41","Meloxicam-33 mg/kg in Corn Oil-Rat-Liver-3d-up","43/327",2.8211646568403e-10,5.41938849689615e-08,0,0,2.92218824328916,64.2551239312927,"C1QB;APCS;C1QA;IDI1;ORM1;CXCL9;ITIH3;C1S;SHMT2;UBE2L6;CXCL1;TMEM97;UBE2Z;PSMB10;RCBTB2;LAPTM4B;EBP;DNPEP;GPNMB;APOE;CD14;CD36;SNX5;CTSC;CD53;OSBPL9;FGB;SERPIND1;TMEM50A;USP3;STAT3;APOA2;LYZ;SOD2;CP;NIPSNAP1;PSMB9;FABP7;IRF1;ALB;PSME2;S100A9;TMEM9B",2.32558139534884,1
"42","Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Heart-1d-up","40/291",3.1280484551699e-10,5.86583562688527e-08,0,0,3.05460099274532,66.8512916887183,"C1QB;LGALS3BP;GRN;CXCL9;PSMD11;UBE2L6;IFI35;IFIT1;IFIT3;PSMB10;IFIT2;HK1;PCMTD2;TFG;CYP1B1;CCL2;CD14;CD36;DECR1;MORC3;WARS;DAPK1;TMEM50A;MMP2;DCXR;TAP1;CSNK1D;TDRD7;PSMB9;CXCL10;EHD4;SLC6A8;IRF1;PCCB;PSME1;ARHGEF3;IRF7;CD47;LCP1;HRG",0,0
