"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"4873","LJP005 HT29 24H-AKT-inhibitor-1-2-10","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"ABCC3;SERPINB1;SERPINA1;SPINK1;IFI6;NAV2;DKK1;RNASE1;ASS1;RHOB;NT5E;CEACAM6;ALB",7.69230769230769,1,0,0,100,13
"4874","LJP006 HME1 24H-sirolimus-3.33","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"DUSP4;GALNT7;TPM1;G0S2;GATA3;DKK1;EFS;KRT17;TMSB15A;PALLD;FEZ1;RGS10;SPOCK1",7.69230769230769,1,0,0,100,13
"4875","LJP006 HME1 3H-AT-7519-3.33","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"BCHE;ISYNA1;ADH1B;TPM2;TNNC1;QPRT;HP;IFI6;TWIST1;CEACAM6;EPCAM;MAP1B;PLBD1",7.69230769230769,1,0,0,100,13
"4876","LJP006 HS578T 24H-WZ-4-145-3.33","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"CFD;SERPINB1;ANGPT1;TNNC1;COL11A1;QPRT;NPR3;IFI6;ISG15;ASPN;COL10A1;SIK1;CRYAB",15.3846153846154,2,0,0,100,13
"4877","LJP006 HS578T 3H-linifanib-10","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"PRKCB;NPR3;LPL;AKR1C2;OLFM4;CHRDL1;PDLIM1;GJA1;SLPI;C7;SCNN1A;PENK;CES1",30.7692307692308,4,0,0,100,13
"4878","LJP006 HT29 24H-HG-6-64-01-1.11","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"CFD;FCGBP;MME;HPGD;QPRT;AKR1C2;DEFB1;CAPG;SORBS1;CXCL14;RAP1GAP;MFAP5;DDIT4",23.0769230769231,3,0,0,100,13
"4879","LJP006 SKBR3 24H-geldanamycin-0.04","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"CA12;FOXD1;EGF;HSPA6;OGDHL;PCSK6;MFAP5;KRT19;CAPN6;PPP1R3C;MYO6;PROM1;FGFR2",7.69230769230769,1,0,0,100,13
"4880","LJP007 HEPG2 24H-OTSSP167-0.12","13/72",0.000526901685987715,0.00348079027722786,0,0,3.28398284794459,24.7891332995402,"ABCC4;IL1RN;EGFL6;GSTP1;G0S2;HCAR3;MEIS1;COL2A1;ALDH1A2;MYO6;CHI3L1;PLBD1;ITGBL1",30.7692307692308,4,0,0,100,13
"4881","LJP007 A375 24H-DCC-2036-3.33","22/161",0.000529848814616162,0.00349954232444086,0,0,2.36583080802239,17.8452697919522,"COLEC12;BEX1;ST6GALNAC2;EGFL6;COL11A1;VWA5A;ATP1A2;C14ORF132;NDRG2;ST18;ASS1;DKK3;GJA1;EDNRA;MEIS1;KRT19;FEZ1;DPYSL3;ID4;COL21A1;NCAM1;SULT1A2",4.54545454545455,1,0,0,95.4545454545455,21
"4882","LJP009 HCC515 24H-QL-XI-92-10","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"GSTM3;SYNM;BEX1;CEACAM6;ATP2A3;FLNA;PHLDA1",14.2857142857143,1,0,0,100,7
"4883","LJP009 HA1E 24H-GSK1059615-10","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"SNAP25;GDF15;CA2;NEFL;SLC4A4;HOXB7;HOXB6",14.2857142857143,1,0,0,100,7
"4884","LJP009 A375 24H-GDC-0879-0.12","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"MARCKSL1;SLC24A3;CPS1;CSRP1;TRIP6;CYBA;S100P",14.2857142857143,1,0,0,100,7
"4885","LJP005 SKBR3 3H-PD-0325901-3.33","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"EDNRB;KRT4;SLPI;TMSB15A;SPOCK1;MMP10;CES1",14.2857142857143,1,0,0,100,7
"4886","LJP006 BT20 3H-QL-XII-47-0.04","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"HCAR3;TES;GADD45A;TRIB1;RND3;RHOB;IER3",14.2857142857143,1,0,0,100,7
"4887","LJP006 BT20 3H-AZD-5438-1.11","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"NT5E;TMEM158;CRABP2;TMSB15A;PLA2G2A;FHL1;APOB",0,0,0,0,100,7
"4888","LJP006 HME1 3H-AS-605240-1.11","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"ABCC4;SLPI;CBS;ID3;S100P;VGLL1;ASS1",28.5714285714286,2,0,0,100,7
"4889","LJP006 LNCAP 3H-OSI-027-0.12","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"NELL2;CXCL9;LHX2;RBP1;GATA3;CDO1;DKK3",0,0,0,0,100,7
"4890","LJP006 MDAMB231 3H-AT-7519-0.04","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"ALDH1A3;GJA1;GPX3;PEG10;HOXB2;PNMA2;L1CAM",28.5714285714286,2,0,0,100,7
"4891","LJP006 MDAMB231 3H-sorafenib-1.11","7/24",0.000533355711052243,0.00351550223122106,0,0,6.12152501985703,46.1337835647682,"SFRP4;PTP4A3;GJA1;SCGB2A1;COL10A1;SLC2A5;ASPN",14.2857142857143,1,0,0,100,7
"4892","CPC001 HA1E 24H-leflunomide-10.0","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"ATP8A2;HFE;B3GNT3;PPP1R12B;IMPG1;NOX1;DKK3;PTGES",0,0,0,0,100,8
"4893","CPC014 PHH 24H-BRD-A84327315-10.0","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"F7;NPY;NRXN3;HBB;KIF20A;L1CAM;KNG1;CYP3A7",0,0,0,0,100,8
"4894","LJP009 MCF7 24H-GDC-0879-0.12","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"FOSL1;ALDH1A3;PRR7;GPX3;KRT16;IL1R2;KRT23;S100P",12.5,1,0,0,100,8
"4895","LJP005 BT20 3H-trametinib-0.12","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"KRT17;KRT14;APOA2;S100P;AFP;PCSK6;APOB;KRT6A",0,0,0,0,100,8
"4896","LJP009 HCC515 24H-RAF 265-0.04","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"EFS;SFTPA2;LMO3;PLEKHB1;ME1;HBB;PYCR1;SLC7A11",0,0,0,0,100,8
"4897","LJP005 HA1E 24H-LDN-193189-0.37","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"NELL2;FCGBP;TMSB15A;CAV1;SOX11;NETO2;ASS1;FGFR2",12.5,1,0,0,100,8
"4898","LJP008 HCC515 24H-GSK-1070916-3.33","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"CENPE;GPRC5A;TMSB15A;KRT15;AKR1C2;DEFB1;SIK1;SLC7A11",12.5,1,0,0,100,8
"4899","LJP005 MDAMB231 3H-TG-101348-0.37","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"HPGD;TMSB15A;SERPINF1;HSPA6;DDIT4;KRT23;KRT7;RNASE1",25,2,0,0,100,8
"4900","LJP006 A549 24H-THZ-2-98-01-10","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"FOSL1;BEX1;TUBB2A;CRABP2;DPYSL3;SDC1;SNAI2;PHLDA1",0,0,0,0,100,8
"4901","LJP006 HS578T 3H-OSI-027-0.37","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"MFAP5;NELL2;CXCL10;SERPINA1;S100A2;KRT17;ALB;HOXC6",0,0,0,0,100,8
"4902","LJP006 MCF7 24H-BMS-345541-3.33","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"GDF15;DDIT4;PTGDS;CLU;AQP3;SLC4A4;RNASE1;RAP1GAP",25,2,0,0,100,8
"4903","LJP006 SKBR3 3H-JNK-9L-1.11","8/31",0.000535964492269491,0.00352405125469791,0,0,5.17342918365936,38.9633851739428,"SPON1;MEIS1;HPGD;FLNA;TIMP3;PRAME;PTGS1;HOXC6",12.5,1,0,0,100,8
"4904","LJP005 A549 24H-trametinib-10","19/130",0.000536585819253196,0.0035259791359732,0,0,2.55631172471589,19.2497534006988,"SPON2;SPINK2;ST6GALNAC2;ATP2B4;AKR1C2;CYP4B1;KRT5;RNASE1;ASS1;RHOB;COL2A1;KRT17;TRIM29;PDGFD;KRT14;SNAI2;CRYAB;SULT1A2;AVPI1",10.5263157894737,2,0,0,100,19
"4905","LJP005 A549 24H-PD-184352-10","19/130",0.000536585819253196,0.0035259791359732,0,0,2.55631172471589,19.2497534006988,"SPON2;SPINK2;DDC;ST6GALNAC2;GCNT1;IFI6;ATP2B4;LPL;AKR1C2;CYP4B1;DEFB1;ISG15;KRT5;CLU;ASS1;RHOB;CLEC3B;SIX2;CRYAB",31.5789473684211,6,0,0,100,19
"4906","LJP006 PC3 24H-BMS-345541-10","19/130",0.000536585819253196,0.0035259791359732,0,0,2.55631172471589,19.2497534006988,"EDN3;TGFB3;GPX3;PLA2G2A;KRT23;DEFB1;ATP1B1;PTGS2;CLU;AQP3;CXCL14;GPRC5A;DDIT4;SPARCL1;PRAME;ERG;PDLIM5;CLCA4;HOXC6",26.3157894736842,5,5.26315789473684,1,100,19
"4907","CPC005 A549 24H-triamcinolone diacetate-10.0","17/110",0.000538634408748392,0.00353583711448395,0,0,2.72817824151795,20.5335612219482,"ABHD2;KCNJ13;IQSEC3;RASGRF1;GLP2R;CLCNKB;ADRA1A;ADRA2B;ADRA2A;EHD2;ALDH1A3;NR4A3;KCNQ1;ERG;APOE;BUB1;IMPG1",5.88235294117647,1,5.88235294117647,1,100,17
"4908","CPC006 HA1E 24H-np-001236-40.0","17/110",0.000538634408748392,0.00353583711448395,0,0,2.72817824151795,20.5335612219482,"CNTFR;KCNJ5;ST6GALNAC2;KRT4;HSPB6;PDE3B;CLCNKB;HBB;CCNA2;GRM4;GAL;CA3;P2RY2;APOE;FERMT2;PRPH;HMX1",0,0,0,0,100,17
"4909","CPC009 PC3 24H-BRD-K14027855-10.0","17/110",0.000538634408748392,0.00353583711448395,0,0,2.72817824151795,20.5335612219482,"CA12;CDKN2A;ABCA4;AKR1B1;PNMA2;L1CAM;CHRDL1;RAP1GAP;ACSF2;BATF;TG;CDHR1;KCNMA1;NOX4;APOE;CASQ1;CCL17",0,0,5.88235294117647,1,100,17
"4910","CPC014 HA1E 6H-BRD-K50140147-10.0","17/110",0.000538634408748392,0.00353583711448395,0,0,2.72817824151795,20.5335612219482,"SPINK2;SERPINB13;CTF1;FN1;ATP2A3;WNT7A;DEFB1;SOX11;ANK2;SERPINA6;TGM1;EHD2;TG;GPR161;FFAR2;ASPA;CA14",5.88235294117647,1,0,0,100,17
"4911","CPC014 MCF7 6H-BRD-A60245366-10.0","17/110",0.000538634408748392,0.00353583711448395,0,0,2.72817824151795,20.5335612219482,"ABCC3;AMHR2;HSPB6;ITGB4;ITGB3;CPNE6;DPT;CEND1;KRT5;ADRA1A;TP53AIP1;KCNQ1;ID4;CASQ2;ERG;PROM1;CCL18",11.7647058823529,2,5.88235294117647,1,100,17
"4912","CPC001 HCC515 24H-tws119-10.0","18/120",0.000541990748588517,0.00355642128088675,0,0,2.63461538461538,19.8129969753892,"ABHD2;PCDH7;CLCNKB;DEFB1;CACNA1D;ADRA1A;AMOT;CCND2;KIF18B;CA3;GPR161;CASQ2;B3GNT3;AOX1;PROM1;RGS9;HIST1H2BC;PRPH",16.6666666666667,3,0,0,100,18
"4913","LJP006 LNCAP 24H-AZD-5438-3.33","18/120",0.000541990748588517,0.00355642128088675,0,0,2.63461538461538,19.8129969753892,"SPON1;EMX2;DMPK;MME;GADD45A;HSPB8;QPRT;G0S2;RNASE1;AREG;TUBB2A;CAPN6;PEG10;RBP1;MIR22HG;HIST1H4H;NCAM1;ABCG2",16.6666666666667,3,0,0,100,18
"4914","CPC014 PC3 24H-s1122-10.0","23/172",0.000546377947845763,0.00358375021010208,0,0,2.30798511935294,17.3380449123719,"UBE2C;ITGB3;CLCNKB;NRXN3;DPT;WNT7A;NAV2;ADRA2B;ADRA2A;TP53AIP1;EHD2;CYP2W1;CCND2;KIF18B;PAX8;P2RY2;NPY;ID4;ITGBL1;NOX4;APOE;FERMT2;PRPH",8.69565217391304,2,0,0,100,23
"4915","LJP005 HT29 24H-WH-4-025-3.33","23/172",0.000546377947845763,0.00358375021010208,0,0,2.30798511935294,17.3380449123719,"COLEC12;SPINK1;BEX1;ST6GALNAC2;MME;ABHD2;TNNC1;QPRT;FHL1;IFI6;ATP2B4;CAPG;KRT20;TMC5;PDLIM1;TOX3;ARMCX1;AMACR;HIST3H2A;WIF1;MUC13;TRIB1;PROM1",13.0434782608696,3,0,0,100,23
"4916","CPC008 VCAP 24H-vu0405172-2-10.0","5/12",0.000548513802130836,0.00359556485422812,0,0,10.6077942675881,79.6464817052811,"ARL4D;CDC45;FN1;BIRC5;GATA3",0,0,0,0,100,5
"4917","LJP005 BT20 3H-ruxolitinib-1.11","5/12",0.000548513802130836,0.00359556485422812,0,0,10.6077942675881,79.6464817052811,"CXCL9;HSPA6;CXCL13;SLC27A2;TBX2",0,0,0,0,100,5
"4918","LJP007 A549 24H-OSI-930-10","5/12",0.000548513802130836,0.00359556485422812,0,0,10.6077942675881,79.6464817052811,"MFAP5;HPGD;CDKN2A;COL11A1;ASS1",20,1,20,1,100,5
"4919","CPC003 VCAP 24H-glipizide-10.0","21/151",0.000554486130025768,0.0036324982442127,0,0,2.41386468952734,18.0978751125854,"KCNJ5;IQSEC3;ATP2A3;KCNK15;DPT;SERPINA6;ADRA1A;KNG1;ASPN;TGM1;CCND2;P2RY2;KCNS3;TBX10;CHP2;FLNA;PGM5;MAMLD1;IMPG1;NOX1;IER3",4.76190476190476,1,0,0,100,21
"4920","CPC005 A549 6H-vorinostat-10.0","21/151",0.000554486130025768,0.0036324982442127,0,0,2.41386468952734,18.0978751125854,"GADD45A;IL1R2;CPNE6;KRT24;AKR1C2;WNT7A;ANK2;CACNA1D;ASS1;CCNA2;F7;FGF7;EDNRA;MELK;NR4A3;KIF18B;KCNQ1;NPY;ERG;CYP2E1;CCNJL",14.2857142857143,3,4.76190476190476,1,100,21
"4921","LJP009 HT29 24H-PD-0325901-0.37","21/151",0.000554486130025768,0.0036324982442127,0,0,2.41386468952734,18.0978751125854,"SERPINB1;BEX1;SERPINA1;ZNF185;QPRT;IFI6;HSPB1;DEFB1;CAPG;NAV2;OLFM4;TMC5;SLC4A4;RNASE1;WFDC2;TOX3;AMACR;TMSB15A;CEACAM6;CEACAM5;SULT1A2",9.52380952380952,2,0,0,100,21
"4922","CPC006 A549 6H-quinacrine dihydrochloride dihydrate-10.0","15/91",0.000561047124356867,0.0036702591710667,0,0,2.94364508393285,22.0352606520903,"ITGB4;CDKN2A;ITGA2;CLCNKB;HBB;HTR3A;DHRS2;CCNA2;TG;CA4;KCNMA1;BCL2;APOE;DLGAP2;HIST1H4D",6.66666666666667,1,6.66666666666667,1,100,15
"4923","CPC006 WSUDLCL2 6H-BRD-K73261812-10.0","15/91",0.000561047124356867,0.0036702591710667,0,0,2.94364508393285,22.0352606520903,"UBE2C;DEFB1;KRT5;GATA3;CLU;AREG;ADRA2B;CELSR3;CYP3A7;TGM1;CDHR1;HECW1;KCTD14;HOXB8;NOX1",13.3333333333333,2,0,0,100,15
"4924","LJP009 A375 24H-dabrafenib-0.37","15/91",0.000561047124356867,0.0036702591710667,0,0,2.94364508393285,22.0352606520903,"FCGBP;MARCKSL1;ST6GALNAC2;BEX1;GSTP1;COL11A1;CYP4B1;ATP1B1;RNASE1;MYLK;REEP1;KRT19;EFS;NEFL;CRYAB",13.3333333333333,2,0,0,100,15
"4925","LJP005 MCF7 24H-NVP-AUY922-0.37","15/91",0.000561047124356867,0.0036702591710667,0,0,2.94364508393285,22.0352606520903,"EGF;QPRT;RNASE1;WFDC2;EPCAM;PEG10;RBP1;SCNN1A;DDIT4;SMS;TIMP3;E2F2;RAB17;CGA;TNS1",13.3333333333333,2,0,0,100,15
"4926","LJP006 HME1 24H-nintedanib-10","15/91",0.000561047124356867,0.0036702591710667,0,0,2.94364508393285,22.0352606520903,"ABCC4;SPINK1;CAV2;FHL1;ANK2;ISG15;C14ORF132;PNMA2;L1CAM;ACTG2;REEP1;CSRP1;CPS1;ME1;MYH11",26.6666666666667,4,0,0,93.3333333333333,14
"4927","LJP006 HT29 24H-geldanamycin-1.11","15/91",0.000561047124356867,0.0036702591710667,0,0,2.94364508393285,22.0352606520903,"SPON2;FCGBP;BEX1;QPRT;VWA5A;HSPB1;OGDHL;WFDC2;ASS1;CCNB2;AMACR;MYO6;HIST1H2BG;RAB17;MUC4",26.6666666666667,4,0,0,100,15
"4928","LJP007 HEPG2 24H-NVP-BGT226-3.33","15/91",0.000561047124356867,0.0036702591710667,0,0,2.94364508393285,22.0352606520903,"DUSP2;EGFL6;APOBEC3G;ADH1B;G0S2;ANXA10;ENO2;RHOB;FOSL1;IL6;TDO2;ID4;CHI3L1;ITGBL1;SNAI2",6.66666666666667,1,0,0,100,15
"4929","CPC002 HCC515 6H-anisomycin-10.0","26/205",0.000563797650120862,0.00368750428983493,0,0,2.17349972968102,16.2595497002836,"GABRB3;SLC26A1;HFE;AKR1B1;CACNA1D;FUT3;CCND2;APOE;CA14;DUSP5;UBE2C;EGF;GLP2R;FZD8;ADRA2A;DKK3;BATF;EHD2;CENPF;CPS1;ELF5;NOX4;CHI3L1;KIF20A;MAMLD1;HIST1H2BC",7.69230769230769,2,0,0,100,26
"4930","CPC017 NPC 24H-aminogenistein-10.0","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"CYP2J2;CYP2W1;CTF1;UBE2C;CDHR1;ABHD2;PCDH7;CLCNKB;PLP1;AOX1;ASPN",9.09090909090909,1,0,0,100,11
"4931","LJP005 A375 24H-GSK-1059615-0.37","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"GALNT7;MFAP5;TAGLN;CDKN2A;TPM2;SCGB2A1;CAV1;IFI6;PRAME;MYL9;ASPN",9.09090909090909,1,9.09090909090909,1,100,11
"4932","LJP009 MCF7 24H-D-4476-3.33","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"REEP1;CXCL9;DES;CKM;PPP1R1A;ADH1B;HSPB8;SCGB2A1;FHL1;PLA2G2A;SORBS1",0,0,0,0,100,11
"4933","LJP008 PC3 24H-azacitidine-1.11","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"CXCL10;SERPINB1;PCP4;ARMCX1;BEX1;GADD45A;DDIT4;NPR3;IFI6;TIMP3;MIR22HG",18.1818181818182,2,0,0,100,11
"4934","LJP008 HT29 24H-vorinostat-3.33","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"FCGBP;MARCKSL1;BEX1;CSRP1;TMSB15A;QPRT;SCNN1A;HSPB1;S100P;ENO2;SULT1A2",9.09090909090909,1,0,0,100,11
"4935","LJP005 HS578T 3H-CGP-60474-1.11","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"COMP;VAV3;FADS2;GPM6A;SPON1;SERPINF1;RBP1;KCNMA1;PRAME;ISG15;ST6GALNAC4",18.1818181818182,2,0,0,100,11
"4936","LJP005 HT29 24H-pelitinib-10","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"FOSL1;ALDH1A3;GOLM1;ITGB3;KIF14;SPOCK1;NRG1;HIST1H2BG;PDLIM5;PHLDA1;DHRS2",27.2727272727273,3,0,0,100,11
"4937","LJP005 SKBR3 24H-neratinib-0.04","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"ALDH1A3;ALDH3A1;TGFB1I1;SCGB2A1;KRT15;DDIT4;KCNMA1;VTCN1;MMP9;WFDC2;TRPM4",18.1818181818182,2,0,0,100,11
"4938","LJP006 A375 24H-JW-7-24-1-0.37","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"CFD;NELL2;EDNRB;BEX1;NR4A3;SLPI;ANGPT1;SCGB2A1;PLA2G2A;ID1;ASS1",0,0,0,0,100,11
"4939","LJP006 HCC515 24H-OSI-027-1.11","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"TMEM100;ABCC3;CDKN2A;ABHD2;SH2D1A;AGTR1;MAL;ITGBL1;ETV1;KRT20;CLU",18.1818181818182,2,9.09090909090909,1,100,11
"4940","LJP006 HEPG2 24H-torin-1-0.37","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"COMP;SERPINB1;GPX3;EPCAM;COL11A1;FHL1;TPM1;LPL;S100P;PROM1;PHLDA1",27.2727272727273,3,0,0,100,11
"4941","LJP006 HEPG2 24H-THZ-2-98-01-0.04","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"SPON2;SFRP4;CCND2;PTGIS;PLA2G2A;PLBD1;MYH11;ISG15;OLFM4;ACTG2;TBX2",18.1818181818182,2,0,0,100,11
"4942","LJP006 HT29 24H-GSK-1059615-3.33","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"TGFBR3;MFAP5;SFRP4;FABP5;RBP1;MYO6;IFI6;TWIST1;C14ORF132;CXCL14;ASPN",0,0,0,0,90.9090909090909,10
"4943","LJP006 LNCAP 3H-CGP-60474-3.33","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"TMEM100;GPM6A;BCHE;SYNM;CSRP1;RBP1;RGS10;ANXA10;DHRS2;THBS4;HOXC6",9.09090909090909,1,0,0,100,11
"4944","LJP006 MCF7 3H-GSK-2126458-0.04","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"S100A2;PPP1R3C;GPX3;HSPB8;KRT14;ID1;KCNJ15;DEFB1;PROM1;CRYAB;HIST1H2BC",27.2727272727273,3,0,0,100,11
"4945","LJP006 MDAMB231 3H-AZD-5438-1.11","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"COMP;GPM6A;GSTM3;CA2;GPX3;RBP1;NPR3;TIMP3;KRT7;LPL;PCSK6",36.3636363636364,4,0,0,100,11
"4946","LJP006 PC3 24H-QL-X-138-1.11","11/55",0.000567352377985862,0.00369799958785043,0,0,3.72310756972112,27.8284791089748,"ACTA2;AKR1B10;GPX3;PDGFD;PDK4;ID4;TIMP3;SPARCL1;CHI3L1;ETV1;CLU",27.2727272727273,3,0,0,100,11
"4947","CPC006 A375 24H-mk-0591-80.0","20/141",0.000575424106782502,0.00374833751352886,0,0,2.46912433837868,18.4206631449421,"CAV3;UBE2C;CAV2;PLK1;EN2;AKR1B1;AKR1C2;CAPG;LGALS4;ALDH3A1;GRM4;CDHR1;HECW1;DDIT4;APOE;DRD2;GTSE1;RGS9;BUB1;CDKN3",5,1,0,0,100,20
"4948","LJP005 MCF10A 24H-GSK-1059615-3.33","20/141",0.000575424106782502,0.00374833751352886,0,0,2.46912433837868,18.4206631449421,"CFD;ABCC3;ST6GALNAC2;HPGD;SERPINF1;AKR1C2;C14ORF132;GATA3;NAV2;AREG;ASPN;DKK3;GJA1;EFEMP2;EFEMP1;ERBB4;MAP1B;ITGBL1;COL10A1;TNS1",20,4,0,0,95,19
"4949","LJP006 MDAMB231 24H-linifanib-10","20/141",0.000575424106782502,0.00374833751352886,0,0,2.46912433837868,18.4206631449421,"CFD;IL1RN;PRKCB;GADD45A;IL1R2;CRABP1;HBB;KRT23;AQP3;CXCL14;MMP9;GPRC5B;TUBB2A;PNMA1;WIF1;EPCAM;KRT16;SPARCL1;RHCG;KRT6A",20,4,0,0,100,20
"4950","LJP005 PC3 24H-torin-2-10","22/162",0.000577261823024576,0.00375954881831642,0,0,2.34880569591181,17.5155481945951,"ABCC3;VAV3;SPINK1;ST6GALNAC2;LAMB3;ITGB4;CDKN2A;SEMA3B;KRT7;KRT23;TMC5;PTGS2;RNASE1;RND3;LGALS4;MFAP5;GPRC5A;GCNT3;S100P;COL9A2;PROM1;GAS6",13.6363636363636,3,4.54545454545455,1,100,22
"4951","CPC009 HEPG2 6H-daunorubicin hydrochloride-10.0","16/101",0.000587182609601512,0.00381953046172993,0,0,2.80832,20.8943914048088,"DTNA;ITGB4;ITGB3;CPNE6;FHL1;CLCNKB;KCNK15;CCND2;GJB3;KCNQ1;TBX10;PRR16;ID4;ID3;PROM1;NOX1",18.75,3,0,0,100,16
"4952","CPC013 HT29 6H-BRD-U68942961-10.0","16/101",0.000587182609601512,0.00381953046172993,0,0,2.80832,20.8943914048088,"CA12;HFE;ABHD2;ATP2A3;RAP1GAP;BATF;FUT6;GRIN2A;CCND2;TG;CPS1;CDHR1;APOE;CA14;VCL;HIST1H2BC",6.25,1,0,0,100,16
"4953","LJP005 A549 24H-radicicol-3.33","16/101",0.000587182609601512,0.00381953046172993,0,0,2.80832,20.8943914048088,"VAV3;COLEC12;DDC;EGFL6;CRABP1;HSPA6;QPRT;AKR1C2;ASS1;MFAP5;MYO6;ME1;MUC13;TIMP3;CGA;CES1",6.25,1,0,0,100,16
"4954","LJP005 HS578T 24H-NU-7441-10","16/101",0.000587182609601512,0.00381953046172993,0,0,2.80832,20.8943914048088,"GSTM3;SPON1;ISYNA1;BEX1;RGS13;QPRT;IFI6;AKR1C2;CYBA;ISG15;ETV1;TGFBR3;EDNRB;MYO6;CHI3L1;PTGDS",12.5,2,0,0,100,16
"4955","LJP006 HS578T 24H-WZ-4-145-0.37","16/101",0.000587182609601512,0.00381953046172993,0,0,2.80832,20.8943914048088,"BEX1;SERPINF1;FGL1;COL11A1;IFI6;ISG15;ATP1B1;COX7A1;ASS1;COMP;MFAP5;ACTC1;KRT17;RBP1;PDK4;CRYAB",12.5,2,0,0,100,16
"4956","LJP008 HA1E 24H-I-BET151-3.33","16/101",0.000587182609601512,0.00381953046172993,0,0,2.80832,20.8943914048088,"FCGBP;NUP210;ADH1B;SERPINF1;FGL1;FHL1;IFI6;C14ORF132;REC8;REEP1;AKR1B10;PEG10;SCGB2A1;SCNN1A;ID1;CES1",12.5,2,0,0,93.75,15
"4957","CPC003 HCC515 24H-nizatidine-10.0","14/82",0.000589458982577131,0.00382661672982713,0,0,3.06948881789137,22.8256563344333,"CHRM3;CDKN2A;ITGB3;ITGA2;WNT7A;ABHD6;KRT5;ADRA1A;ADRA2B;KNG1;CCND2;NPY;AOX1;IMPG1",21.4285714285714,3,7.14285714285714,1,100,14
"4958","CPC005 A375 24H-metergoline-10.0","14/82",0.000589458982577131,0.00382661672982713,0,0,3.06948881789137,22.8256563344333,"CA12;KCNJ5;HFE;ATP2A3;AKR1C2;DEFB1;CHRDL1;CELSR3;BATF;CDC20;CXCL11;TG;PROM1;NOX1",7.14285714285714,1,0,0,100,14
