"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"13","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-dn","8/281",4.42531371416195e-07,0.000268105929328765,0,0,11.3879003558719,166.61357413985,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"14","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8/284",4.79575722389382e-07,0.000269795599252769,0,0,11.2676056338028,163.947763781561,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"15","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8/285",4.92499856413876e-07,0.000258595257941046,0,0,11.2280701754386,163.073927499001,"CCNA2;LIG1;KIFC1;CHEK1;STMN1;MYBL2;MKI67;KIF15",0,0
"16","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8/286",5.05721196392526e-07,0.000248941258924221,0,0,11.1888111888112,162.207332193391,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"17","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-3d-dn","8/289",5.47225296718157e-07,0.000253526260997188,0,0,11.0726643598616,159.650161852723,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"18","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8/291",5.76486424333226e-07,0.000252244837669361,0,0,10.9965635738832,157.980085728541,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"19","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8/291",5.76486424333226e-07,0.000238968793581499,0,0,10.9965635738832,157.980085728541,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"20","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-dn","8/293",6.07076983364188e-07,0.000239066916048817,0,0,10.9215017064846,156.337040032306,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"21","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8/293",6.07076983364188e-07,0.00022768277718935,0,0,10.9215017064846,156.337040032306,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"22","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","8/294",6.22886252628112e-07,0.000222993278440864,0,0,10.8843537414966,155.525463019101,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"23","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8/297",6.72446351833685e-07,0.000230269020306178,0,0,10.7744107744108,153.129626967031,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"24","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","8/297",6.72446351833685e-07,0.000220674477793421,0,0,10.7744107744108,153.129626967031,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"25","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","8/304",8.01379930400367e-07,0.000252466733273332,0,0,10.5263157894737,147.757165076126,"CCNA2;CENPE;LIG1;KIFC1;MYBL2;MKI67;FOXM1;KIF15",0,0
"26","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-1d-dn","8/304",8.01379930400367e-07,0.00024275647430128,0,0,10.5263157894737,147.757165076126,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"27","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-dn","8/304",8.01379930400367e-07,0.000233765493771603,0,0,10.5263157894737,147.757165076126,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"28","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","8/310",9.28177812243802e-07,0.000261083158901149,0,0,10.3225806451613,143.381084020576,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"29","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-1d-dn","8/315",1.04657831889554e-06,0.000284236235849009,0,0,10.1587301587302,139.885556408618,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"30","Vinorelbine-1.5 mg/kg in Saline-Rat-Bone marrow-1d-dn","8/328",1.41649274966903e-06,0.00037187656321311,0,0,9.75609756097561,131.388552548018,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"31","Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/260",3.58779293675612e-06,0.000911530876448102,0,0,10.7692307692308,135.024328119339,"RFC3;LIG1;KIFC1;STMN1;MYBL2;TK1;MKI67",0,0
"32","Vinblastine-0.08 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/263",3.86944998315774e-06,0.000952368377104699,0,0,10.6463878326996,132.67952439493,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;TK1;KIF15",0,0
"33","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","7/265",4.06728821178319e-06,0.000970726119878922,0,0,10.5660377358491,131.151303355866,"CCNA2;CENPE;STMN1;MYBL2;MKI67;FOXM1;KIF15",0,0
"34","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/267",4.27349730389805e-06,0.000989943081338265,0,0,10.4868913857678,129.650256444349,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"35","Tegafur-175 mg/kg in Water-Rat-Bone marrow-3d-dn","7/279",5.70267127327848e-06,0.00128326396995261,0,0,10.0358422939068,121.178538981045,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"36","Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-3d-dn","7/279",5.70267127327848e-06,0.00124761774856504,0,0,10.0358422939068,121.178538981045,"RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"37","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","7/280",5.83785015060983e-06,0.00124267318341089,0,0,10,120.511479537943,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"38","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","7/280",5.83785015060983e-06,0.00120997125753166,0,0,10,120.511479537943,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"39","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","7/285",6.55446226842267e-06,0.0013236652519512,0,0,9.82456140350877,117.259721186547,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"40","Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-5d-dn","7/285",6.55446226842267e-06,0.00129057362065242,0,0,9.82456140350877,117.259721186547,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"41","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-dn","7/286",6.70622410611384e-06,0.00128824929414031,0,0,9.79020979020979,116.625624394581,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"42","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-0.25d-dn","7/287",6.86089990512688e-06,0.00128658208697094,0,0,9.75609756097561,115.99679944707,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"43","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/287",6.86089990512688e-06,0.00125666157332045,0,0,9.75609756097561,115.99679944707,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"44","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","7/288",7.01853382730028e-06,0.00125631755508675,0,0,9.72222222222222,115.373185455209,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MKI67;KIF15",0,0
"45","Hydroxyurea-400 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/289",7.17917051974797e-06,0.00125651437807856,0,0,9.68858131487889,114.75472243118,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"46","Methotrexate-27 mg/kg in Corn Oil-Rat-Spleen-1d-dn","7/290",7.34285511273826e-06,0.00125722449712884,0,0,9.6551724137931,114.141351278947,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"47","Mitomycin C-1.7 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/290",7.34285511273826e-06,0.00123047503974312,0,0,9.6551724137931,114.141351278947,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"48","Noscapine-570 mg/kg in CMC-Rat-Spleen-5d-dn","7/291",7.50963322561068e-06,0.00123220565176895,0,0,9.62199312714777,113.53301377403,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"49","Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","7/294",8.02899224972657e-06,0.00129053761140503,0,0,9.52380952380952,111.73763367664,"LIG1;CHEK1;STMN1;MYBL2;TK1;MKI67;KIF15",0,0
"50","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-dn","7/295",8.20861049622143e-06,0.0012930203253648,0,0,9.49152542372881,111.148865435593,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"51","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","7/298",8.76763443276728e-06,0.0013539978194603,0,0,9.39597315436242,109.410878729928,"CENPE;RFC3;LIG1;KIFC1;STMN1;MYBL2;KIF15",0,0
"52","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-5d-dn","7/300",9.15761721059075e-06,0.00138702679135794,0,0,9.33333333333333,108.27529573435,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"53","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","7/300",9.15761721059075e-06,0.00136085647453986,0,0,9.33333333333333,108.27529573435,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"54","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-1d-dn","7/305",1.01960803644488e-05,0.00148711720278517,0,0,9.18032786885246,105.514164362834,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"55","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-5d-dn","7/305",1.01960803644488e-05,0.00146007870818907,0,0,9.18032786885246,105.514164362834,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"56","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/305",1.01960803644488e-05,0.00143400587411427,0,0,9.18032786885246,105.514164362834,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"57","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-1d-dn","7/305",1.01960803644488e-05,0.00140884787632279,0,0,9.18032786885246,105.514164362834,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"58","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-dn","7/306",1.04150766374114e-05,0.00141429557924572,0,0,9.15032679738562,104.974892646231,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;TK1;MKI67",0,0
"59","Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-dn","7/307",1.06379651623286e-05,0.00142007819692372,0,0,9.12052117263844,104.439829778992,"CCNA2;RFC3;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"60","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-3d-dn","7/307",1.06379651623286e-05,0.001396410226975,0,0,9.12052117263844,104.439829778992,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"61","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/308",1.08648003114499e-05,0.00140280602054065,0,0,9.09090909090909,103.908930213551,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MKI67;KIF15",0,0
"62","Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-1d-dn","7/308",1.08648003114499e-05,0.00138018011698354,0,0,9.09090909090909,103.908930213551,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"63","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-dn","7/310",1.13305306968777e-05,0.00141649618680331,0,0,9.03225806451613,102.859441946256,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"64","Methotrexate-27 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/313",1.20601166415496e-05,0.00148414810420069,0,0,8.94568690095847,101.315331456348,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"65","Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-1d-dn","7/313",1.20601166415496e-05,0.00146131505644376,0,0,8.94568690095847,101.315331456348,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"66","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-5d-dn","7/314",1.2311803956917e-05,0.00146920860552543,0,0,8.9171974522293,100.808489925317,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"67","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","7/315",1.25678338527981e-05,0.00147737700633788,0,0,8.88888888888889,100.305510017408,"CCNA2;CENPE;LIG1;KIFC1;MYBL2;MKI67;FOXM1",0,0
"68","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/316",1.28282651229176e-05,0.00148581494276616,0,0,8.86075949367089,99.8063509643093,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"69","Fluorouracil-29 mg/kg in CMC-Rat-Spleen-5d-dn","7/317",1.30931571236555e-05,0.00149451747110015,0,0,8.83280757097792,99.3109725532388,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"70","Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-1d-dn","7/318",1.3362569779047e-05,0.00150347999399677,0,0,8.80503144654088,98.8193351161629,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;KIF15",0,0
"71","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/320",1.39151996148193e-05,0.0015436072136101,0,0,8.75,97.8471271556755,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"72","Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/323",1.47795804000151e-05,0.00161672187820166,0,0,8.6687306501548,96.4159111181847,"CCNA2;RFC3;LIG1;KIFC1;MYBL2;TK1;MKI67",0,0
"73","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/324",1.50774076000287e-05,0.001626707702162,0,0,8.64197530864197,95.9459158516364,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"74","Bisphenol A-610 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/324",1.50774076000287e-05,0.00160472516564629,0,0,8.64197530864197,95.9459158516364,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"75","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-dn","7/324",1.50774076000287e-05,0.00158332883010434,0,0,8.64197530864197,95.9459158516364,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"76","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-5d-dn","7/327",1.60008858041229e-05,0.00165819706043779,0,0,8.56269113149847,94.5566548275167,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"77","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-5d-dn","7/329",1.66421883210997e-05,0.00170225811970105,0,0,8.51063829787234,93.6474010343522,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"78","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/333",1.79887598560127e-05,0.00181640349520457,0,0,8.40840840840841,91.868281240774,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"79","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/333",1.79887598560127e-05,0.00179341104589818,0,0,8.40840840840841,91.868281240774,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"80","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/334",1.83391277453172e-05,0.00180548712652648,0,0,8.38323353293413,91.4315156497048,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"81","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-1d-dn","7/335",1.86951247667206e-05,0.00181781237855174,0,0,8.35820895522388,90.9978918570641,"RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67;KIF15",0,0
"82","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/335",1.86951247667206e-05,0.00179564393491087,0,0,8.35820895522388,90.9978918570641,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"83","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/336",1.90568215721921e-05,0.0018083316470191,0,0,8.33333333333333,90.5673786059215,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"84","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-5d-dn","7/337",1.94242894332664e-05,0.00182125837590959,0,0,8.30860534124629,90.1399450406428,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"85","Cisplatin-2 mg/kg in Saline-Rat-Spleen-5d-dn","7/339",2.01768265345558e-05,0.00186956100924896,0,0,8.25958702064897,89.2941955085434,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"86","Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/341",2.09533188089497e-05,0.00191893417371265,0,0,8.21114369501466,88.4604041748814,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"87","Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-3d-up","7/341",2.09533188089497e-05,0.00189687745907227,0,0,8.21114369501466,88.4604041748814,"CCNA2;LIG1;KIFC1;NUDT1;MYBL2;MKI67;FOXM1",0,0
"88","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/348",2.38683411395882e-05,0.00213621653199314,0,0,8.04597701149425,85.6329923098026,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"89","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-up","7/348",2.38683411395882e-05,0.0021122140990494,0,0,8.04597701149425,85.6329923098026,"CCNA2;RFC3;LIG1;KIFC1;MYBL2;TK1;MKI67",0,0
"90","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-up","7/349",2.4310851417003e-05,0.00212746961955906,0,0,8.02292263610315,85.2402455340743,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;TRIP13;MKI67",0,0
"91","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-3d-dn","7/354",2.66263517062503e-05,0.00230449611031238,0,0,7.90960451977401,83.3166826761519,"CCNA2;RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"92","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-3d-dn","6/248",3.44358458229177e-05,0.00294800784457935,0,0,9.67741935483871,99.4491532875974,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"93","Ethanol-6000 mg/kg in Saline-Rat-Bone marrow-1d-dn","6/248",3.44358458229177e-05,0.00291630883549785,0,0,9.67741935483871,99.4491532875974,"RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"94","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","6/251",3.6829925255745e-05,0.00308587756717285,0,0,9.56175298804781,97.6178472377576,"CENPE;LIG1;KIFC1;MYBL2;MKI67;FOXM1",0,0
"95","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-0.25d-up","7/385",4.54092978633629e-05,0.00376466978917733,0,0,7.27272727272727,72.7257721827846,"CCNA2;KIFC1;STMN1;MYBL2;TK1;MKI67;KIF15",0,0
"96","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-dn","6/261",4.57939105341145e-05,0.00375700874340298,0,0,9.19540229885057,91.8745695030274,"RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"97","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-dn","6/267",5.19612321938721e-05,0.00421903778101997,0,0,8.98876404494382,88.6742710306993,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"98","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-3d-dn","6/268",5.30508901931491e-05,0.0042635592975637,0,0,8.95522388059701,88.1575425024927,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"99","Podophyllotoxin-4 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","6/270",5.52851521584414e-05,0.00439824099393823,0,0,8.88888888888889,87.1378327263846,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"100","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-1d-dn","6/272",5.75941879940073e-05,0.00453611824640802,0,0,8.82352941176471,86.1360785138407,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"101","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-5d-dn","6/274",5.99798371006559e-05,0.00467723957430461,0,0,8.75912408759124,85.1518432164216,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"102","Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-1d-dn","6/276",6.24439666770836e-05,0.00482165374067363,0,0,8.69565217391304,84.1847037957809,"RFC3;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"103","Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-1d-dn","6/278",6.49884718624415e-05,0.00496940975134553,0,0,8.63309352517986,83.2342503000907,"LIG1;KIFC1;STMN1;MYBL2;TK1;MKI67",0,0
"104","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-dn","6/279",6.6291465190047e-05,0.00502030365227702,0,0,8.60215053763441,82.7651561223579,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"105","Bithionol-333 mg/kg in Corn Oil-Rat-Spleen-5d-dn","6/281",6.89601484368791e-05,0.00517266789608438,0,0,8.54092526690392,81.838990284164,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"106","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-dn","6/283",7.17140678776335e-05,0.0053284905528702,0,0,8.48056537102473,80.9285395750842,"CCNA2;LIG1;KIFC1;STMN1;MYBL2;MKI67",0,0
"107","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-dn","6/283",7.17140678776335e-05,0.00527869157574058,0,0,8.48056537102473,80.9285395750842,"CCNA2;RFC3;KIFC1;STMN1;MYBL2;MKI67",0,0
