"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"11","Fenofibrate-215 mg/kg in Corn Oil-Rat-Liver-5d-dn","91/300",5.72320710387329e-12,4.09781628637327e-09,0,0,2.03921568627451,52.7881401109251,"PIGR;SCARB1;ALAS2;SPARC;TFRC;DPYS;HSPB8;SERPINA10;HP;C4BPA;WFDC2;FTCD;ASGR2;FADS2;ALCAM;AKR7A3;CSRP1;TMPO;IGFBP3;DCXR;DIO1;APOA2;APOA1;LSR;BAAT;PRODH2;PDIA5;UGDH;AZGP1;CARHSP1;PPP1R3C;SLPI;NPC2;NINJ1;RBP1;FETUB;MYH9;RAB38;CYP2E1;NPTXR;S100A9;NOTCH2;CPB2;ITIH3;MAOB;HAAO;PON2;CFI;AKR1D1;PON1;HSD17B6;NREP;ABCB11;CYP7A1;PSMB10;C3;PLAC8;VTN;NT5E;RELN;UGP2;APOE;CD14;A2M;PCK1;SLC38A3;HAO2;OSBPL9;GSTM1;SERPIND1;EPHX1;HMGA2;CP;GCK;INHBE;RCL1;FABP2;ALDH6A1;GCLC;SCCPDH;AADAC;NFIB;GSTA3;FASN;CTH;CYP1A2;APOC1;SERPINI2;HRG;GCLM;OTC",8.79120879120879,8,0,0,25.2747252747253,23
"12","Nafenopin-338 mg/kg in Corn Oil-Rat-Liver-3d-dn","90/296",6.46820076507642e-12,4.24529576881183e-09,0,0,2.04406086759028,52.6634358879277,"PIGR;ORM1;SPARC;DPYS;SERPINA10;HP;C4BPA;FTCD;ASGR2;ALCAM;CSRP1;IBSP;CA3;CA5A;HAVCR1;CTSC;FGB;ABCC2;IGFBP3;DCXR;DIO1;APOA2;APOA1;RNASE4;MAT1A;BAAT;UPB1;PRODH2;PDIA5;NIPSNAP1;UGDH;AZGP1;CARHSP1;PPP1R3C;NPC2;ETHE1;RBP1;FETUB;RAB38;CYP2E1;CES1;C1QB;NOTCH2;C1QA;CPB2;ITIH3;MAOB;C1S;HAAO;CFI;PON1;HTRA1;PLG;NREP;ABCB11;PSMB10;CPN1;C3;SULT1A1;SELENBP1;SLC9A3R1;VTN;NT5E;RELN;UGP2;CBS;APOE;CD14;A2M;PCK1;GC;SLC38A3;HAO2;SERPIND1;GCGR;G0S2;CP;GNMT;RCL1;SCCPDH;AMACR;AADAC;FASN;CTH;CYP1A2;APOC1;ID3;HRG;KLKB1;OTC",12.2222222222222,11,0,0,26.6666666666667,24
"13","Fenofibrate-100 mg/kg in Corn Oil-Rat-Liver-3d-dn","93/310",6.69749469571083e-12,4.05765140180142e-09,0,0,2.01680672268908,51.8910001723819,"PIGR;SCARB1;SPARC;GLDC;DPYS;TAT;SERPINA10;HP;C4BPA;ASGR2;ALCAM;AKR7A3;CSRP1;IBSP;CA3;CA5A;SLC22A18;CTSC;FADS1;FGB;ABCC2;IGFBP3;DCXR;DIO1;APOA2;APOA1;RNASE4;RPS3A;LSR;MAT1A;BAAT;UPB1;PRODH2;PDIA5;NIPSNAP1;F5;AZGP1;CARHSP1;MAG;PPP1R3C;SLPI;NPC2;ETHE1;RBP1;PSME1;FETUB;MYH9;C1QB;NOTCH2;C1QA;CPB2;MVK;MAOB;HAAO;CFI;AKR1D1;PON1;HTRA1;PLG;HSD17B6;NREP;ABCB11;PTS;PSMB10;CPN1;C3;SELENBP1;SLC9A3R1;VTN;NT5E;EBP;UGP2;PGK1;PCK1;SLC38A3;HAO2;OSBPL9;GSTM1;SERPIND1;EPHX1;CP;GNMT;INHBE;GCLC;GSTA3;FASN;CTH;CYP1A2;ALB;APOC1;ID3;HRG;KLKB1",10.752688172043,10,0,0,23.6559139784946,22
"14","Mifepristone-300 mg/kg in Corn Oil-Rat-Liver-1d-dn","86/278",6.84342420387251e-12,3.84991493069285e-09,0,0,2.07968079318058,53.4638783378619,"PIGR;SERPINA10;HP;C4BPA;WFDC2;FTCD;ASGR2;FADS2;ALCAM;CA3;GLUL;CTSC;FADS1;FGB;IGFBP3;DCXR;DIO1;SLC6A13;APOA2;RNASE4;TM4SF4;MAT1A;BAAT;UPB1;PRODH2;PDIA5;ALDH3A2;AZGP1;CARHSP1;MAG;PPP1R3C;NPC2;RBP1;FETUB;CYP2E1;NOTCH2;C1QA;CPB2;ITIH3;MVK;RETSAT;MAOB;C1S;PON2;HTRA1;PLG;MRPL15;HSD17B6;NREP;ABCB11;CYP7A1;PTS;CPN1;C3;SULT1A1;VTN;LDHA;NT5E;EBP;RELN;UGP2;APOE;PCK1;GC;SLC38A3;HAO2;FDFT1;SERPIND1;G0S2;CP;GCK;GNMT;FABP1;RCL1;ALDH6A1;AMACR;AADAC;FASN;FABP7;CTH;CYP1A2;ALB;APOC1;ECHDC1;KLKB1;OTC",9.30232558139535,8,0,0,25.5813953488372,22
"15","Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-1d-dn","92/306",7.59494706616355e-12,3.98785353954027e-09,0,0,2.02120063711759,51.7498872159308,"PIGR;SCARB1;SPARC;DPYS;SERPINA10;HP;C4BPA;ASGR2;FADS2;ALCAM;CA3;ANPEP;SLC22A18;GLUL;CTSC;FADS1;FGB;CPT1A;IGFBP3;DCXR;SLC6A13;APOA2;APOA1;RNASE4;TM4SF4;MAT1A;BAAT;UPB1;PRODH2;PDIA5;F5;ALDH3A2;AZGP1;CARHSP1;PPP1R3C;NPC2;ETHE1;RBP1;PSME1;TXNIP;FETUB;MASP2;CYP2E1;C1QB;NOTCH2;C1QA;CPB2;ITIH3;MVK;RETSAT;MAOB;C1S;CFI;PLG;MRPL15;HSD17B6;NREP;ABCB11;CYP7A1;PTS;CPN1;C3;SULT1A1;VTN;LDHA;NT5E;EBP;RELN;HSD17B2;APOE;GC;FDFT1;SERPIND1;G0S2;CP;DHRS3;GCK;GNMT;FABP1;RCL1;ALDH6A1;AMACR;GSTA3;FASN;FABP7;CTH;CYP1A2;APOC1;ECHDC1;HRG;ITM2C;OTC",8.69565217391304,8,0,0,22.8260869565217,21
"16","Bezafibrate-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","90/297",7.94577085337625e-12,3.91130570257446e-09,0,0,2.03717850776674,52.0669850714262,"SPARC;SERPINA10;HP;C4BPA;WFDC2;FTCD;ASGR2;HHEX;ALCAM;AKR7A3;CSRP1;ADAMTS1;CTSC;FADS1;FGB;ABCC2;IGFBP3;DCXR;DIO1;SLC6A13;APOA2;PAWR;APOA1;RNASE4;TM4SF4;MAT1A;BAAT;PRODH2;PDIA5;F5;ACTA2;UGDH;AZGP1;CARHSP1;PPP1R3C;COL4A1;ETHE1;RBP1;PSME1;FETUB;MYH9;CES1;C1QB;C1QA;CD63;CPB2;ITIH3;RETSAT;MAOB;C1S;HAAO;PON2;CFI;AKR1D1;PON1;HTRA1;PLG;NREP;PTS;PSMB10;CPN1;C3;SDCBP;VTN;NT5E;EBP;UGP2;PGK1;APOE;A2M;PCK1;SLC38A3;HAO2;GSTM1;SERPIND1;EPHX1;CP;GCK;FABP1;RCL1;GCLC;AADAC;GSTA3;FASN;CTH;CYP1A2;ALB;HRG;GCLM;KLKB1",10,9,0,0,22.2222222222222,20
"17","Aminosalicylic Acid-2337 mg/kg in CMC-Rat-Liver-5d-dn","89/293",8.98237770966389e-12,4.16148275537134e-09,0,0,2.04204548713683,51.9409717529348,"PIGR;BTG2;ALAS2;SPARC;DPYS;TAT;HP;C4BPA;WFDC2;FTCD;ASGR2;FADS2;STS;CSRP1;IBSP;CA3;CA5A;STMN1;GLUL;FADS1;FGB;CPT1A;SDS;DAPK1;DCXR;DIO1;SLC6A13;APOA2;RNASE4;MAT1A;BAAT;ATP1B1;UPB1;ADRA2B;PRODH2;PDIA5;NIPSNAP1;AZGP1;CARHSP1;PPP1R3C;ETHE1;RBP1;FETUB;MASP2;CYP2E1;NUPR1;NPTXR;C1QA;CPB2;ITIH3;RETSAT;HAAO;PON1;HTRA1;PLG;HSD17B6;NREP;ABCB11;TTN;C3;SULT1A1;SELENBP1;VTN;LDHA;EBP;UGP2;CBS;CD14;A2M;PCK1;GC;HAO2;GCGR;HMGA2;CP;GCK;GNMT;FABP1;AMACR;PC;AADAC;GSTA3;FASN;FABP7;CYP1A2;APOC1;HRG;KLKB1;OTC",11.2359550561798,10,0,0,28.0898876404494,25
"18","Norethindrone Acetate-125 mg/kg in Corn Oil-Rat-Liver-3d-dn","91/303",1.05321059562454e-11,4.60838147285491e-09,0,0,2.01902543195496,51.0340837245036,"PIGR;SCARB1;CXCL9;ALAS2;SPARC;DPYS;TAT;SERPINA10;HP;C4BPA;WFDC2;FADS2;STS;CSRP1;IBSP;CA3;FTH1;STMN1;GLUL;CTSC;FADS1;FGB;IGFBP3;DCXR;SLC6A13;APOA2;RNASE4;TM4SF4;MAT1A;UPB1;PRODH2;PDIA5;ALDH3A2;CARHSP1;SLPI;NPC2;ETHE1;NINJ1;RBP1;PSME1;FETUB;RAB38;CYP2E1;NUPR1;C1QB;C1QA;CPB2;ITIH3;RETSAT;CBFB;C1S;CFI;PON1;PLG;HSD17B6;NREP;CYP7A1;PTS;PSMB10;CPN1;C3;SULT1A1;VTN;LDHA;NT5E;EBP;RELN;APOE;A2M;GC;FDFT1;JUN;SERPIND1;GADD45A;G0S2;CP;DHRS3;PSMB9;GNMT;FABP1;RCL1;ALDH6A1;AMACR;PC;GSTA3;FABP7;CYP1A2;ALB;APOC1;ECHDC1;PKIG",12.0879120879121,11,0,0,27.4725274725275,25
"19","Fenofibrate-100 mg/kg in Corn Oil-Rat-Liver-1d-dn","90/299",1.19384262899258e-11,4.94879186628712e-09,0,0,2.02355189567466,50.8948774601006,"PIGR;SCARB1;SPARC;HSPB8;TAT;SERPINA10;HP;C4BPA;WFDC2;FTCD;ASGR2;HHEX;ALCAM;AKR7A3;CSRP1;FTH1;SLC22A18;CD36;GLUL;CTSC;FADS1;TMPO;FGB;DCXR;DIO1;APOA2;APOA1;RNASE4;MAT1A;BAAT;UPB1;PRODH2;PDIA5;NIPSNAP1;F5;ACTA2;AZGP1;CARHSP1;PPP1R3C;NPC2;RBP1;FETUB;MYH9;C1QB;C1QA;CPB2;ITIH3;MAOB;C1S;CFI;AKR1D1;PON1;HTRA1;PLG;HSD17B6;NREP;CYP7A1;PTS;CPN1;C3;SULT1A1;SLC9A3R1;VTN;LDHA;NT5E;EBP;UGP2;PGK1;APOE;PCK1;GC;HAO2;FDFT1;GSTM1;SERPIND1;EPHX1;CP;GCK;ALDH6A1;GCLC;SCCPDH;AADAC;GSTA3;FASN;CTH;CYP1A2;ALB;HRG;GCLM;KLKB1",8.88888888888889,8,0,0,22.2222222222222,20
"20","Bromfenac-5 mg/kg in CMC-Rat-Liver-5d-up","93/313",1.2154650361033e-11,4.78650131217478e-09,0,0,1.99747630681666,50.2031897859242,"PIGR;SCARB1;BTG2;ORM1;ALAS2;SPARC;DPYS;SERPINA10;HP;C4BPA;SERPINA7;CLU;ASGR2;FADS2;IBSP;CA3;ANPEP;FTH1;SDF4;CHAC1;CD36;LBP;JAK3;CTSC;FADS1;FBXO9;CD53;FGB;DIO1;SLC6A13;COPZ2;APOA1;RNASE4;RPS3A;UPB1;PRODH2;PDIA5;DCN;F5;CARHSP1;NPC2;NINJ1;PSME2;TXNIP;FETUB;NUPR1;MASP1;MFGE8;S100A9;SMPDL3A;C1QB;CD63;CPB2;ITIH3;MVK;RETSAT;C1S;CFI;AKR1D1;PON1;PLG;HSD17B6;ABCB11;PSMB10;CPN1;C3;PLAC8;VTN;EBP;HLA-DMB;GPNMB;HSD17B2;APOE;CD14;A2M;PCK1;FDFT1;PCK2;SERPIND1;GADD45A;GDF15;GCGR;DHRS1;CP;PSMB9;NET1;ALDH6A1;NFIB;FABP7;LCN2;HRG;KLKB1;ITM2C",5.37634408602151,5,0,0,16.1290322580645,15
"21","Carbamazepine-490 mg/kg in CMC-Rat-Liver-5d-dn","91/304",1.286989789728e-11,4.82682456376082e-09,0,0,2.01238390092879,50.4628003654236,"PIGR;BTG2;ALAS2;SPARC;DPYS;HP;C4BPA;WFDC2;ASGR2;FADS2;ALCAM;CSRP1;IBSP;CA3;STMN1;SDF4;GLUL;CTSC;FGB;SLC34A2;CPT1A;SDS;DAPK1;IGFBP3;MMP2;DCXR;SLC6A13;RNASE4;BAAT;UPB1;PRODH2;PDIA5;ACTA2;AZGP1;PPP1R3C;SLPI;NPC2;NINJ1;RBP1;FETUB;MASP2;CYP2E1;NPTXR;CDH17;C1QB;NOTCH2;C1QA;CD63;CPB2;ITIH3;RETSAT;CFI;PON1;HTRA1;PLG;HSD17B6;NREP;CPN1;TTN;C3;SULT1A1;VTN;LDHA;NT5E;RELN;CBS;PGK1;APOE;A2M;PCK1;GC;CRYM;HAO2;SERPIND1;HMGA2;CP;GCK;GNMT;FABP1;AMACR;PC;NFIB;DLC1;FABP7;CTH;CYP1A2;ALB;APOC1;SERPINI2;PKIG;HRG",12.0879120879121,11,0,0,26.3736263736264,24
"22","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Liver-5d-dn","90/300",1.46021181916445e-11,5.22755831260873e-09,0,0,2.01680672268908,50.3190343182214,"PIGR;SCARB1;BTG2;ALAS2;SPARC;DPYS;TAT;SERPINA10;HP;C4BPA;ASGR2;FADS2;ALCAM;CSRP1;IBSP;CA3;CLP1;CA5A;ANPEP;SLC22A18;ME1;CD36;CTSC;FADS1;ABCC2;DAPK1;IGFBP3;APOA2;RNASE4;MAT1A;BAAT;ATP1B1;UPB1;PRODH2;ALDH3A2;AZGP1;SLPI;SLC7A9;ETHE1;RBP1;PSME1;PSME2;MYH9;MASP2;CYP2E1;NPTXR;S100A9;C1QB;NOTCH2;C1QA;CPB2;RETSAT;MAOB;PON1;PLG;NREP;ABCB11;CYP7A1;PTS;CPN1;C3;SELENBP1;VTN;LDHA;NT5E;EBP;APOE;CD14;PCK1;FDFT1;GADD45A;EPHX1;HMGA2;DHRS1;CP;DHRS3;GCK;PSMB9;GNMT;INHBE;FABP1;SCCPDH;AMACR;FASN;FABP7;CTH;CYP1A2;ECHDC1;HRG;GCLM",11.1111111111111,10,0,0,22.2222222222222,20
"23","Fenofibrate-215 mg/kg in Corn Oil-Rat-Liver-3d-dn","86/282",1.5908398047932e-11,5.44758882719618e-09,0,0,2.05018177483759,50.9760763135853,"PIGR;SCARB1;BTG2;SPARC;DPYS;TAT;HP;C4BPA;ASGR2;ALCAM;AKR7A3;CSRP1;IBSP;CA3;CLP1;CA5A;CTSC;ABCC2;DAPK1;IGFBP3;DCXR;DIO1;APOA2;APOA1;RNASE4;LSR;BAAT;UPB1;PRODH2;PDIA5;F5;UGDH;AZGP1;CARHSP1;PPP1R3C;SLPI;RBP1;FETUB;MYH9;CYP2E1;NPTXR;NOTCH2;C1QA;CPB2;ITIH3;MAOB;HAAO;PON2;CFI;AKR1D1;PON1;PLG;HSD17B6;NREP;ABCB11;PTS;CPN1;C3;SULT1A1;VTN;NT5E;RELN;UGP2;CD14;PCK1;HAO2;OSBPL9;JUN;GSTM1;SERPIND1;EPHX1;HMGA2;CP;GCK;GNMT;INHBE;FABP1;RCL1;GCLC;DLC1;CTH;CYP1A2;APOC1;HRG;KLKB1;OTC",12.7906976744186,11,0,0,20.9302325581395,18
