"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"11","pyrvinium-5439","50/100",3.51043811572415e-16,1.94669750053794e-13,0,0,3.28083989501312,116.750723880976,"ARHGAP11A;SUV39H2;FAAH;ERCC6L;CCNF;KIF14;BUB1B;MCM10;KIF11;DNMT3B;FBXO5;TIPIN;PAQR4;KIF23;RBL1;PSRC1;CCNE2;ESPL1;BDH1;PRR15L;CCNE1;FAM64A;KIF20A;DTL;BLM;CDCA3;TROAP;HPN;CDCA8;NKAIN1;KCNMB4;FAM5C;E2F8;CDKN2C;BCL11B;ATAD5;IRX5;PLK1;NDC80;BMP4;LOC730101;CENPE;KIF18A;C19ORF40;TACC3;PVRL3;HIST1H4D;MXD3;MDM1;GPR19",6,3,0,0,34,17
"12","methotrexate-3214","49/100",1.95623440408753e-15,9.94419155411163e-13,0,0,3.21522309711286,108.892388097598,"FKBP10;DOC2A;ARHGDIG;KIF14;KIF11;HOXC10;CDC20;HIST1H1D;HIST1H1E;CCDC99;HIST1H1B;DLGAP5;HIST1H1C;ZNF165;HIST1H2AL;HIST1H2AJ;MITF;KIF23;TRAIP;ASPM;PSRC1;DBF4;KIF20A;HIST1H2BM;TROAP;CDCA8;HMMR;CENPA;AURKA;CCNB1;HIST1H3G;CLSPN;OR7E47P;BCL11B;UBE2C;PLK1;XRCC3;WDR52;NDC80;BMP4;TPX2;CYP26A1;CENPE;CENPF;TACC3;MAP6D1;HIST1H4F;CDKN3;SPC25",2.04081632653061,1,0,0,42.8571428571429,21
"13","CP-320650-01-4379","48/100",1.04780761578861e-14,4.9166357356235e-12,0,0,3.1496062992126,101.384224584536,"EXD3;STEAP4;DOC2A;FOXI1;GREB1L;HOXC13;HOXD11;CLDN1;MBTD1;ZIC3;LRRTM2;HOXC5;PCDHA5;PAK6;ZNF205;KCNN2;A4GALT;GABRD;RAI2;GPR39;SCARA3;ABCC2;FLJ22184;TPSG1;FAM5B;KIAA1462;PIPOX;TM4SF5;ISL1;POU3F2;A1CF;KRT9;DLK2;EDAR;MAPK10;CYP26A1;ACTA1;ARC;CYP2W1;DAAM2;GAS2;CDC42EP1;PCDHB3;BIRC7;DNASE1L2;HAMP;CDH18;S100A7",6.25,3,0,0,45.8333333333333,22
"14","monobenzone-3391","47/100",5.39431932597067e-14,2.35038199203008e-11,0,0,3.08398950131234,94.2184848622384,"KCNK5;EXD3;CDCA3;HIST1H2BJ;TROAP;KIF14;CDCA8;SLC3A1;HMMR;CENPA;SLC7A2;CDC20;HPX;CCNB1;C6ORF105;HIST1H1D;HIST1H1E;SPEG;CEP97;OR2B6;DLGAP5;HOXA4;CPA4;SPINK5;PLK1;C10ORF57;NDC80;EDAR;EFNA1;GPRIN2;TPX2;CYP26A1;ASPM;CENPE;KIF18A;PSRC1;MTL5;MMP15;RAB35;CLIP4;NOS1AP;DEPDC1;FAM64A;KIF20A;HIST1H2BG;PTTG3P;ZNF552",4.25531914893617,2,0,0,44.6808510638298,21
"15","methotrexate-5419","45/100",1.26923598349268e-12,5.16155966620356e-10,0,0,2.95275590551181,80.8836790874576,"HIST2H2AA3;TOP2A;SETD8;TROAP;CCNF;HJURP;KIF14;CDCA8;HMMR;MKI67;CCT6B;CDC20;CCNB1;HOXC5;LBR;DLGAP5;CNNM4;EPHB3;ZNF165;SLC12A5;BCL11B;UBE2C;PLK1;KIF23;SYNGR3;C9ORF40;BMP4;ERN2;TPX2;ASPM;CENPE;SMTN;PSRC1;ESPL1;VGF;REEP4;KIFC1;DEPDC1;TACC3;FAM64A;KIF20A;PVRL3;PTTG3P;GPR19;CDKN3",2.22222222222222,1,0,0,53.3333333333333,24
"16","PNU-0251126-3689","45/100",1.26923598349268e-12,4.83896218706583e-10,0,0,2.95275590551181,80.8836790874576,"EHF;COL16A1;DNAH7;FGL1;KIF14;CDCA8;C7ORF58;HMMR;DBF4B;AURKA;DLL3;CDC20;CCNB2;CCNB1;ALS2CL;CCDC85C;HOXA2;NKX3-2;DLGAP5;HOXA4;ZNF165;SNRPN;APOBEC2;ARL14;DSCAM;PLK1;EMR2;HCG4;LMO7;KIF23;SYNGR3;GNG11;DLK2;DNM3;CENPE;PAR5;PRR15L;MAK;KIF4A;TTC30A;DEPDC1;FAM64A;KIF20A;EXOC5;SPC25",4.44444444444444,2,0,0,40,18
"17","trifluridine-6136","44/100",5.79987319981479e-12,2.08113097169825e-09,0,0,2.88713910761155,74.6994844272642,"TOP2A;MAPKBP1;DDX6;CDCA3;TROAP;KIF14;RASAL1;HMMR;CENPA;CDC20;CCNB1;HYAL2;WDR91;HIST1H1E;HIST1H2AG;OR2B6;OR7E47P;DLGAP5;HIST1H1C;UBE2C;CCL20;PLK1;A1CF;TRAIP;BSPRY;CIT;LOC730101;ASPM;CENPE;CENPF;PSRC1;KIFC1;RAB35;C19ORF40;CRY2;MAP6D1;PPARG;KIF20A;HIST1H4J;C9ORF3;CDR2L;MXD3;FBXL7;ZNF212",2.27272727272727,1,0,0,45.4545454545455,20
"18","resveratrol-622","44/100",5.79987319981479e-12,1.96551258438168e-09,0,0,2.88713910761155,74.6994844272642,"TOP2A;TROAP;KIF14;PPM1H;BUB1B;CDCA8;TTK;KIF11;HOXC11;CDC20;CCNB1;RACGAP1;HYAL2;P2RY2;ZIC1;LBR;NHEJ1;DLGAP5;GINS1;PRPF38B;CHKA;UBE2C;SLC6A14;PLK1;KIF23;VANGL1;CCNA2;TPX2;ASPM;CENPE;MELK;KIF18B;PSRC1;DBF4;SLCO4A1;PRC1;KIF4A;DEPDC1;TACC3;FAM64A;KIF20A;CDR2L;KIF20B;EZH2",4.54545454545455,2,0,0,52.2727272727273,23
"19","thioguanosine-4989","43/100",2.54647834221156e-11,8.17553573025816e-09,0,0,2.82152230971129,68.8274383467017,"SUV39H2;ERCC6L;NDRG4;BLM;FOXC1;KIF14;BUB1B;KIF11;WDR67;BRCA2;EFNA4;HOXC11;NCAPH;POLD3;PDLIM2;EXO1;PPP1R13L;HYAL2;P2RY2;DNMT3B;CCDC99;DLGAP5;DSCAM;BCL11B;CCDC15;ARHGEF16;FANCC;HAUS6;NDC80;PISD;SULT2B1;ASPM;CENPE;RBL1;XK;ESPL1;CENPI;RFWD3;NEDD4;PADI2;DNA2;KIF20B;PTPN3",9.30232558139535,4,2.32558139534884,1,30.2325581395349,13
"20","PF-00562151-00-6863","43/100",2.54647834221156e-11,7.76675894374525e-09,0,0,2.82152230971129,68.8274383467017,"FOXC1;CTF1;KLK1;TMPRSS6;FGL1;RORC;CXCR7;SLC5A1;RASAL2;C8B;HOXC11;MEOX1;BACH2;MYLK;LMNB1;C1ORF95;GNG3;AP1G2;SLC22A18AS;ADAMTS1;FAM186A;KIAA1324;HIST1H1D;ZNF205;C16ORF59;NKX3-2;RAB11FIP5;SPTBN2;KRT4;AVPR1B;ATAD5;WDR52;TM4SF5;A1CF;SYT17;TMEM212;TRPV6;CCNE1;ESRP2;KIAA1731;PNPLA3;S100A3;LY6G5C",2.32558139534884,1,0,0,18.6046511627907,8
"21","trifluridine-3559","43/100",2.54647834221156e-11,7.39691327975738e-09,0,0,2.82152230971129,68.8274383467017,"MAPKBP1;FKBP10;HIST1H2BI;TROAP;HJURP;KIF14;HMMR;ENO3;HOXC11;CACNA1H;CDC20;CCNB1;HIST1H1D;HIST1H1E;ZNF205;HIST1H3B;SULT4A1;DLGAP5;SGCG;HIST1H2AI;ATP8B2;UBE2C;ITGA3;HIST1H2AJ;PLK1;KIF23;SIRT6;NDC80;TPX2;ASPM;CENPE;CENPF;KIF18B;PSRC1;ESPL1;MMP15;DEPDC1;TACC3;FAM64A;HIST1H2BH;KIF20A;HIST1H2BG;HIST1H4F",2.32558139534884,1,0,0,51.1627906976744,22
"22","withaferin A-4554","43/100",2.54647834221156e-11,7.06068994885932e-09,0,0,2.82152230971129,68.8274383467017,"PTGFR;C9ORF167;MAGEH1;DPY19L2P2;DNAJC22;STON1;ODZ4;FUT1;ELAVL2;FAM105A;TRIM9;FAM186A;PAK6;C16ORF59;NDP;DSCR6;MOSC1;RIBC2;E2F8;SLC14A1;HELLS;PRKCH;PRMT7;ARL14;SERPIND1;NDE1;NPY1R;WDR52;KRT75;C9ORF40;GRHL2;EPN3;CCNA1;CNKSR1;PRR15L;CLDN14;PPAP2B;LPPR4;PPARG;DNA2;NOL12;CNIH3;HOXB5",2.32558139534884,1,0,0,18.6046511627907,8
"23","CP-690334-01-4380","43/100",2.54647834221156e-11,6.7537034293437e-09,0,0,2.82152230971129,68.8274383467017,"CNTFR;POPDC3;CALML5;SYCP2;PSCA;GPR172B;DNAJC22;KRT24;GATA4;CXCR7;ABCA12;CLDN1;RND1;THBS3;GJA1;LRRTM2;HOXC4;HIST1H1E;PAK6;RGS20;FAM5C;A4GALT;PCDHA6;RIBC2;APLP1;SLC6A14;LIF;POU3F2;WDR76;IL17RB;TRAIP;PTPRE;CYP26A1;C10ORF81;SOAT2;DAAM2;ARMC4;LY6D;GAS2;PPARG;CDH18;FRK;ZNF750",6.97674418604651,3,0,0,37.2093023255814,16
"24","tinidazole-3896","42/100",1.07408526888793e-10,2.72996672509015e-08,0,0,2.75590551181102,63.2601066152694,"MAPKBP1;PGLYRP4;VIPR1;CSTA;CD82;TMPRSS3;WDR62;LRP2;ENO3;KLK8;RND1;DLL3;NKAIN1;IBSP;CCDC85C;GNG4;ATP6V0A4;RHBG;XDH;SYBU;RNF43;GPR39;FLJ22184;DGAT1;ITGA3;KRT13;TMEM40;THNSL2;SERPINB8;MUC3B;FAM155A;RCN1;CYP2B7P1;SOAT2;DAAM2;SLC7A9;TUT1;TRIM36;PGR;ITGA5;MYO1F;HCN2",7.14285714285714,3,2.38095238095238,1,23.8095238095238,10
"25","lasalocid-3360","42/100",1.07408526888793e-10,2.62076805608654e-08,0,0,2.75590551181102,63.2601066152694,"C9ORF167;EXD3;BMP10;CSTA;CD82;SYCP2;CLDN1;CLCN2;CACNA1H;SERPINA5;MFSD6;CCDC85C;SLC22A18AS;ZIC3;NIPAL2;WDR91;ZNF205;MYOZ3;KCNN2;FSD1;LY6G6C;SULT4A1;ACADS;SPTBN2;HIST1H2AL;MAP4K2;NDE1;CYP4B1;TM4SF5;PPP2R3B;KRT31;DCBLD2;ERN2;ARC;TMEM212;CYP2B7P1;TRPV4;CDH10;CNTN1;CDC42EP1;TRIM36;FBXL7",2.38095238095238,1,0,0,19.047619047619,8
"26","fulvestrant-7490","42/100",1.07408526888793e-10,2.5199692846986e-08,0,0,2.75590551181102,63.2601066152694,"C17ORF53;ONECUT2;GSTCD;TMPRSS3;PLEKHB1;TMPRSS4;GATA4;GRPR;PPP1R9A;BARX2;CST6;RAPGEFL1;NKAIN1;GJA1;PAIP2B;MFSD6;FAM110B;DPF1;HOXA3;HIST1H1D;ZNF205;SYNPO;OR7E47P;SYBU;RAB11FIP5;BCL11B;GREB1;NPY1R;PIPOX;TMEM62;IL17RB;STXBP5L;SULT1B1;ARC;RBL1;ARTN;MAK;CCDC88C;MPPED2;MAP6D1;CDC42EP1;TUT1",11.9047619047619,5,0,0,30.952380952381,13
"27","fulvestrant-5969","42/100",1.07408526888793e-10,2.42663708896902e-08,0,0,2.75590551181102,63.2601066152694,"RAB3B;COL17A1;MT1M;STON1;HSF2BP;LYPD3;DOC2B;TFCP2L1;HOXC11;TCEAL2;DPF1;KCNMB2;NTF3;PCDHA5;HOXC4;FAM55D;SOSTDC1;MYOZ1;PCK1;GABRA2;SNRPN;EGF;CACNA2D1;KCNK12;NDE1;GRRP1;EMR2;PIPOX;YOD1;SYNGR3;MAPK8IP1;DSPP;CYP39A1;CNKSR2;MAPK10;ITPKC;OBSCN;CYP24A1;VGF;CENPJ;CES3;CDK5R2",2.38095238095238,1,0,0,42.8571428571429,18
"28","daunorubicin-7525","42/100",1.07408526888793e-10,2.3399714786487e-08,0,0,2.75590551181102,63.2601066152694,"ARHGAP11A;ERCC6L;SH2D4A;PRIM1;HJURP;KIF14;BUB1B;WDR62;NCAPH;HOXC10;FGD1;LMNB1;SLC22A18AS;FAM110B;HIST1H1D;HIST1H1E;FAM5C;ZNF205;GABPA;SPTBN2;RIBC2;RPRM;E2F8;RAP1GAP2;ZNF165;TIPIN;STIL;SLC35C1;SLC6A14;NPY1R;TMC5;NDC80;CENPE;HIST1H4A;EFNA3;PSRC1;C19ORF21;IFT81;CHST5;CUTC;SLC29A2;SPC25",0,0,0,0,23.8095238095238,10
"29","dicycloverine-4581","42/100",1.07408526888793e-10,2.25928280697116e-08,0,0,2.75590551181102,63.2601066152694,"HIST2H2AA3;ZNF253;RGS17;HIST1H2BM;GLDC;BNC1;PLEKHB1;STON1;ODZ4;CHRDL1;LMNB1;ELAVL3;RAB25;CCDC85C;FLRT3;SPEG;HOXA1;ZNF205;NDP;PAK3;ZNF323;TSPAN1;RAI2;NKX3-2;GAL3ST4;MUTYH;CDT1;HIST1H2AI;SERPIND1;RAB27B;PROX1;IL17RB;SYTL2;BSPRY;DCBLD2;ERN2;CPEB1;VGF;PRR15L;EPPK1;S100A3;SMPDL3B",0,0,0,0,40.4761904761905,17
"30","15-delta prostaglandin J2-1011","42/100",1.07408526888793e-10,2.18397338007212e-08,0,0,2.75590551181102,63.2601066152694,"ERCC6L;FEN1;DHRS11;PODXL2;RGS16;CCNF;MCM10;PP14571;RAPGEFL1;GJA1;BRIP1;DSN1;ZMYM3;RAB26;HYAL2;P2RY2;RAD54L;FAM5C;FBXO5;E2F8;PRMT7;PAQR4;BCL11B;TGFB3;SLC6A14;NPY1R;ARID5B;C9ORF40;SYTL2;EFNA1;EPN3;CYP26A1;PSRC1;CCNE2;ELF3;PRR15L;CENPC1;CRY2;LY6G5C;DTL;PTTG3P;GPR19",9.52380952380952,4,2.38095238095238,1,23.8095238095238,10
"31","diphenylpyraline-3743","42/100",1.07408526888793e-10,2.11352262587625e-08,0,0,2.75590551181102,63.2601066152694,"PGLYRP4;EXD3;STEAP4;CD82;DNAH7;MLC1;C1ORF54;WDR62;AK5;HOXC11;PLD2;ELAVL3;THBS3;ADAMTS5;SCIN;MAP2;HIST1H1D;KCNMB4;BDKRB1;HOXA1;NDP;HOXA7;PCDHA9;MBNL3;HIST1H3C;NKX3-2;HOXA4;HIST1H2AM;SLC14A1;USP6;SULT1B1;CAMK4;TUT1;ELMO3;EPPK1;S100A3;CNIH3;SGK2;PADI1;FBXL7;VGLL3;CDH19",4.76190476190476,2,0,0,33.3333333333333,14
"32","resveratrol-662","42/100",1.07408526888793e-10,2.04747504381761e-08,0,0,2.75590551181102,63.2601066152694,"VIPR1;FOXC1;ST6GALNAC2;C9ORF125;CDCA3;SPEF1;GPR87;HJURP;LRP5;GREB1L;BUB1B;CDCA8;KRI1;LMNB1;NUDT11;TTR;ADAMTS1;GNG4;NPY;S100A12;RAD54L;LY6G6C;LY6G6D;DLGAP5;C11ORF41;PRPF38B;GPX2;ATP8B2;CAV3;AVPR1B;ABCA3;PLK1;LIF;TUBA4B;TBX3;DBF4;KIFC1;ANXA2P1;TACC3;CDC42EP1;PPARG;RAI14",4.76190476190476,2,0,0,35.7142857142857,15
"33","15-delta prostaglandin J2-1656","41/100",4.35145226906197e-10,8.04359358826606e-08,0,0,2.69028871391076,57.990091385145,"PTPRU;FKBP10;DHRS11;RGS16;CXCR7;RAPGEFL1;AURKB;CDC20;RECQL4;GJA1;P2RY2;POLD1;E2F1;FAM5C;ZNF205;FBXO5;DSCR6;E2F8;TRIM45;PAQR4;BCL11B;ELOVL4;TGFB3;NDE1;SLC6A14;HIST1H2AJ;NPY1R;PTK6;KIF23;PDZK1;SYTL2;EFNA1;CYP26A1;KIF18A;PSRC1;PRR15L;POLE2;C19ORF40;NUP62CL;DTL;SPC25",7.31707317073171,3,0,0,21.9512195121951,9
"34","ethionamide-4593","41/100",4.35145226906197e-10,7.80701730625824e-08,0,0,2.69028871391076,57.990091385145,"VEZT;GNAZ;EHF;MT1M;KLK5;ATP1A3;TMEM53;FUT1;CCT6B;SCAMP5;PDZD2;ALS2CL;CCDC85C;BAI2;HOXA1;ZNF205;CEP97;OR7E47P;HOXC8;ACADS;SPTBN2;HIST1H2AM;ARL14;XRCC3;PROX1;TUBA4B;DSPP;GPRIN2;SULT1B1;HIST1H4A;CPEB1;EFNA3;HOXB9;VGF;CRISPLD2;ETNK2;SCN8A;C19ORF40;TTC30A;CENPO;FBXL7",7.31707317073171,3,0,0,17.0731707317073,7
"35","tanespimycin-4430","41/100",4.35145226906197e-10,7.58395966893657e-08,0,0,2.69028871391076,57.990091385145,"GRB7;PRIM1;MCM10;FAM105A;UNG;HOXA10;GJC1;TRIM9;BRIP1;DSN1;GPR110;CYP26B1;FAM184A;HIST1H1D;KCNMB4;PAK6;ZNF667;HOXA6;RIBC2;E2F8;HIST1H2AM;CDT1;CASP8AP2;STAC;XRCC2;GINS4;KIAA1462;WDR52;COBL;CDC7;CDC25A;SUZ12P;IL17RB;TRAIP;FA2H;CCNE2;ELF3;CCNE1;FAM131B;DTL;FBXL7",7.31707317073171,3,0,0,17.0731707317073,7
"36","niclosamide-4136","41/100",4.35145226906197e-10,7.37329412257722e-08,0,0,2.69028871391076,57.990091385145,"SUV39H2;POPDC3;ERCC6L;NDRG4;FEN1;SYCP2;C2ORF67;TMEM51;MCM10;RAD51AP1;BRIP1;C6ORF105;ZMYM3;NIPAL2;PLCG2;FAM5C;KCNN2;DLEU2;MAP3K6;DSCR6;HOXA5;HOXA4;PCDHA6;RIBC2;HELLS;IRX5;APLP1;NME5;GDAP1;GNG13;BMP4;LOC730101;CYP26A1;EFNA3;CCNE2;PRR15L;CCNE1;SYNC;DTL;PCDHB8;GPR19",4.8780487804878,2,2.4390243902439,1,26.8292682926829,11
"37","etacrynic acid-3181","41/100",4.35145226906197e-10,7.17401590304811e-08,0,0,2.69028871391076,57.990091385145,"GRB7;PODXL2;DOC2A;RGS16;LRP5;NPL;HOXC10;LMNB1;RPS6KA4;SOX3;LDHB;ALS2CL;CCDC85C;HYAL2;P2RY2;HOXC5;FBXO5;CEP97;HOXC8;RAB11FIP5;RIBC2;SRGN;KCNF1;CA11;NDE1;RFTN1;KRT13;MBOAT2;TRAIP;ERN2;CYP26A1;NEIL3;EFNA3;PRR15L;PLA2G10;PADI2;TUT1;ITGA5;ZNF675;DTL;MXD3",4.8780487804878,2,0,0,26.8292682926829,11
"38","6-bromoindirubin-3'-oxime-7044","41/100",4.35145226906197e-10,6.98522601086263e-08,0,0,2.69028871391076,57.990091385145,"CNTFR;FOXC1;HS3ST3A1;LECT1;CRMP1;GATA4;DBF4B;DUSP13;NYNRIN;RPS6KA4;WDR91;TRIM48;LY6G6C;HOXC8;SGCG;RAB11FIP5;RIBC2;KCNF1;ACTN3;ELOVL4;FAM5B;SPINK5;F2R;TMEM40;PCDHB13;TRAIP;CYP26A1;TBC1D2;TRPV6;VGF;ASPHD1;REEP4;ETNK2;PLSCR4;TTC30A;PCDHB6;ITGA5;CRYAB;HIST1H4E;FBXL7;FRK",9.75609756097561,4,0,0,34.1463414634146,14
