"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%DisGeNet","num_DisGeNet","%NCG","num_NCG","%DEGs","num_DEGs"
"11","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Liver-3d-up","42/314",5.59450545184456e-19,4.00566590352071e-16,0,0,6.48259696891857,272.446253868851,"COX7B;ORM1;SLC25A3;NDUFB8;MRPL18;HP;NEDD8;CAPG;RPL10A;CLU;PSMB10;EEF1B2;PSMB7;HLA-DMB;RPS19;PSMB3;PRDX1;RPS11;RPL39;BTF3;CD53;FGB;HSPA8;RPL21;HSPA5;TMEM50A;RPSA;RPS3A;DEK;DYNLL1;HSPE1;EEF1G;PSMA6;PSMA4;SLPI;SUB1;LCN2;RPS20;LCP1;RPL29;PFDN5;MYD88",2.38095238095238,1,0,0,7.14285714285714,3
"12","Neostigmine Bromide-40 mg/kg in Water-Rat-Liver-1d-up","44/347",6.39706023463749e-19,4.19860386733374e-16,0,0,6.11334028139656,256.107865264447,"IDI1;TRAM1;COX7B;MTCH2;CPB2;CXCL9;NDUFB8;MRPL18;NEDD8;MRPL15;PARK7;HMGB1;PHB2;PSMB10;EEF1B2;PSMB7;SNX2;RPS19;PSMB3;PRDX1;RPS11;NDUFV2;DECR1;TMEM50A;HSBP1;RPL23;RPS5;RPSA;RPS3A;DNAJC15;HSPE1;FABP1;PSMA6;PSMA4;SLPI;PSMA2;SUB1;PSMC2;VDAC3;JTB;NDUFS2;RPS20;RPL29;PFDN5",0,0,0,0,2.27272727272727,1
"13","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Kidney-3d-up","43/333",8.13414960071799e-19,4.92804325040422e-16,0,0,6.23277748434317,259.614164567731,"C1QA;TRAM1;MTCH2;CXCL9;NDUFB8;CAPG;MRPL15;RPL10A;PHB2;PSMB10;UXT;EEF1B2;PSMB7;HLA-DMB;TMEM147;RPS19;PSMB3;RPS11;PCK1;RPL39;HMGN3;DECR1;BTF3;CD53;HSPA8;RPL21;HSPA5;TMEM50A;RPS8;RPL23;RPS5;RPSA;RPS3A;PSMA6;COX7A2L;PSMA2;SUB1;VDAC3;JTB;RPS20;LCP1;RPL29;PFDN5",0,0,0,0,4.65116279069767,2
"14","Aminosalicylic Acid-2337 mg/kg in CMC-Rat-Liver-1d-up","41/304",1.10037810481977e-18,5.64542116407081e-16,0,0,6.53360338643273,270.170235366495,"ORM1;SLC25A3;MRPL18;HP;NEDD8;YBX1;RPL10A;PHB2;CLU;EEF1B2;PSMB7;XPO1;RPS19;PSMB3;PRDX1;PGK1;RPS11;RPL39;BTF3;FGB;HSPA8;RPL21;HSPA5;RPS8;RPL23;RPS5;RPSA;RPS3A;DYNLL1;HSPE1;EEF1G;PSMA6;PSMA4;COPS2;TCP1;PSMC2;VDAC3;JTB;RPS20;RPL29;PFDN5",0,0,0,0,7.31707317073171,3
"15","Bacitracin-380 mg/kg in Corn Oil-Rat-Kidney-3d-up","41/304",1.10037810481977e-18,5.64542116407081e-16,0,0,6.53360338643273,270.170235366495,"C1QA;CXCL1;HMGB1;YBX1;RPL10A;CLU;PSMB10;EEF1B2;PSMB7;HLA-DMB;RPS19;PSMB3;PRDX1;CD14;RPS11;RPL39;HMGN3;BTF3;HSPA8;RPL21;ANXA2;HSPA5;TMEM50A;RPS8;RPL23;RPS5;RPSA;RPS3A;DYNLL1;EEF1G;PSMA6;PSMA4;TCP1;VDAC3;LCN2;JTB;RPS20;LCP1;RPL29;CNOT8;S100A9",2.4390243902439,1,0,0,4.8780487804878,2
"16","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Liver-3d-up","43/336",1.14686057167513e-18,5.64542116407081e-16,0,0,6.16799725170088,254.796903454311,"C1QA;IDI1;COX7B;ORM1;CXCL9;HP;NEDD8;HMGB1;RPL10A;CLU;PSMB10;EEF1B2;PSMB7;XPO1;RPS19;PSMB3;PRDX1;RPS11;NDUFV2;RPL39;DECR1;BTF3;FGB;HSPA8;TMEM50A;RPS8;RPL23;RPS5;RPSA;DYNLL1;HSPE1;EEF1G;PSMA6;COX7A2L;PSMA4;PSMA2;SUB1;PSMC2;VDAC3;LCN2;NDUFS2;RPS20;PFDN5",2.32558139534884,1,0,0,6.97674418604651,3
"17","Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-3d-up","41/308",1.78326806195133e-18,8.2617760328992e-16,0,0,6.4343834912242,262.960925027497,"IDI1;COX7B;ORM1;CXCL9;NDUFB8;NEDD8;MRPL15;PARK7;YBX1;RPL10A;CLU;EEF1B2;PSMB7;TMEM147;RPS19;PSMB2;PSMB3;PRDX1;RPS11;NDUFV2;DECR1;BTF3;HSPA8;RPS8;RPL23;RPS5;RPSA;DNAJC15;HSPE1;FABP1;PSMA6;COX7A2L;PSMA4;PSMA2;ACOX1;SUB1;TCP1;VDAC3;NDUFS2;SUCLG1;RPS20",0,0,0,0,2.4390243902439,1
"18","Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-3d-up","41/309",2.00951500723422e-18,8.79274455387597e-16,0,0,6.41004129678405,261.200454103993,"TRAM1;ORM1;MTCH2;CPB2;NDUFB8;MRPL18;HP;PARK7;HMGB1;RPL10A;CLU;UXT;EEF1B2;RPS19;PSMB3;PRDX1;TIMM17A;RPS11;PCK1;NDUFV2;RPL39;DECR1;FGB;HSPA8;ARG1;HSBP1;RPL23;RPS5;RPS3A;F5;PSMA6;PSMA2;ACOX1;TCP1;LCN2;NDUFS2;SUCLG1;RPS20;RPL29;S100A9;MYD88",2.4390243902439,1,0,0,9.75609756097561,4
"19","Clarithromycin-56 mg/kg in Water-Rat-Liver-1d-up","42/327",2.57269596991904e-18,1.06645018205697e-15,0,0,6.18271661686969,250.40977503955,"TRAM1;COX7B;ORM1;MTCH2;CPB2;NDUFB8;MRPL18;HP;NEDD8;CXCL1;MRPL15;HMGB1;CLU;ASGR2;UXT;EEF1B2;SNX2;PSMB2;PSMB3;PRDX1;CD14;RPS11;PCK1;NDUFV2;FGB;HSPA8;TMEM50A;ARG1;HSBP1;RPS8;RPL23;RPS5;RPS3A;DYNLL1;HSPE1;EEF1G;PSMA6;COX7A2L;TCP1;JTB;NDUFS2;RPS20",0,0,0,0,4.76190476190476,2
"20","Valproic Acid-850 mg/kg in Water-Rat-Liver-5d-up","40/296",2.75288588095575e-18,1.08408645992037e-15,0,0,6.5366847826087,264.303540525402,"TRAM1;COX7B;ORM1;NDUFB8;MRPL18;MRPL15;PARK7;HMGB1;YBX1;RPL10A;PHB2;PSMB10;EEF1B2;SNX2;HLA-DMB;RPS19;PSMB3;PRDX1;TIMM17A;RPS11;NDUFV2;RPL39;DECR1;CD53;HSPA8;ARG1;HSBP1;RPS8;RPL23;RPS5;RPS3A;HSPE1;F5;PSMA6;PSMA4;PSMA2;ACOX1;VDAC3;NDUFS2;RPS20",0,0,0,0,7.5,3
"21","Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-3d-dn","40/297",3.10922957883389e-18,1.16610915061408e-15,0,0,6.51091185924547,262.468899144363,"COX7B;HP;PIK3CD;CAPG;HMGB1;YBX1;RPL10A;EEF1B2;PSMB7;PSMB3;PRDX1;RPS11;PGLYRP1;NDUFV2;RPL39;HSPA8;RPL21;RPS8;RPL23;RPS5;CCDC59;RPL13A;RPSA;RPS3A;DYNLL1;HSPE1;MMP9;EEF1G;PSMA6;COX7A2L;PSMA4;PSMA2;SUB1;PSMC2;LCN2;RPS20;LCP1;RPL29;CNOT8;PFDN5",2.5,1,0,0,10,4
"22","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Liver-3d-up","44/362",3.30612041995114e-18,1.18359111034251e-15,0,0,5.82042370076134,234.276455653918,"C1QA;IDI1;TRAM1;COX7B;ORM1;HP;NEDD8;PARK7;HMGB1;RPL10A;PSMB10;ASGR2;EEF1B2;PSMB7;TMEM147;RPS19;PSMB3;PRDX1;RPS11;NDUFV2;RPL39;DECR1;BTF3;FGB;HSPA8;RPS8;RPL23;RPS5;RPSA;HSPE1;FABP1;EEF1G;PSMA6;COX7A2L;PSMA2;ACOX1;SUB1;PSMC2;VDAC3;NDUFS2;SUCLG1;RPS20;RPL29;PFDN5",0,0,0,0,6.81818181818182,3
"23","Etoposide-188 mg/kg in Corn Oil-Rat-Liver-3d-up","44/363",3.67713880537711e-18,1.25918022744131e-15,0,0,5.80187537810042,232.912786913894,"C1QA;TRAM1;COX7B;ORM1;CXCL9;NDUFB8;HP;NEDD8;MRPL15;PARK7;HMGB1;RPL10A;PSMB10;ASGR2;EEF1B2;PSMB7;XPO1;RPS19;PSMB2;PSMB3;PRDX1;RPS11;NDUFV2;RPL39;DECR1;BTF3;FGB;HSPA8;RPS8;RPL23;RPS5;RPSA;HSPE1;FABP1;PSMA6;COX7A2L;PSMA2;ACOX1;SUB1;PSMC2;NDUFS2;SUCLG1;RPS20;PFDN5",0,0,0,0,6.81818181818182,3
"24","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Liver-5d-up","40/300",4.46571012767023e-18,1.44096194435477e-15,0,0,6.43478260869565,257.070230760902,"TRAM1;ORM1;MTCH2;SLC25A3;NDUFB8;MRPL18;NEDD8;PARK7;RPL10A;PHB2;EEF1B2;PSMB7;TMEM147;RPS19;PRDX1;TIMM17A;RPS11;NDUFV2;RPL39;BTF3;HSPA8;RPL21;HSBP1;RPS8;RPL23;RPS5;RPSA;RPS3A;DYNLL1;DNAJC15;HSPE1;PSMA6;PSMA2;SUB1;TCP1;VDAC3;NDUFS2;RPS20;PFDN5;MYD88",0,0,0,0,7.5,3
"25","Pirinixic Acid-364 mg/kg in CMC-Rat-Liver-1d-up","41/316",4.57390155013576e-18,1.44096194435477e-15,0,0,6.24460289166172,249.323046050939,"COX7B;SLC25A3;MRPL18;NEDD8;MRPL15;YBX1;RPL10A;PHB2;CLU;EEF1B2;PSMB7;RPS19;PSMB3;PRDX1;PGK1;RPS11;NDUFV2;RPL39;DECR1;BTF3;HSPA8;RPL21;RPS8;RPL23;RPS5;RPSA;RPS3A;EEF2;HSPE1;FABP1;EEF1G;PSMA6;COX7A2L;PSMA4;ACOX1;TCP1;PSMC2;VDAC3;SUCLG1;RPS20;RPL29",0,0,0,0,2.4390243902439,1
"26","Tolazamide-1500 mg/kg in CMC-Rat-Liver-1d-up","41/317",5.13434819379234e-18,1.55531255285802e-15,0,0,6.22165387894288,247.687641843458,"COX7B;ORM1;HP;PARK7;RPL10A;CLU;UXT;EEF1B2;PSMB7;RPS19;PSMB2;PSMB3;PRDX1;PGK1;RPS11;PCK1;DECR1;HSPA8;RPL21;HSPA5;ARG1;HSBP1;RPS8;RPL23;RPS5;RPSA;RPS3A;EEF2;HSPE1;TNFRSF1A;EEF1G;PSMA6;COX7A2L;PSMA4;PSMA2;SUB1;TCP1;VDAC3;SUCLG1;RPS20;PFDN5",0,0,0,0,7.31707317073171,3
"27","Timolol-10 mg/kg in Water-Rat-Heart-0.25d-up","40/303",6.38451670871066e-18,1.86238717028908e-15,0,0,6.36039014713176,251.824738351184,"COX7B;SLC25A3;NDUFB8;MRPL18;NEDD8;MRPL15;YBX1;RPL10A;CLU;EEF1B2;PSMB7;HLA-DMB;RPS19;PSMB3;PRDX1;RPS11;NDUFV2;RPL39;DECR1;ANXA2;TMEM50A;RPS8;RPS5;RPSA;RPS3A;DYNLL1;DNAJC15;HSPE1;PSMA6;PSMA2;ACOX1;SUB1;TCP1;VDAC3;JTB;NDUFS2;RPS20;RPL29;S100A9;PFDN5",0,0,0,0,7.5,3
"28","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Kidney-5d-up","40/304",7.18516437476151e-18,2.02108409341506e-15,0,0,6.33596837944664,250.109267917968,"C1QA;TRAM1;NDUFB8;MRPL18;CAPG;MRPL15;RPL10A;PHB2;CLU;PSMB10;EEF1B2;TMEM147;RPS19;PSMB3;RPS11;PCK1;RPL39;DECR1;BTF3;CD53;HSPA8;RPL21;HSPA5;TMEM50A;RPS8;RPL23;RPS5;RPSA;RPS3A;HSPE1;PSMA6;COX7A2L;PSMA4;SUB1;VDAC3;RPS20;LCP1;RPL29;CNOT8;PFDN5",0,0,0,0,5,2
"29","Allyl Alcohol-32 mg/kg in Saline-Rat-Liver-1d-up","39/291",9.9015908400489e-18,2.59427946156653e-15,0,0,6.46172916021072,253.001485358031,"ORM1;HP;CAPG;CXCL1;YBX1;RPL10A;PHB2;CLU;PSMB10;EEF1B2;PSMB7;RPS19;PSMB3;PRDX1;PGK1;RPS11;RPL39;BTF3;CD53;FGB;HSPA8;HSPA5;RPS8;RPL23;RPSA;RPS3A;EEF2;HSPE1;PSMA6;PSMA4;SLPI;TCP1;PSMC2;VDAC3;LCN2;RPS20;LCP1;RPL29;S100A9",2.56410256410256,1,0,0,7.69230769230769,3
"30","Neomycin-877 mg/kg in Corn Oil-Rat-Liver-5d-up","41/323",1.01731965626651e-17,2.59427946156653e-15,0,0,6.08737774069439,238.179460419288,"C1QA;IDI1;TRAM1;ORM1;CXCL9;NDUFB8;MRPL18;PARK7;PSMB10;UXT;EEF1B2;SNX2;HLA-DMB;PSMB2;PRDX1;RPS11;PCK1;NDUFV2;RPL39;DECR1;BTF3;CD53;FGB;HSPA8;TMEM50A;ARG1;HSBP1;RPS8;RPL23;RPS3A;DYNLL1;HSPE1;FABP1;PSMA6;PSMA4;PSMA2;SUB1;VDAC3;NDUFS2;RPS20;RPL29",0,0,0,0,7.31707317073171,3
"31","Thioacetamide-200 mg/kg in Saline-Rat-Liver-1d-up","40/307",1.02111050417169e-17,2.59427946156653e-15,0,0,6.2638006839277,245.059023779223,"ORM1;CXCL9;SLC25A3;HP;CXCL1;RPL10A;PHB2;CLU;PSMB10;EEF1B2;PSMB7;RPS19;PSMB3;PRDX1;PGK1;RPS11;PCK1;RPL39;BTF3;CD53;FGB;HSPA8;HSPA5;RPS8;RPL23;RPSA;RPS3A;DYNLL1;HSPE1;PSMA6;PSMA4;SLPI;PSMA2;SUB1;TCP1;PSMC2;VDAC3;LCN2;RPS20;S100A9",2.5,1,0,0,7.5,3
"32","Itraconazole-30 mg/kg in Corn Oil-Rat-Liver-0.25d-up","40/309",1.28756766255505e-17,3.16902590946362e-15,0,0,6.21658315823501,241.770327172254,"COX7B;ORM1;MTCH2;MRPL18;HP;NEDD8;MRPL15;YBX1;RPL10A;PHB2;EEF1B2;RPS19;PSMB2;TIMM17A;RPS11;RPL39;BTF3;HSPA8;RPL21;HSPA5;ARG1;HSBP1;RPS8;RPL23;RPS5;RPSA;RPS3A;DYNLL1;DNAJC15;HSPE1;EEF1G;PSMA6;PSMA4;PSMA2;SUB1;TCP1;VDAC3;RPS20;RPL29;MYD88",0,0,0,0,7.5,3
"33","11-Dichloroethene-600 mg/kg in Water-Rat-Liver-3d-up","41/328",1.77645619804344e-17,4.08783038774735e-15,0,0,5.97976968565204,230.635687015063,"C1QA;IDI1;COX7B;NDUFB8;GTF2B;HP;NEDD8;CXCL1;MRPL15;RPL10A;CLU;PSMB10;UXT;EEF1B2;PSMB7;RPS19;PRDX1;PGK1;RPS11;PCK1;RPL39;DECR1;BTF3;HSPA8;RPL21;RPS8;RPL23;RPS5;RPSA;RPS3A;DNAJC15;HSPE1;PSMA6;PSMA4;SLPI;PSMA2;SUB1;LCN2;RPS20;RPL29;PFDN5",2.4390243902439,1,0,0,4.8780487804878,2
"34","Doxapram-2 mg/kg in Saline-Rat-Liver-5d-up","41/328",1.77645619804344e-17,4.08783038774735e-15,0,0,5.97976968565204,230.635687015063,"C1QA;IDI1;COX7B;ORM1;CXCL9;NDUFB8;HP;NEDD8;CAPG;CXCL1;MRPL15;CLU;PSMB10;PSMB7;HLA-DMB;PSMB3;UPP1;RPL39;CD53;FGB;HSPA5;TMEM50A;RPS8;RPL23;RPS5;RPL13A;RPSA;RPS3A;PSMA6;SLPI;PSMA2;SUB1;PSMC2;VDAC3;LCN2;NDUFS2;RPS20;LCP1;RPL29;S100A9;PFDN5",2.4390243902439,1,0,0,9.75609756097561,4
"35","Estriol-313 mg/kg in CMC-Rat-Liver-1d-up","40/312",1.81658282848092e-17,4.08783038774735e-15,0,0,6.14705882352941,236.950611381944,"TRAM1;ORM1;SLC25A3;MRPL18;NEDD8;PARK7;HMGB1;YBX1;RPL10A;PHB2;ASGR2;EEF1B2;PSMB7;RPS19;PSMB3;PRDX1;PGK1;PGLS;RPS11;RPL39;HMGN3;BTF3;HSPA8;RPL21;RPS8;RPS5;RPL13A;RPSA;RPS3A;DYNLL1;EEF2;HSPE1;EEF1G;PSMA6;ACOX1;SUB1;TCP1;VDAC3;RPS20;RPL29",0,0,0,0,5,2
"36","Carbon Tetrachloride-1175 mg/kg in Corn Oil-Rat-Liver-3d-up","42/345",1.87876275356018e-17,4.11031540195556e-15,0,0,5.80997881447533,223.761649563121,"TRAM1;COX7B;ORM1;CXCL9;NDUFB8;HP;NEDD8;PARK7;HMGB1;RPL10A;PSMB10;ASGR2;EEF1B2;PSMB7;TMEM147;RPS19;PSMB3;PRDX1;RPS11;NDUFV2;RPL39;DECR1;HSPA8;RPL21;RPS8;RPL23;RPS5;RPSA;DNAJC15;HSPE1;FABP1;EEF1G;PSMA6;COX7A2L;PSMA2;SUB1;PSMC2;VDAC3;NDUFS2;RPS20;PFDN5;MYD88",0,0,0,0,7.14285714285714,3
"37","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Liver-0.25d-up","40/313",2.03550922163926e-17,4.33288395395426e-15,0,0,6.12422360248447,235.373513998022,"COX7B;MTCH2;NDUFB8;MRPL18;GTF2B;NEDD8;CXCL1;MRPL15;RPL10A;PSMB10;UXT;EEF1B2;PSMB7;RPS19;PSMB2;PSMB3;PRDX1;RPS11;PCK1;RPL39;DECR1;BTF3;HSPA8;RPL21;ARG1;RPS8;RPL23;RPS3A;DNAJC15;HSPE1;TNFRSF1A;PSMA6;COX7A2L;PSMA4;SUB1;PSMC2;VDAC3;JTB;RPS20;PFDN5",0,0,0,0,7.5,3
"38","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","40/314",2.2797541993739e-17,4.69299533043864e-15,0,0,6.10155506188512,233.81085138452,"C1QA;COX7B;ORM1;SLC25A3;NDUFB8;RALB;GTF2B;HP;NEDD8;CAPG;YBX1;RPL10A;PSMB10;PSMB7;HLA-DMB;PSMB3;PRDX1;PGK1;PGLS;PGLYRP1;HSPA8;HSPA5;RPS5;RPSA;RPS3A;DYNLL1;HSPE1;MMP9;F5;EEF1G;PSMA6;PSMA4;SLPI;PSMA2;SUB1;PSMC2;LCN2;RPS20;LCP1;RPL29",2.5,1,0,0,7.5,3
"39","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","42/347",2.32385497571238e-17,4.69299533043864e-15,0,0,5.77127926122128,221.044146101406,"C1QA;ALAS2;NDUFB8;PIK3CD;YBX1;RPL10A;IL2RG;PHB2;PSMB10;EEF1B2;PSMB7;SNX2;XPO1;HLA-DMB;PSMB3;PGK1;RPL39;HMGN3;BTF3;CD53;HSPA8;RPL21;HSPA5;TMEM50A;RPS8;RPL23;RPL13A;RPSA;DEK;EEF2;KLF4;EEF1G;PSMA6;COX7A2L;SUB1;TCP1;JTB;RPS20;LCP1;RPL29;CNOT8;PFDN5",0,0,0,0,4.76190476190476,2
"40","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","42/348",2.58296673810258e-17,5.08586150732398e-15,0,0,5.75211918828667,219.702238092035,"C1QA;SLC25A3;NDUFB8;GTF2B;ALOX15;HP;PIK3CD;NEDD8;CAPG;YBX1;PHB2;PSMB10;EEF1B2;PSMB7;TMEM147;RPS19;PSMB3;PRDX1;PGK1;PGLS;PGLYRP1;RPL39;HMGN3;BTF3;RPL21;HSPA5;TMEM50A;RPS8;RPS3A;DNAJC15;HSPE1;PSMA6;SLPI;SUB1;TCP1;PSMC2;LCN2;RPS20;RPL29;CNOT8;S100A9;PFDN5",2.38095238095238,1,0,0,9.52380952380952,4
