"LY-294002-2687","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"mebhydrolin-1333","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"3-acetamidocoumarin-2941","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"VNN1;ARG1"
"ampicillin-1530","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"Prestwick-682-2164","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"RETN;F5"
"epitiostanol-2922","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;MCTP2"
"velnacrine-2430","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;MCTP2"
"trichostatin A-3077","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;HP"
"trichostatin A-2474","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"acetylsalicylic acid-2664","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"cefuroxime-2526","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ANXA3;HP"
"10-methoxyharmalan-2893","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"RETN;UPP1"
"chlorhexidine-1525","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"fluticasone-4011","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"BST1;MCTP2"
"phentolamine-3860","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"RETN;UPP1"
"progesterone-2426","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;HP"
"thiamine-2894","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"RETN;TLR5"
"ozagrel-2942","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;HP"
"vincamine-3976","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"trichostatin A-1306","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"delsoline-2513","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;HP"
"metoprolol-6106","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"RETN;F5"
"amrinone-6826","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"LY-294002-1157","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"BST1;MCTP2"
"dequalinium chloride-1276","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;HP"
"pioglitazone-7506","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"BST1;UPP1"
"oxyphenbutazone-6160","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"Prestwick-984-2903","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"valproic acid-6199","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"gliquidone-6004","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"aminophylline-3036","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"VNN1;ARG1"
"proguanil-2944","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"guanadrel-2575","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ANXA3;RETN"
"clozapine-1289","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"BST1;HP"
"pivmecillinam-2973","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"naproxen-2533","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ANXA3;ARG1"
"Prestwick-665-2186","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"VNN1;RETN"
"spectinomycin-2987","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"VNN1;ARG1"
"nafcillin-2983","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"VNN1;ANXA3"
"biotin-2428","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;UPP1"
"gabexate-2937","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ANXA3;MCTP2"
"troglitazone-1173","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;UPP1"
"bisacodyl-2435","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;MCTP2"
"isoflupredone-1873","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ANXA3;RETN"
"valdecoxib-6408","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"BST1;VNN1"
"ronidazole-6134","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ANXA3;ARG1"
"fluphenazine-1178","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"RETN;MCTP2"
"guanabenz-1544","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"tetracaine-2888","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"RETN;UPP1"
"retrorsine-2129","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;RETN"
"ioxaglic acid-2966","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;UPP1"
"amiodarone-2434","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"VNN1;MCTP2"
"lymecycline-5994","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"zomepirac-6815","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"UPP1;TLR5"
"etomidate-2958","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;HP"
"prochlorperazine-6174","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ANXA3;HP"
"meropenem-6141","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"HP;UPP1"
"gelsemine-2162","2/100",0.00488538725831669,0.0451568227660624,0,0,21.3544575725027,113.63788950908,"ARG1;RETN"
