"levobunolol-3354","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"TCN1;RETN"
"citiolone-6031","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"TCN1;HP"
"biperiden-5279","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"CEACAM6;TCN1"
"thiamphenicol-1867","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"ARG1;ARRB1"
"luteolin-3379","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"MGAM;HP"
"ifosfamide-6279","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"ARRB1;CAMK1"
"ambroxol-1623","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"CACNA2D3;PADI4"
"dacarbazine-1762","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"HP;PADI4"
"cinchocaine-4068","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"PADI4;PGLYRP1"
"nordihydroguaiaretic acid-1061","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"ARRB1;CD24"
"naftifine-7273","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"VNN1;CEACAM6"
"nitrofural-3320","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"HP;PADI4"
"benzethonium chloride-7207","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"CEACAM6;HP"
"sulfadimethoxine-3702","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"MGAM;HP"
"imipramine-5440","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"CEACAM6;RETN"
"mepenzolate bromide-6024","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"BST1;TCN1"
"homatropine-1848","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"TCN1;ARRB1"
"milrinone-7210","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"HP;ARRB1"
"heptaminol-1866","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"TCN1;ARRB1"
"foliosidine-4295","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"HP;CD24"
"cimetidine-1964","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"MGAM;CACNA2D3"
"quercetin-4264","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"VNN1;PADI4"
"lomefloxacin-2348","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"VNN1;ARRB1"
"pridinol-2715","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"CEACAM6;PADI4"
"succinylsulfathiazole-4265","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"VNN1;PADI4"
"pyridoxine-1759","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"ARG1;HP"
"khellin-2004","2/100",0.00535649695773258,0.0731242993775312,0,0,20.2857142857143,106.083028567318,"BST1;MGAM"
