"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Cyclopropane Carboxylic Acid-375 mg/kg in Water-Rat-Liver-5d-dn","2/316",0.0049588559242729,0.100434923900247,0,0,25.0687898089172,133.02954427171,"CAMK1;ASGR1"
"4-Octylphenol-50 mg/kg in Corn Oil-Rat-Liver-1d-up","2/317",0.00498950477534689,0.100434923900247,0,0,24.9879365079365,132.446523881102,"CAMK1;ASGR1"
"Isotretinoin-13 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/317",0.00498950477534689,0.100434923900247,0,0,24.9879365079365,132.446523881102,"CAMK1;ASGR1"
"Cetylpyridinium Bromide-119 mg/kg in Water-Rat-Liver-1d-up","2/317",0.00498950477534689,0.100434923900247,0,0,24.9879365079365,132.446523881102,"CAMK1;ASGR1"
"Colchicine-2000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/317",0.00498950477534689,0.100434923900247,0,0,24.9879365079365,132.446523881102,"CAMK1;ASGR1"
"Nitrofurantoin-76 mg/kg in CMC-Rat-Liver-5d-up","2/318",0.00502024280736738,0.100434923900247,0,0,24.9075949367089,131.867706461894,"CAMK1;ASGR1"
"Flubendazole-1200 mg/kg in Corn Oil-Rat-Liver-1d-up","2/318",0.00502024280736738,0.100434923900247,0,0,24.9075949367089,131.867706461894,"CAMK1;ASGR1"
"3-Methylcholanthrene-12.5 mg/kg in CMC-Rat-Liver-91d-dn","2/319",0.00505106997169803,0.100434923900247,0,0,24.8277602523659,131.293049049746,"CAMK1;ASGR1"
"Valeric Acid-23000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/319",0.00505106997169803,0.100434923900247,0,0,24.8277602523659,131.293049049746,"CAMK1;ASGR1"
"Econazole-43 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/320",0.00508198622197554,0.100434923900247,0,0,24.748427672956,130.722509239497,"CAMK1;ASGR1"
"Oxymetholone-1170 mg/kg in CMC-Rat-Liver-1d-up","2/321",0.00511299150909913,0.100434923900247,0,0,24.669592476489,130.15604520054,"CAMK1;ASGR1"
"L-Buthionine Sulfoximine-100000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/323",0.00517526900582983,0.100434923900247,0,0,24.5133956386293,129.035179824175,"CAMK1;ASGR1"
"Dipyrone-1636 mg/kg in Water-Rat-Liver-5d-dn","2/323",0.00517526900582983,0.100434923900247,0,0,24.5133956386293,129.035179824175,"CAMK1;ASGR1"
"Cyclopropane Carboxylic Acid-375 mg/kg in Water-Rat-Liver-1d-dn","2/325",0.0052379020815541,0.100434923900247,0,0,24.359133126935,127.930129094448,"CAMK1;ASGR1"
"Staurosporine-1.3 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/328",0.00533251757161215,0.100434923900247,0,0,24.1312883435583,126.30151773632,"CAMK1;ASGR1"
"Aspirin-500 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/330",0.00539603792856535,0.100434923900247,0,0,23.9817073170732,125.234641437224,"CAMK1;ASGR1"
"Rifampin-99 mg/kg in CMC-Rat-Liver-1d-up","2/330",0.00539603792856535,0.100434923900247,0,0,23.9817073170732,125.234641437224,"CAMK1;ASGR1"
"Meloxicam-33 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/331",0.00542793097321603,0.100434923900247,0,0,23.9075987841945,124.7067511252,"CAMK1;ASGR1"
"Dexamethasone-456 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/332",0.0054599125325303,0.100434923900247,0,0,23.8339393939394,124.18251090326,"CAMK1;ASGR1"
"Ibuprofen-275 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/332",0.0054599125325303,0.100434923900247,0,0,23.8339393939394,124.18251090326,"CAMK1;ASGR1"
"Busulfan-3 mg/kg in Corn Oil-Rat-Liver-5d-up","2/333",0.00549198255840488,0.100434923900247,0,0,23.7607250755287,123.661885004455,"CAMK1;ASGR1"
"Fluvastatin-94 mg/kg in Corn Oil-Rat-Liver-3d-up","2/334",0.00552414100435507,0.100434923900247,0,0,23.6879518072289,123.144838109895,"CAMK1;ASGR1"
"Genistein-20 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/334",0.00552414100435507,0.100434923900247,0,0,23.6879518072289,123.144838109895,"CAMK1;ASGR1"
"Dipyridamole-750 mg/kg in CMC-Rat-Liver-1d-up","2/335",0.00555638782132244,0.100434923900247,0,0,23.6156156156156,122.631335359751,"CAMK1;ASGR1"
"Sildenafil-2.5 mg/kg in Water-Rat-Liver-0.25d-up","2/336",0.00558872296325152,0.100434923900247,0,0,23.5437125748503,122.121342322286,"CAMK1;ASGR1"
"Modafinil-325 mg/kg in Saline-Rat-Liver-0.25d-dn","2/337",0.0056211463820459,0.100434923900247,0,0,23.4722388059702,121.614825008624,"CAMK1;ASGR1"
"Tamoxifen-32 mg/kg in Corn Oil-Rat-Liver-3d-up","2/337",0.0056211463820459,0.100434923900247,0,0,23.4722388059702,121.614825008624,"CAMK1;ASGR1"
"Fenofibrate-430 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/337",0.0056211463820459,0.100434923900247,0,0,23.4722388059702,121.614825008624,"CAMK1;ASGR1"
"Celecoxib-400 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/338",0.00565365803029351,0.100434923900247,0,0,23.4011904761905,121.11174985435,"CAMK1;ASGR1"
"Rofecoxib-250 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/339",0.00568625786086475,0.100434923900247,0,0,23.3305637982196,120.612083714677,"CAMK1;ASGR1"
"Rofecoxib-800 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/341",0.00575172187993828,0.100434923900247,0,0,23.1905604719764,119.622847967426,"CAMK1;ASGR1"
"Hydrazine-45 mg/kg in Water-Rat-Liver-0.25d-up","2/341",0.00575172187993828,0.100434923900247,0,0,23.1905604719764,119.622847967426,"CAMK1;ASGR1"
"Ibuprofen-90 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/342",0.00578458597340962,0.100434923900247,0,0,23.1211764705882,119.133214119654,"CAMK1;ASGR1"
"Imatinib-150 mg/kg in Water-Rat-Liver-3d-dn","2/342",0.00578458597340962,0.100434923900247,0,0,23.1211764705882,119.133214119654,"CAMK1;ASGR1"
"Naproxen-10 mg/kg in Corn Oil-Rat-Liver-3d-up","2/342",0.00578458597340962,0.100434923900247,0,0,23.1211764705882,119.133214119654,"CAMK1;ASGR1"
"Insulin-0.56 mg/kg in Saline-Rat-Liver-3d-up","2/343",0.00581753805916505,0.100434923900247,0,0,23.0521994134897,118.646860793542,"CAMK1;ASGR1"
"Acetaminophen-1950 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/344",0.00585057809127654,0.100434923900247,0,0,22.9836257309942,118.163756848566,"CAMK1;ASGR1"
"Dideoxycytidine-1200 mg/kg in CMC-Rat-Liver-5d-dn","2/347",0.00595022538710728,0.101023057396492,0,0,22.7802898550725,116.733635691332,"CAMK1;ASGR1"
"Lithocholic Acid-74 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/352",0.00611805871291522,0.102743485994065,0,0,22.4491428571429,114.412290863023,"CAMK1;ASGR1"
"Lamivudine-35 mg/kg in Water-Rat-Liver-0.25d-up","2/360",0.00639114064395616,0.106175401020562,0,0,21.9385474860335,110.852025608154,"CAMK1;ASGR1"
"Trichloroethane-300 mg/kg in Water-Rat-Liver-0.25d-up","2/373",0.00684678317935053,0.112534893745708,0,0,21.155795148248,105.439982596785,"CAMK1;ASGR1"
"44'-Methylenedianiline-296 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/412",0.00830104476509475,0.120946752537845,0,0,19.1053658536585,91.5409512398157,"CAMK1;ASGR1"
"Streptozotocin-3000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/473",0.0108330183173352,0.120946752537845,0,0,16.5791932059448,75.0234448479251,"CAMK1;ASGR1"
