"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"11","celecoxib homo sapiens gpl8300 gds3384 chdir down","7/318",1.98786361432892e-06,0.000126138982072872,0,0,11.5855676928169,152.100546831876,"OAS1;OAS2;IFI6;ISG15;IFIT1;IFIT3;OASL",0,0
"12","dipyridamole mus musculus gpl6246 gse43833 chdir down","6/209",2.5313612568443e-06,0.000147240846439777,0,0,15.1095441954168,194.712969333714,"DDX58;OAS2;IRF7;IFI44;IFIT1;IFIT3",0,0
"13","vorinostat homo sapiens gpl10558 gse35242 chdir up","12/1617",2.78030411367813e-05,0.00149280943949795,0,0,3.9058685675227,40.9739875006008,"IFITM1;IFI27;STAT1;OAS2;OAS3;MX1;PHF11;IFI6;EIF2AK2;IFI35;IRF9;IFIT2",0,0
"14","celecoxib homo sapiens gpl8300 gse11237 chdir up","6/321",2.92107538580947e-05,0.00145636472806786,0,0,9.83767830791933,102.714939829592,"OAS1;OAS2;IFI6;IFIT1;IFIT3;OASL",0,0
"15","ursodeoxycholic acid mus musculus gpl8321 gds4372 chdir down","4/95",3.11527889501963e-05,0.00144964311248247,0,0,22.1606648199446,229.952504904754,"STAT1;ISG15;IFIT1;IFIT2",0,0
"16","sirolimus rattus norvegicus gpl6247 gse35048 chdir up","7/525",5.13836441259051e-05,0.00224161147499261,0,0,7.01754385964912,69.3066010091872,"IFI27;MX1;PHF11;IFI44;ISG15;IFIT1;IFIT3",0,0
"17","bleomycin mus musculus gpl6885 gse37635 chdir up","4/132",0.000112440932449639,0.00461669240293223,0,0,15.9489633173844,145.025239539015,"PHF11;IRF7;ISG15;IFIT3",0,0
"18","cisplatin homo sapiens gpl570 gse23553 chdir up","13/2231",0.000146398544006895,0.0056770102064896,0,0,3.06683337658355,27.0776174770176,"SAMD9;STAT1;DDX58;ISG15;DDX60;SAMHD1;IFIT3;IFIH1;PLSCR1;IFI27;OAS1;OAS2;TRIM14",0,0
"19","sirolimus homo sapiens gpl8300 gds3603 chdir up","9/1225",0.000381142062257513,0.0140019557608286,0,0,3.86680988184748,30.4408358623663,"PTPRE;IFITM1;STAT1;IFI6;EIF2AK2;ISG15;IFI35;IRF9;OASL",0,0
"20","arsenic trioxide homo sapiens gpl201 gse48441 chdir up","17/3998",0.000474883763523359,0.0165734433469652,0,0,2.23796108580606,17.1258640330965,"STAT1;DDX58;SP110;MX1;PHF11;IFIT5;EIF2AK2;IFI44;IFIT1;REC8;IFIH1;PTPRE;OAS1;OAS3;IRF7;DUOX2;IRF9",0,0
"21","sirolimus homo sapiens gpl6244 gse15703 chdir up","4/256",0.00137476819724686,0.0456946762703957,0,0,8.22368421052632,54.1897215945388,"IFI44;DDX60;IFIT1;IFIT2",0,0
"22","valproic acid homo sapiens gpl6244 gse23909 chdir up","4/258",0.00141465751755077,0.04488322487502,0,0,8.15993472052224,53.5362530742491,"PHF11;IFI35;IFIT3;IFIT2",0,0
"23","diethylstilbestrol mus musculus gpl81 gse1839 chdir up","7/930",0.00163850924672168,0.0497251936613796,0,0,3.96151669496321,25.4090430815185,"IFIH1;PLSCR1;IRF7;ISG15;IFIT1;IFIT3;IRF9",0,0
