"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Timolol-10 mg/kg in Water-Rat-Heart-1d-dn","3/303",0.00199994938799914,0.269111728022542,0,0,14.0592857142857,87.3733066468235,"RTN2;HIP1;CAMK1"
"CerIVastatin-7 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/268",0.0213090129211338,0.269111728022542,0,0,9.88320802005012,38.0367629874753,"TRIO;HIP1"
"6-Mercaptopurine-25 mg/kg in Corn Oil-Rat-Kidney-5d-up","2/269",0.0214579731894153,0.269111728022542,0,0,9.84569288389513,37.823794601984,"TRIO;HIP1"
"Gatifloxacin-770 mg/kg in Corn Oil-Rat-Heart-5d-up","2/269",0.0214579731894153,0.269111728022542,0,0,9.84569288389513,37.823794601984,"TRIO;HIP1"
"Oxymetazoline-0.5 mg/kg in Water-Rat-Heart-3d-up","2/270",0.021607375612663,0.269111728022542,0,0,9.80845771144279,37.6126944384285,"TRIO;HIP1"
"CerIVastatin-7 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/270",0.021607375612663,0.269111728022542,0,0,9.80845771144279,37.6126944384285,"TRIO;HIP1"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/271",0.0217572194323901,0.269111728022542,0,0,9.77149938042131,37.4034396096397,"TRIO;HIP1"
"44'-Methylenedianiline-81 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/272",0.0219075038848298,0.269111728022542,0,0,9.73481481481481,37.1960075928637,"TRIO;HIP1"
"Dexchlorpheniramine-47 mg/kg in Water-Rat-Heart-5d-up","2/272",0.0219075038848298,0.269111728022542,0,0,9.73481481481481,37.1960075928637,"HIP1;CAMK1"
"Tolazamide-1500 mg/kg in CMC-Rat-Heart-5d-up","2/272",0.0219075038848298,0.269111728022542,0,0,9.73481481481481,37.1960075928637,"TRIO;HIP1"
"Bromisovalum-250 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/272",0.0219075038848298,0.269111728022542,0,0,9.73481481481481,37.1960075928637,"TRIO;HIP1"
"2-Acetylaminofluorene-30 mg/kg in CMC-Rat-Kidney-3d-up","2/273",0.0220582282052964,0.269111728022542,0,0,9.69840098400984,36.9903762206946,"TRIO;HIP1"
"3-Acetamidophenol-700 mg/kg in Corn Oil-Rat-Kidney-1d-up","2/273",0.0220582282052964,0.269111728022542,0,0,9.69840098400984,36.9903762206946,"TRIO;HIP1"
"Clomipramine-115 mg/kg in Water-Rat-Heart-5d-up","2/273",0.0220582282052964,0.269111728022542,0,0,9.69840098400984,36.9903762206946,"TRIO;HIP1"
"Streptomycin-120 mg/kg in Saline-Rat-Kidney-5d-up","2/273",0.0220582282052964,0.269111728022542,0,0,9.69840098400984,36.9903762206946,"TRIO;HIP1"
"Bromisovalum-250 mg/kg in Corn Oil-Rat-Heart-5d-up","2/273",0.0220582282052964,0.269111728022542,0,0,9.69840098400984,36.9903762206946,"TRIO;HIP1"
"Rifampin-99 mg/kg in CMC-Rat-Kidney-3d-up","2/274",0.0222093916336712,0.269111728022542,0,0,9.66225490196078,36.7865236718063,"TRIO;HIP1"
"Rifampin-99 mg/kg in CMC-Rat-Kidney-1d-up","2/275",0.0223609934057171,0.269111728022542,0,0,9.62637362637363,36.584428468093,"TRIO;HIP1"
"Oxymetazoline-0.5 mg/kg in Water-Rat-Heart-5d-up","2/275",0.0223609934057171,0.269111728022542,0,0,9.62637362637363,36.584428468093,"TRIO;HIP1"
"Indomethacin-9.6 mg/kg in Water-Rat-Heart-5d-up","2/276",0.0225130327683218,0.269111728022542,0,0,9.59075425790754,36.3840694615303,"TRIO;HIP1"
"Thalidomide-113 mg/kg in CMC-Rat-Kidney-3d-up","2/276",0.0225130327683218,0.269111728022542,0,0,9.59075425790754,36.3840694615303,"TRIO;HIP1"
"Ofloxacin-3000 mg/kg in Water-Rat-Kidney-3d-dn","2/276",0.0225130327683218,0.269111728022542,0,0,9.59075425790754,36.3840694615303,"TRIO;HIP1"
"Buspirone-196 mg/kg in CMC-Rat-Heart-1d-up","2/277",0.02266550895577,0.269111728022542,0,0,9.55539393939394,36.1854258380227,"RTN2;HIP1"
"Ergocalciferol-15 mg/kg in CMC-Rat-Heart-5d-up","2/279",0.0229717687790763,0.269111728022542,0,0,9.48543922984356,35.7932030731719,"TRIO;HIP1"
"Bromfenac-5 mg/kg in CMC-Rat-Kidney-1d-up","2/279",0.0229717687790763,0.269111728022542,0,0,9.48543922984356,35.7932030731719,"TRIO;HIP1"
"3-Acetamidophenol-700 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/280",0.0231255509022813,0.269111728022542,0,0,9.45083932853717,35.5995838826219,"TRIO;HIP1"
"Clomipramine-115 mg/kg in Water-Rat-Heart-3d-up","2/280",0.0231255509022813,0.269111728022542,0,0,9.45083932853717,35.5995838826219,"TRIO;HIP1"
"Clemastine-5.4 mg/kg in CMC-Rat-Heart-5d-dn","2/281",0.0232797668269534,0.269111728022542,0,0,9.41648745519713,35.4075999641093,"RTN2;HIP1"
"Isoprenaline-15 mg/kg in Saline-Rat-Heart-5d-up","2/281",0.0232797668269534,0.269111728022542,0,0,9.41648745519713,35.4075999641093,"TRIO;HIP1"
"Ethosuximide-1200 mg/kg in Water-Rat-Heart-3d-up","2/281",0.0232797668269534,0.269111728022542,0,0,9.41648745519713,35.4075999641093,"TRIO;HIP1"
"Tolazamide-1500 mg/kg in CMC-Rat-Heart-3d-up","2/281",0.0232797668269534,0.269111728022542,0,0,9.41648745519713,35.4075999641093,"TRIO;HIP1"
"Phenacetin-619 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/281",0.0232797668269534,0.269111728022542,0,0,9.41648745519713,35.4075999641093,"TRIO;HIP1"
"Lamotrigine-26 mg/kg in CMC-Rat-Heart-1d-up","2/282",0.0234344157919207,0.269111728022542,0,0,9.38238095238095,35.2172320530795,"RTN2;CAMK1"
"Streptomycin-120 mg/kg in Saline-Rat-Kidney-3d-up","2/282",0.0234344157919207,0.269111728022542,0,0,9.38238095238095,35.2172320530795,"TRIO;HIP1"
"Tolazamide-1500 mg/kg in CMC-Rat-Heart-1d-up","2/282",0.0234344157919207,0.269111728022542,0,0,9.38238095238095,35.2172320530795,"TRIO;HIP1"
"Rifampin-99 mg/kg in CMC-Rat-Kidney-5d-up","2/283",0.0235894970465337,0.269111728022542,0,0,9.34851720047449,35.0284611737701,"TRIO;HIP1"
"6-Mercaptopurine-25 mg/kg in Corn Oil-Rat-Kidney-3d-up","2/284",0.0237450098447004,0.269111728022542,0,0,9.31489361702128,34.8412686362985,"TRIO;HIP1"
"Thalidomide-113 mg/kg in CMC-Rat-Kidney-5d-up","2/284",0.0237450098447004,0.269111728022542,0,0,9.31489361702128,34.8412686362985,"TRIO;HIP1"
"2-Acetylaminofluorene-30 mg/kg in CMC-Rat-Kidney-5d-up","2/285",0.023900953424026,0.269111728022542,0,0,9.28150765606596,34.655636039504,"TRIO;HIP1"
"4-Methylpyrazole-155 mg/kg in Saline-Rat-Kidney-5d-up","2/285",0.023900953424026,0.269111728022542,0,0,9.28150765606596,34.655636039504,"TRIO;HIP1"
"Thalidomide-113 mg/kg in CMC-Rat-Kidney-1d-up","2/285",0.023900953424026,0.269111728022542,0,0,9.28150765606596,34.655636039504,"TRIO;HIP1"
"Gatifloxacin-770 mg/kg in Corn Oil-Rat-Heart-1d-up","2/285",0.023900953424026,0.269111728022542,0,0,9.28150765606596,34.655636039504,"TRIO;HIP1"
"Ergocalciferol-15 mg/kg in CMC-Rat-Heart-1d-up","2/286",0.024057327037932,0.269111728022542,0,0,9.24835680751174,34.4715452530484,"TRIO;HIP1"
"Clofibric Acid-448 mg/kg in Corn Oil-Rat-Heart-5d-up","2/288",0.0243713613643514,0.269111728022542,0,0,9.18275058275058,34.1079179520703,"TRIO;HIP1"
"Ethosuximide-1200 mg/kg in Water-Rat-Heart-1d-up","2/288",0.0243713613643514,0.269111728022542,0,0,9.18275058275058,34.1079179520703,"TRIO;HIP1"
"Oxcarbazepine-1600 mg/kg in CMC-Rat-Heart-3d-dn","2/288",0.0243713613643514,0.269111728022542,0,0,9.18275058275058,34.1079179520703,"RTN2;CAMK1"
"Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Heart-5d-up","2/288",0.0243713613643514,0.269111728022542,0,0,9.18275058275058,34.1079179520703,"TRIO;HIP1"
"Streptomycin-120 mg/kg in Saline-Rat-Kidney-1d-up","2/289",0.0245290205765726,0.269111728022542,0,0,9.15029036004646,33.928346519659,"TRIO;HIP1"
"Bromfenac-5 mg/kg in CMC-Rat-Kidney-5d-up","2/289",0.0245290205765726,0.269111728022542,0,0,9.15029036004646,33.928346519659,"TRIO;HIP1"
"Celecoxib-400 mg/kg in Corn Oil-Rat-Heart-5d-up","2/289",0.0245290205765726,0.269111728022542,0,0,9.15029036004646,33.928346519659,"TRIO;HIP1"
"2-Acetylaminofluorene-30 mg/kg in CMC-Rat-Kidney-1d-up","2/290",0.0246871068226879,0.269111728022542,0,0,9.11805555555556,33.7502470521973,"TRIO;HIP1"
"Isoprenaline-15 mg/kg in Saline-Rat-Heart-3d-up","2/291",0.0248456193582255,0.269111728022542,0,0,9.08604382929642,33.5736027296201,"TRIO;HIP1"
"Acrolein-20 mg/kg in Water-Rat-Heart-5d-up","2/291",0.0248456193582255,0.269111728022542,0,0,9.08604382929642,33.5736027296201,"HIP1;CAMK1"
"Epinephrine-0.0375 mg/kg in Saline-Rat-Heart-5d-up","2/291",0.0248456193582255,0.269111728022542,0,0,9.08604382929642,33.5736027296201,"RTN2;HIP1"
"Bromisovalum-250 mg/kg in Corn Oil-Rat-Heart-1d-up","2/291",0.0248456193582255,0.269111728022542,0,0,9.08604382929642,33.5736027296201,"TRIO;HIP1"
"4-Octylphenol-700 mg/kg in Corn Oil-Rat-Kidney-5d-up","2/293",0.0251639203115219,0.269111728022542,0,0,9.02268041237113,33.2246134778119,"TRIO;HIP1"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Heart-5d-up","2/294",0.0253237072373932,0.269111728022542,0,0,8.99132420091324,33.052236132097,"TRIO;HIP1"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Heart-3d-up","2/295",0.0254839174699321,0.269111728022542,0,0,8.96018202502844,32.8812490892669,"TRIO;HIP1"
"Penciclovir-1200 mg/kg in Corn Oil-Rat-Kidney-5d-up","2/295",0.0254839174699321,0.269111728022542,0,0,8.96018202502844,32.8812490892669,"TRIO;HIP1"
"4-Methylpyrazole-155 mg/kg in Saline-Rat-Kidney-1d-up","2/296",0.0256445502658531,0.269111728022542,0,0,8.92925170068027,32.711636725376,"TRIO;HIP1"
"Pentoxifylline-1170 mg/kg in CMC-Rat-Heart-1d-up","2/298",0.0259670805819866,0.269111728022542,0,0,8.86801801801802,32.3764746651908,"HIP1;CAMK1"
"Indomethacin-9.6 mg/kg in Water-Rat-Heart-3d-up","2/299",0.0261289766184676,0.269111728022542,0,0,8.83771043771044,32.2108948371339,"TRIO;HIP1"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Heart-1d-dn","2/299",0.0261289766184676,0.269111728022542,0,0,8.83771043771044,32.2108948371339,"RTN2;HIP1"
"Bromfenac-5 mg/kg in CMC-Rat-Kidney-3d-up","2/299",0.0261289766184676,0.269111728022542,0,0,8.83771043771044,32.2108948371339,"TRIO;HIP1"
"Celecoxib-35 mg/kg in Corn Oil-Rat-Heart-5d-up","2/300",0.0262912922530725,0.269111728022542,0,0,8.8076062639821,32.0466294159305,"TRIO;HIP1"
"33'5-Triiodo-L-Thyronine-0.1 mg/kg in PEG400-Rat-Heart-1d-dn","2/302",0.0266171793634628,0.269111728022542,0,0,8.748,31.7219838737596,"HIP1;CAMK1"
"Mianserin-116 mg/kg in Corn Oil-Rat-Heart-1d-up","2/303",0.0267807493670949,0.269111728022542,0,0,8.71849390919158,31.5615753059301,"RTN2;CAMK1"
"Gatifloxacin-770 mg/kg in Corn Oil-Rat-Heart-3d-up","2/303",0.0267807493670949,0.269111728022542,0,0,8.71849390919158,31.5615753059301,"TRIO;HIP1"
"Chlorobenzene-500 mg/kg in CMC-Rat-Heart-1d-dn","2/304",0.0269447360140831,0.269111728022542,0,0,8.68918322295806,31.402424247476,"HIP1;CAMK1"
"Rapamycin-60 mg/kg in CMC-Rat-Heart-1d-up","2/306",0.0272739563143603,0.269111728022542,0,0,8.63114035087719,31.0878399466375,"RTN2;HIP1"
"S(-)-Carbidopa-1200 mg/kg in CMC-Rat-Brain-3d-up","2/306",0.0272739563143603,0.269111728022542,0,0,8.63114035087719,31.0878399466375,"RTN2;CAMK1"
"CerIVastatin-7 mg/kg in Corn Oil-Rat-Kidney-5d-up","2/306",0.0272739563143603,0.269111728022542,0,0,8.63114035087719,31.0878399466375,"TRIO;HIP1"
"1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/307",0.0274391884940214,0.269111728022542,0,0,8.6024043715847,30.9323798319864,"HIP1;CHST12"
"Tetracaine-24 mg/kg in Corn Oil-Rat-Heart-1d-up","2/307",0.0274391884940214,0.269111728022542,0,0,8.6024043715847,30.9323798319864,"RTN2;HIP1"
"Calcitriol-0.04 mg/kg in CMC-Rat-Heart-5d-dn","2/307",0.0274391884940214,0.269111728022542,0,0,8.6024043715847,30.9323798319864,"RTN2;CAMK1"
"Nizatidine-1653 mg/kg in Corn Oil-Rat-Heart-1d-up","2/310",0.0279373643674682,0.269111728022542,0,0,8.51731601731602,30.4731703006656,"RTN2;CAMK1"
"Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/312",0.0282715404036702,0.269111728022542,0,0,8.46150537634409,30.1728788042196,"HIP1;CHST12"
"Amitraz-75 mg/kg in CMC-Rat-Heart-5d-dn","2/312",0.0282715404036702,0.269111728022542,0,0,8.46150537634409,30.1728788042196,"RTN2;CAMK1"
"Gallamine Triethiodide-2.5 mg/kg in Saline-Rat-Heart-3d-up","2/313",0.028439243868041,0.269111728022542,0,0,8.43386923901393,30.0244501867807,"TRIO;HIP1"
"Theophylline-225 mg/kg in Water-Rat-Brain-3d-dn","2/314",0.0286073566627762,0.269111728022542,0,0,8.40641025641026,29.8771501303774,"TRIO;CAMK1"
"Prazosin-2000 mg/kg in CMC-Rat-Heart-3d-up","2/317",0.0291141437291498,0.269111728022542,0,0,8.32507936507936,29.4419027845515,"RTN2;CAMK1"
"Clofibric Acid-448 mg/kg in Corn Oil-Rat-Heart-3d-up","2/317",0.0291141437291498,0.269111728022542,0,0,8.32507936507936,29.4419027845515,"TRIO;HIP1"
"Phenacemide-400 mg/kg in CMC-Rat-Heart-3d-dn","2/323",0.0301386716954508,0.269111728022542,0,0,8.16697819314642,28.6003179052065,"RTN2;CAMK1"
"Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/327",0.0308297417070254,0.269111728022542,0,0,8.06482051282051,28.059731737405,"RTN2;CHST12"
"2-Amino-4-Nitrophenol-625 mg/kg in CMC-Rat-Heart-3d-dn","2/331",0.0315271991506131,0.269111728022542,0,0,7.96514690982776,27.5347533158296,"RTN2;CAMK1"
"Celecoxib-400 mg/kg in Corn Oil-Rat-Heart-3d-up","2/333",0.0318783088492469,0.269111728022542,0,0,7.91621349446123,27.2779217805505,"TRIO;HIP1"
"Tranexamic Acid-2000 mg/kg in CMC-Rat-Heart-1d-up","2/341",0.0332984879236759,0.269111728022542,0,0,7.72625368731563,26.2865947701021,"RTN2;HIP1"
"Ouabain-144 mg/kg in CMC-Rat-Heart-1d-up","2/358",0.0363986389690468,0.269111728022542,0,0,7.35093632958801,24.3552979051564,"RTN2;HIP1"
"Flunarizine-126 mg/kg in CMC-Rat-Heart-1d-up","2/372",0.0390337491664247,0.269111728022542,0,0,7.06774774774775,22.9230287175768,"RTN2;HIP1"
"Epinephrine-0.0375 mg/kg in Saline-Rat-Heart-3d-up","2/381",0.0407659306647625,0.269111728022542,0,0,6.89674582233949,22.0689561250001,"RTN2;HIP1"
