"Benzothiazyl Disulfide-2600 mg/kg in Corn Oil-Rat-Liver-3d-up","2/282",0.0208690627842409,0.255474271623727,0,0,10.0530612244898,38.9001944053151,"G0S2;CXCL1"
"Dicyclomine-645 mg/kg in Water-Rat-Heart-5d-up","2/282",0.0208690627842409,0.255474271623727,0,0,10.0530612244898,38.9001944053151,"G0S2;NFKB1"
"Itraconazole-1093 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/282",0.0208690627842409,0.255474271623727,0,0,10.0530612244898,38.9001944053151,"G0S2;CXCL1"
"Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-1d-up","2/282",0.0208690627842409,0.255474271623727,0,0,10.0530612244898,38.9001944053151,"G0S2;CXCL1"
"Granisetron-175 mg/kg in Water-Rat-Liver-0.25d-dn","2/283",0.0210078506807473,0.255474271623727,0,0,10.0167768174886,38.6933971733862,"G0S2;CXCL1"
"Naproxen-134 mg/kg in Corn Oil-Rat-Liver-1d-up","2/283",0.0210078506807473,0.255474271623727,0,0,10.0167768174886,38.6933971733862,"G0S2;CXCL1"
"Citric Acid-3000 mg/kg in Water-Rat-Liver-5d-dn","2/284",0.0211470318374601,0.255474271623727,0,0,9.98074974670719,38.4883233205159,"G0S2;CXCL1"
"Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Liver-5d-up","2/284",0.0211470318374601,0.255474271623727,0,0,9.98074974670719,38.4883233205159,"G0S2;CXCL1"
"Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Liver-5d-up","2/284",0.0211470318374601,0.255474271623727,0,0,9.98074974670719,38.4883233205159,"G0S2;CXCL1"
"Gemfibrozil-100 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/284",0.0211470318374601,0.255474271623727,0,0,9.98074974670719,38.4883233205159,"G0S2;CXCL1"
"Ketoconazole-90 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/284",0.0211470318374601,0.255474271623727,0,0,9.98074974670719,38.4883233205159,"G0S2;CXCL1"
"Phenothiazine-36 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/284",0.0211470318374601,0.255474271623727,0,0,9.98074974670719,38.4883233205159,"G0S2;CXCL1"
"Methotrexate-27 mg/kg in Corn Oil-Rat-Liver-3d-up","2/285",0.0212866056279943,0.255474271623727,0,0,9.9449772841999,38.2849527811513,"G0S2;CXCL1"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Kidney-5d-up","2/285",0.0212866056279943,0.255474271623727,0,0,9.9449772841999,38.2849527811513,"G0S2;CXCL1"
"Rapamycin-60 mg/kg in CMC-Rat-Heart-3d-up","2/285",0.0212866056279943,0.255474271623727,0,0,9.9449772841999,38.2849527811513,"G0S2;CXCL1"
"Ampiroxicam-94 mg/kg in CMC-Rat-Kidney-3d-up","2/286",0.0214265714123257,0.255474271623727,0,0,9.90945674044266,38.0832657978142,"G0S2;CXCL1"
"Bis(2-Ethylhexyl)Phthalate-1000 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/286",0.0214265714123257,0.255474271623727,0,0,9.90945674044266,38.0832657978142,"G0S2;CXCL1"
"Albendazole-62 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/287",0.0215669285602999,0.255474271623727,0,0,9.87418546365915,37.8832429044539,"G0S2;CXCL1"
"Clofibric Acid-448 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/287",0.0215669285602999,0.255474271623727,0,0,9.87418546365915,37.8832429044539,"G0S2;CXCL1"
"Genistein-375 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/287",0.0215669285602999,0.255474271623727,0,0,9.87418546365915,37.8832429044539,"G0S2;CXCL1"
"Nortriptyline-63 mg/kg in Water-Rat-Heart-5d-up","2/287",0.0215669285602999,0.255474271623727,0,0,9.87418546365915,37.8832429044539,"G0S2;NFKB1"
"Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-1d-up","2/288",0.0217076764421461,0.255474271623727,0,0,9.83916083916084,37.684864925535,"IL1B;G0S2"
"Estriol-313 mg/kg in CMC-Rat-Liver-1d-dn","2/288",0.0217076764421461,0.255474271623727,0,0,9.83916083916084,37.684864925535,"G0S2;CXCL1"
"Flubendazole-1200 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/288",0.0217076764421461,0.255474271623727,0,0,9.83916083916084,37.684864925535,"G0S2;CXCL1"
"Progesterone-164 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/288",0.0217076764421461,0.255474271623727,0,0,9.83916083916084,37.684864925535,"G0S2;CXCL1"
"Acetaminophen-100 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/289",0.0218488144248884,0.255474271623727,0,0,9.80438028870085,37.4881129723317,"G0S2;CXCL1"
"Carmustine-4 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/289",0.0218488144248884,0.255474271623727,0,0,9.80438028870085,37.4881129723317,"G0S2;CXCL1"
"Nitrofurantoin-76 mg/kg in CMC-Rat-Liver-1d-up","2/289",0.0218488144248884,0.255474271623727,0,0,9.80438028870085,37.4881129723317,"G0S2;CXCL1"
"Catechol-195 mg/kg in Saline-Rat-Liver-0.25d-up","2/290",0.0219903418807909,0.255474271623727,0,0,9.76984126984127,37.292968433894,"G0S2;CXCL1"
"Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","2/290",0.0219903418807909,0.255474271623727,0,0,9.76984126984127,37.292968433894,"IL1B;G0S2"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/290",0.0219903418807909,0.255474271623727,0,0,9.76984126984127,37.292968433894,"G0S2;CXCL1"
"Thioguanine-24 mg/kg in Corn Oil-Rat-Liver-1d-up","2/290",0.0219903418807909,0.255474271623727,0,0,9.76984126984127,37.292968433894,"G0S2;CXCL1"
"Trichloroethane-3000 mg/kg in Water-Rat-Liver-5d-dn","2/290",0.0219903418807909,0.255474271623727,0,0,9.76984126984127,37.292968433894,"G0S2;CXCL1"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-1d-up","2/291",0.0221322581775144,0.255474271623727,0,0,9.73554127533366,37.0994129763985,"G0S2;CXCL1"
"Oxyquinoline-68 mg/kg in Corn Oil-Rat-Liver-5d-up","2/291",0.0221322581775144,0.255474271623727,0,0,9.73554127533366,37.0994129763985,"G0S2;CXCL1"
"Zopiclone-414 mg/kg in Water-Rat-Liver-5d-dn","2/291",0.0221322581775144,0.255474271623727,0,0,9.73554127533366,37.0994129763985,"G0S2;CXCL1"
"Ciprofloxacin-72 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/292",0.0222745626866601,0.255474271623727,0,0,9.70147783251232,36.9074285343379,"G0S2;CXCL1"
"Famciclovir-112 mg/kg in Saline-Rat-Liver-3d-up","2/292",0.0222745626866601,0.255474271623727,0,0,9.70147783251232,36.9074285343379,"G0S2;CXCL1"
"Ifosfamide-143 mg/kg in Saline-Rat-Liver-0.25d-up","2/292",0.0222745626866601,0.255474271623727,0,0,9.70147783251232,36.9074285343379,"G0S2;CXCL1"
"Mevastatin-1200 mg/kg in CMC-Rat-Liver-3d-up","2/292",0.0222745626866601,0.255474271623727,0,0,9.70147783251232,36.9074285343379,"G0S2;CXCL1"
"Bithionol-59 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/294",0.0225603338327241,0.255474271623727,0,0,9.63405088062622,36.5281017540733,"G0S2;CXCL1"
"Cadmium Chloride-8 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/294",0.0225603338327241,0.255474271623727,0,0,9.63405088062622,36.5281017540733,"G0S2;CXCL1"
"Omeprazole-415 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/294",0.0225603338327241,0.255474271623727,0,0,9.63405088062622,36.5281017540733,"G0S2;CXCL1"
"Streptozotocin-138 mg/kg in Saline-Rat-Liver-3d-up","2/294",0.0225603338327241,0.255474271623727,0,0,9.63405088062622,36.5281017540733,"G0S2;CXCL1"
"Tacrine-24 mg/kg in Water-Rat-Heart-1d-dn","2/294",0.0225603338327241,0.255474271623727,0,0,9.63405088062622,36.5281017540733,"G0S2;NFKB1"
"Warfarin-0.25 mg/kg in CMC-Rat-Liver-5d-up","2/294",0.0225603338327241,0.255474271623727,0,0,9.63405088062622,36.5281017540733,"G0S2;CXCL1"
"Zileuton-450 mg/kg in Corn Oil-Rat-Liver-3d-up","2/294",0.0225603338327241,0.255474271623727,0,0,9.63405088062622,36.5281017540733,"G0S2;CXCL1"
"Aspirin-375 mg/kg in Corn Oil-Rat-Liver-1d-up","2/295",0.0227037992127388,0.255474271623727,0,0,9.60068259385666,36.3407245920378,"G0S2;CXCL1"
"Fenofibrate-43 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/295",0.0227037992127388,0.255474271623727,0,0,9.60068259385666,36.3407245920378,"G0S2;CXCL1"
"Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-1d-up","2/295",0.0227037992127388,0.255474271623727,0,0,9.60068259385666,36.3407245920378,"IL1B;G0S2"
"Mefenamic Acid-93 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/295",0.0227037992127388,0.255474271623727,0,0,9.60068259385666,36.3407245920378,"G0S2;CXCL1"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-5d-up","2/295",0.0227037992127388,0.255474271623727,0,0,9.60068259385666,36.3407245920378,"CXCL1;NFKB1"
"Oxyquinoline-68 mg/kg in Corn Oil-Rat-Liver-3d-up","2/295",0.0227037992127388,0.255474271623727,0,0,9.60068259385666,36.3407245920378,"CXCL1;CXCL2"
"1-Naphthyl Isothiocyanate-166.67 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/296",0.0228476502994561,0.255474271623727,0,0,9.56754130223518,36.1548487851013,"G0S2;CXCL1"
"Carbamazepine-490 mg/kg in CMC-Rat-Liver-5d-up","2/296",0.0228476502994561,0.255474271623727,0,0,9.56754130223518,36.1548487851013,"G0S2;CXCL1"
"Celecoxib-400 mg/kg in Corn Oil-Rat-Liver-5d-up","2/296",0.0228476502994561,0.255474271623727,0,0,9.56754130223518,36.1548487851013,"IL1B;CXCL1"
"Chlordiazepoxide-196 mg/kg in Water-Rat-Heart-5d-up","2/296",0.0228476502994561,0.255474271623727,0,0,9.56754130223518,36.1548487851013,"G0S2;CXCL1"
"Raloxifene-5 mg/kg in Corn Oil-Rat-Liver-1d-up","2/296",0.0228476502994561,0.255474271623727,0,0,9.56754130223518,36.1548487851013,"G0S2;CXCL1"
"Sulfadiazine-1170 mg/kg in Water-Rat-Liver-3d-dn","2/296",0.0228476502994561,0.255474271623727,0,0,9.56754130223518,36.1548487851013,"G0S2;CXCL1"
"Interleukin 6-0.125 mg/kg in RSA/Saline-Rat-Liver-0.25d-dn","2/297",0.0229918864617599,0.255474271623727,0,0,9.53462469733656,35.9704575483283,"G0S2;CXCL1"
"Sulindac-64 mg/kg in Corn Oil-Rat-Liver-5d-up","2/297",0.0229918864617599,0.255474271623727,0,0,9.53462469733656,35.9704575483283,"G0S2;CXCL1"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Liver-3d-up","2/297",0.0229918864617599,0.255474271623727,0,0,9.53462469733656,35.9704575483283,"G0S2;CXCL1"
"Azathioprine-20 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"IL1B;G0S2"
"Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"IL1B;G0S2"
"Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"G0S2;CXCL1"
"Etodolac-24 mg/kg in CMC-Rat-Liver-5d-up","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"IL1B;CXCL1"
"Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"G0S2;CXCL1"
"Granisetron-175 mg/kg in Water-Rat-Liver-5d-dn","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"G0S2;CXCL1"
"Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"IL1B;G0S2"
"Metronidazole-1500 mg/kg in Water-Rat-Liver-3d-dn","2/298",0.0231365070811683,0.255474271623727,0,0,9.5019305019305,35.787534333882,"G0S2;CXCL1"
"Altretamine-40 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;CXCL1"
"Caffeine-93 mg/kg in Water-Rat-Heart-5d-up","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;NFKB1"
"Carvedilol-20 mg/kg in Corn Oil-Rat-Heart-1d-up","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;NFKB1"
"Oxfendazole-1500 mg/kg in CMC-Rat-Liver-5d-up","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;CXCL1"
"Paraquat Dichloride-650 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;CXCL1"
"Pioglitazone-3 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;CXCL1"
"Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;CXCL1"
"Tretinoin-7 mg/kg in Corn Oil-Rat-Liver-5d-up","2/299",0.0232815115266356,0.255474271623727,0,0,9.46945646945647,35.6060628372331,"G0S2;CXCL1"
"Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Liver-3d-up","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"G0S2;CXCL1"
"Bromisovalum-250 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"G0S2;CXCL1"
"Chloroform-600 mg/kg in Corn Oil-Rat-Liver-1d-up","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"G0S2;CXCL1"
"Daunorubicin-1.5 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"CXCL1;CXCL2"
"Lithocholic Acid-74 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"G0S2;CXCL1"
"Naloxone-76 mg/kg in Saline-Rat-Liver-3d-up","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"G0S2;CXCL1"
"Sertraline-23 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"G0S2;CXCL1"
"Sildenafil-420 mg/kg in Water-Rat-Liver-1d-up","2/300",0.0234268991753213,0.255474271623727,0,0,9.43720038350911,35.4260269843418,"G0S2;CXCL1"
"Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-3d-up","2/301",0.0235726694086168,0.255474271623727,0,0,9.40516005733397,35.2474109292888,"IL1B;CXCL1"
"NN-Dimethylformamide-140 mg/kg in Saline-Rat-Liver-3d-dn","2/301",0.0235726694086168,0.255474271623727,0,0,9.40516005733397,35.2474109292888,"G0S2;CXCL1"
"Chlorpromazine-73 mg/kg in Water-Rat-Liver-3d-up","2/302",0.0237188215997829,0.255474271623727,0,0,9.37333333333333,35.0701990552114,"G0S2;CXCL1"
"Ebastine-2 mg/kg in Water-Rat-Heart-5d-up","2/302",0.0237188215997829,0.255474271623727,0,0,9.37333333333333,35.0701990552114,"G0S2;NFKB1"
"Geraniol-1500 mg/kg in CMC-Rat-Liver-5d-up","2/302",0.0237188215997829,0.255474271623727,0,0,9.37333333333333,35.0701990552114,"G0S2;CXCL1"
"Indomethacin-12 mg/kg in Water-Rat-Liver-0.25d-up","2/302",0.0237188215997829,0.255474271623727,0,0,9.37333333333333,35.0701990552114,"G0S2;CXCL1"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-3d-up","2/302",0.0237188215997829,0.255474271623727,0,0,9.37333333333333,35.0701990552114,"G0S2;NFKB1"
"Norethindrone-0.08 mg/kg in Corn Oil-Rat-Liver-1d-up","2/302",0.0237188215997829,0.255474271623727,0,0,9.37333333333333,35.0701990552114,"G0S2;CXCL1"
"Testosterone-375 mg/kg in CMC-Rat-Liver-5d-up","2/302",0.0237188215997829,0.255474271623727,0,0,9.37333333333333,35.0701990552114,"G0S2;CXCL1"
"Busulfan-500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/303",0.02386535512697,0.255474271623727,0,0,9.34171808258187,34.8943759651049,"G0S2;CXCL1"
"Cyclophosphamide-1320 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/303",0.02386535512697,0.255474271623727,0,0,9.34171808258187,34.8943759651049,"G0S2;CXCL1"
"Vinorelbine-1.5 mg/kg in Saline-Rat-Liver-1d-up","2/303",0.02386535512697,0.255474271623727,0,0,9.34171808258187,34.8943759651049,"G0S2;CXCL1"
"Zaleplon-100 mg/kg in Water-Rat-Liver-5d-up","2/303",0.02386535512697,0.255474271623727,0,0,9.34171808258187,34.8943759651049,"G0S2;CXCL1"
"Bis(2-Ethylhexyl)Phthalate-1000 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/304",0.0240122693741176,0.255474271623727,0,0,9.31031220435194,34.719926477702,"G0S2;CXCL1"
"Cetraxate-1503 mg/kg in CMC-Rat-Liver-3d-up","2/304",0.0240122693741176,0.255474271623727,0,0,9.31031220435194,34.719926477702,"G0S2;CXCL1"
"Choline Chloride-2550 mg/kg in Water-Rat-Liver-3d-dn","2/304",0.0240122693741176,0.255474271623727,0,0,9.31031220435194,34.719926477702,"G0S2;CXCL1"
"Colchicine-1000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/304",0.0240122693741176,0.255474271623727,0,0,9.31031220435194,34.719926477702,"G0S2;CXCL1"
"Leflunomide-30 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/304",0.0240122693741176,0.255474271623727,0,0,9.31031220435194,34.719926477702,"G0S2;CXCL1"
"Leflunomide-60 mg/kg in Corn Oil-Rat-Liver-5d-up","2/304",0.0240122693741176,0.255474271623727,0,0,9.31031220435194,34.719926477702,"G0S2;CXCL1"
"Pioglitazone-1500 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/304",0.0240122693741176,0.255474271623727,0,0,9.31031220435194,34.719926477702,"G0S2;CXCL1"
"Acetazolamide-250 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/305",0.0241595637136987,0.255474271623727,0,0,9.27911362564828,34.54683563042,"G0S2;CXCL1"
"Alprazolam-115 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/305",0.0241595637136987,0.255474271623727,0,0,9.27911362564828,34.54683563042,"G0S2;CXCL1"
"Bisphenol A-150 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/305",0.0241595637136987,0.255474271623727,0,0,9.27911362564828,34.54683563042,"G0S2;CXCL1"
